Algorithm;Hyperparameter (C);Values
ISDisG/Dep; 0.01; 0.0669972, 0.0597381, 0.0771468, 0.0597381, 0.116167, 0.100621, 0.0618021, 0.0710932, 0.0633448, 0.0591731, 0.122015, 0.0595685, 0.0725799, 0.0707443, 0.120172, 0.128481, 0.0655346, 0.0678987, 0.101194, 0.123993, 0.130985, 0.0735485, 0.107933, 0.128569, 0.118675, 0.0632367, 0.0872238, 0.12137, 0.0689353, 0.0973359, 0.0902428, 0.106992, 0.0765871, 0.1236, 0.11538, 0.100171, 0.120869, 0.125186, 0.125696, 0.069498, 0.0849255, 0.0931162, 0.0929297, 0.122015, 0.126806, 0.0876059, 0.0951564, 0.103699, 0.100609, 0.0869356, 0.0631279, 0.0639188, 0.123332, 0.0992913, 0.0656558, 0.0682622, 0.0724421, 0.0746082, 0.125784, 0.100023, 0.0646103, 0.0619811, 0.0849476, 0.102239, 0.125359, 0.112656, 0.0652235, 0.0602954, 0.0612076, 0.121672, 0.0613801, 0.0923543, 0.0656558, 0.123332, 0.0696319, 0.118675, 0.106848, 0.101194, 0.11727, 0.128932, 0.123688, 0.082874, 0.0827127, 0.127724, 0.0881284, 0.155158, 0.152595, 0.151452, 0.126994, 0.121846, 0.105287, 0.155199, 0.120059, 0.156463, 0.127515, 0.16196, 0.127515, 0.158821, 0.139324, 0.129302, 
ISDisG/Gre; 0.01; 0.0771472, 0.0703128, 0.0938607, 0.0751304, 0.0660905, 0.0643511, 0.128425, 0.068161, 0.0851803, 0.0963459, 0.0727003, 0.0702153, 0.0972246, 0.0665282, 0.0846755, 0.068355, 0.0829044, 0.0882343, 0.0722012, 0.0671955, 0.0795132, 0.0791054, 0.0988119, 0.0951098, 0.0643511, 0.0824725, 0.0691635, 0.0626409, 0.123289, 0.118541, 0.118675, 0.0852631, 0.0908781, 0.1301, 0.123688, 0.0683427, 0.0662202, 0.0765822, 0.0875098, 0.0923473, 0.128569, 0.0671502, 0.0953015, 0.133847, 0.0707027, 0.125706, 0.125621, 0.120082, 0.133395, 0.0822407, 0.0637681, 0.0641121, 0.0638132, 0.0658133, 0.0663267, 0.125186, 0.0629967, 0.0679206, 0.0839664, 0.154994, 0.0642346, 0.0845139, 0.123063, 0.124775, 0.0602922, 0.122279, 0.0633867, 0.0637681, 0.0694023, 0.105739, 0.121846, 0.0869882, 0.0887615, 0.158904, 0.0721914, 0.07622, 0.120039, 0.15264, 0.0932121, 0.0705453, 0.0790556, 0.0855794, 0.125552, 0.0998536, 0.0906251, 0.070638, 0.154346, 0.151749, 0.151493, 0.071192, 0.158864, 0.156056, 0.125621, 0.128569, 0.158904, 0.136056, 0.132723, 0.129302, 0.140215, 0.147707, 
ISDisG/Sqrt; 0.01; 0.0851803, 0.128425, 0.0771472, 0.0703128, 0.0972246, 0.0875098, 0.0727003, 0.133847, 0.1301, 0.0963459, 0.0641121, 0.118675, 0.0629967, 0.0691635, 0.0702153, 0.0846755, 0.0722012, 0.0824725, 0.0791054, 0.0626409, 0.121846, 0.07622, 0.0938607, 0.0721914, 0.0953015, 0.124775, 0.0951098, 0.0998536, 0.0908781, 0.0707027, 0.0882343, 0.0683427, 0.123688, 0.0633867, 0.0662202, 0.120039, 0.0829044, 0.0822407, 0.0637681, 0.118541, 0.071192, 0.0887615, 0.0751304, 0.0642346, 0.0658133, 0.0988119, 0.105739, 0.0765822, 0.0643511, 0.0906251, 0.068355, 0.070638, 0.0663267, 0.0705453, 0.133395, 0.0602922, 0.0637681, 0.068161, 0.0665282, 0.0839664, 0.0852631, 0.125621, 0.0845139, 0.0638132, 0.154994, 0.158904, 0.125186, 0.0694023, 0.128569, 0.0679206, 0.125706, 0.0643511, 0.0671502, 0.123063, 0.0869882, 0.0660905, 0.0795132, 0.122279, 0.123289, 0.0932121, 0.0671955, 0.125552, 0.154346, 0.158864, 0.125621, 0.156056, 0.0855794, 0.151749, 0.0923473, 0.0790556, 0.151493, 0.120082, 0.128569, 0.158904, 0.15264, 0.132723, 0.136056, 0.129302, 0.140215, 0.147707, 
ISDisG/UCT; 0.0215443; 0.0711409, 0.0652877, 0.0653154, 0.0857152, 0.0642346, 0.0962987, 0.0777026, 0.0709758, 0.0816379, 0.0935394, 0.0965862, 0.0642346, 0.0823844, 0.0829044, 0.106452, 0.0768248, 0.07622, 0.073338, 0.0911543, 0.0642346, 0.0662667, 0.0824823, 0.102816, 0.0649226, 0.0789827, 0.0642346, 0.100732, 0.0849133, 0.0698015, 0.0646519, 0.1301, 0.0988283, 0.0904672, 0.0642346, 0.0900918, 0.0841604, 0.0786657, 0.0822036, 0.0822883, 0.0818596, 0.0729543, 0.0790067, 0.0642346, 0.0663887, 0.0772075, 0.0885878, 0.06933, 0.0668907, 0.0862719, 0.0669004, 0.0756932, 0.114555, 0.0637882, 0.0756426, 0.0766906, 0.0642346, 0.0765476, 0.110429, 0.0773043, 0.0771572, 0.0642346, 0.0642346, 0.0877165, 0.0821987, 0.0723033, 0.0642346, 0.12676, 0.100329, 0.0680219, 0.0775434, 0.0756516, 0.0722364, 0.0741429, 0.127377, 0.0821453, 0.0729485, 0.0894595, 0.094115, 0.0709963, 0.0700076, 0.0871797, 0.085214, 0.0904834, 0.117368, 0.0831835, 0.0770208, 0.103082, 0.0759367, 0.155158, 0.158904, 0.158904, 0.158904, 0.155199, 0.155199, 0.155199, 0.158133, 0.155199, 0.128932, 0.155158, 0.158821, 
ISDisG/Tun; 0.0215443; 0.0736289, 0.0682511, 0.0655718, 0.0736324, 0.0754263, 0.123332, 0.0828011, 0.121712, 0.0942839, 0.0669129, 0.0643511, 0.0642346, 0.0853486, 0.0791604, 0.0672269, 0.123455, 0.12979, 0.0634132, 0.0973715, 0.0873334, 0.118807, 0.118314, 0.076629, 0.123511, 0.121251, 0.0661647, 0.0642346, 0.0637681, 0.0819883, 0.10237, 0.0932962, 0.137, 0.122705, 0.0637681, 0.065765, 0.0870463, 0.0753111, 0.125186, 0.0698082, 0.0632168, 0.0841105, 0.0642346, 0.131553, 0.0825181, 0.1301, 0.125397, 0.0706517, 0.0642346, 0.0689219, 0.0903781, 0.0759449, 0.0683384, 0.131908, 0.0716565, 0.0699434, 0.0686364, 0.0818794, 0.0621918, 0.0642346, 0.0843441, 0.0638132, 0.0679584, 0.1236, 0.0678158, 0.0678755, 0.0820041, 0.158133, 0.0710301, 0.0668598, 0.155199, 0.0637681, 0.0667232, 0.0618406, 0.0864553, 0.123688, 0.0882343, 0.0637681, 0.0965862, 0.155199, 0.096341, 0.118314, 0.125706, 0.0608253, 0.0683142, 0.151534, 0.11538, 0.0790067, 0.128481, 0.155199, 0.127515, 0.122718, 0.154306, 0.125552, 0.157523, 0.158904, 0.158133, 0.118807, 0.155158, 0.133007, 0.162692, 
ISDisG/SP; 0.0215443; 0.0287499, 0.0229292, 0.0227279, 0.0309127, 0.023552, 0.0296433, 0.0232512, 0.0189684, 0.0203707, 0.0348708, 0.0218287, 0.0242541, 0.024254, 0.0249208, 0.0407707, 0.0228559, 0.0243502, 0.0229596, 0.0237712, 0.022851, 0.0237378, 0.0238601, 0.0232597, 0.0242945, 0.021075, 0.0259555, 0.0243431, 0.0282466, 0.0231309, 0.0353156, 0.0281381, 0.024018, 0.0260373, 0.0360328, 0.0229549, 0.0237357, 0.0373032, 0.0240572, 0.0318707, 0.0287596, 0.0242279, 0.0285692, 0.0201489, 0.0278278, 0.0277662, 0.0242625, 0.0220769, 0.0236102, 0.0237795, 0.0263828, 0.0305118, 0.0229488, 0.0334206, 0.0204389, 0.023786, 0.0329639, 0.0291863, 0.0243152, 0.0297997, 0.0233432, 0.0240501, 0.0232943, 0.0233096, 0.0239547, 0.0268252, 0.02375, 0.0248629, 0.0207706, 0.0233132, 0.0231597, 0.0230217, 0.0242659, 0.0206929, 0.0235208, 0.0313138, 0.0242009, 0.0236164, 0.0223022, 0.0197028, 0.0242433, 0.0217657, 0.0257103, 0.0240442, 0.0296891, 0.0235238, 0.0250771, 0.029322, 0.0203183, 0.0475655, 0.0240607, 0.0307718, 0.0363555, 0.0204939, 0.0220676, 0.0303762, 0.0247691, 0.025483, 0.0164766, 0.0206135, 0.0230105, 
ISDisG/Dep; 0.0215443; 0.120615, 0.0887373, 0.0674572, 0.0736289, 0.0792024, 0.0742376, 0.0942032, 0.0761094, 0.091517, 0.0766906, 0.0786695, 0.0662038, 0.0968232, 0.0638582, 0.082208, 0.0638132, 0.0791535, 0.0642346, 0.0702174, 0.0642346, 0.0642346, 0.0854, 0.0765945, 0.07358, 0.0643511, 0.0918397, 0.0959298, 0.0699688, 0.0885966, 0.103265, 0.0838826, 0.0655718, 0.0818879, 0.103836, 0.110221, 0.0647038, 0.128425, 0.0638132, 0.0903898, 0.0637681, 0.0847806, 0.116866, 0.125088, 0.0686364, 0.0637681, 0.0618406, 0.0662951, 0.0637681, 0.0798893, 0.0762234, 0.0941627, 0.0887446, 0.0882692, 0.0825721, 0.112983, 0.079579, 0.0822559, 0.123254, 0.0701547, 0.0655691, 0.0655301, 0.0618406, 0.0821313, 0.106537, 0.126311, 0.0742541, 0.0947157, 0.120471, 0.07622, 0.120869, 0.10654, 0.125784, 0.118844, 0.0807674, 0.0970473, 0.0974553, 0.0880879, 0.115256, 0.0743109, 0.0757861, 0.0873242, 0.0767451, 0.0729474, 0.0765953, 0.118551, 0.158864, 0.066754, 0.132685, 0.1279, 0.155199, 0.154346, 0.127428, 0.155199, 0.128932, 0.128922, 0.127428, 0.162651, 0.155199, 0.162651, 0.162569, 
ISDisG/Gre; 0.0215443; 0.0756932, 0.0642346, 0.0642346, 0.073338, 0.0935394, 0.0831835, 0.0642346, 0.0766906, 0.0709963, 0.0680219, 0.0646519, 0.0822036, 0.0790067, 0.0756426, 0.110429, 0.100329, 0.0729485, 0.0824823, 0.0962987, 0.0722364, 0.0756516, 0.0662667, 0.0711409, 0.0642346, 0.0857152, 0.0821453, 0.114555, 0.0709758, 0.0668907, 0.0663887, 0.0773043, 0.0642346, 0.0877165, 0.0777026, 0.0894595, 0.0821987, 0.0642346, 0.07622, 0.0653154, 0.0741429, 0.0652877, 0.0823844, 0.0841604, 0.0642346, 0.0649226, 0.0822883, 0.0765476, 0.0900918, 0.103082, 0.0642346, 0.0816379, 0.0871797, 0.106452, 0.0772075, 0.0965862, 0.0862719, 0.0911543, 0.0642346, 0.0988283, 0.127377, 0.0770208, 0.0723033, 0.0642346, 0.0786657, 0.0775434, 0.0768248, 0.1301, 0.102816, 0.0700076, 0.06933, 0.100732, 0.0904672, 0.0759367, 0.0849133, 0.0698015, 0.0637882, 0.0885878, 0.0669004, 0.0729543, 0.0818596, 0.0829044, 0.0771572, 0.0789827, 0.117368, 0.085214, 0.0904834, 0.155199, 0.12676, 0.094115, 0.158133, 0.155158, 0.158904, 0.155199, 0.128932, 0.155158, 0.158904, 0.158904, 0.155199, 0.155199, 0.158821, 
ISDisG/Sqrt; 0.0215443; 0.0711409, 0.110429, 0.0663887, 0.0741429, 0.0821987, 0.0965862, 0.0766906, 0.0935394, 0.0822036, 0.0653154, 0.0756932, 0.0824823, 0.0900918, 0.0662667, 0.0646519, 0.0729485, 0.0642346, 0.0821453, 0.0911543, 0.0777026, 0.114555, 0.0642346, 0.0722364, 0.0857152, 0.0709963, 0.0773043, 0.0680219, 0.0652877, 0.0822883, 0.0709758, 0.0765476, 0.0642346, 0.0642346, 0.0816379, 0.0642346, 0.0759367, 0.0642346, 0.100329, 0.0768248, 0.0894595, 0.0790067, 0.0649226, 0.07622, 0.0962987, 0.0642346, 0.106452, 0.0756516, 0.0770208, 0.0871797, 0.0841604, 0.0668907, 0.102816, 0.155199, 0.0862719, 0.0904672, 0.0818596, 0.100732, 0.0756426, 0.0775434, 0.0642346, 0.06933, 0.0831835, 0.0786657, 0.0829044, 0.0723033, 0.073338, 0.0642346, 0.0729543, 0.0823844, 0.0885878, 0.0700076, 0.0849133, 0.094115, 0.0877165, 0.0988283, 0.0789827, 0.085214, 0.1301, 0.0904834, 0.0642346, 0.103082, 0.117368, 0.0698015, 0.0771572, 0.127377, 0.12676, 0.0772075, 0.0637882, 0.0669004, 0.155158, 0.155158, 0.155199, 0.128932, 0.158904, 0.155199, 0.158904, 0.158904, 0.155199, 0.158821, 0.158133, 
ISDisG/UCT; 0.0464159; 0.0714662, 0.0800272, 0.0714693, 0.07886, 0.0876988, 0.0750493, 0.0783558, 0.0886716, 0.0738762, 0.085036, 0.0811738, 0.0915607, 0.0662038, 0.0794741, 0.090516, 0.0718445, 0.0974963, 0.0817935, 0.0787209, 0.0710907, 0.103928, 0.0966691, 0.0820334, 0.0967387, 0.0928657, 0.0816522, 0.0932747, 0.0782698, 0.0827564, 0.0823538, 0.0907481, 0.0963859, 0.0877932, 0.103564, 0.0731575, 0.0822438, 0.0935999, 0.0788626, 0.0809818, 0.0766047, 0.0745299, 0.0932237, 0.0944804, 0.0738264, 0.100416, 0.0850095, 0.0729949, 0.0711418, 0.0687792, 0.0788245, 0.0758372, 0.0642346, 0.0767762, 0.0642346, 0.0797458, 0.0842927, 0.0792496, 0.08891, 0.0828995, 0.0722527, 0.0713211, 0.0936943, 0.0653261, 0.0803135, 0.0850103, 0.0824823, 0.0940246, 0.0717432, 0.0679206, 0.105864, 0.0785345, 0.0915214, 0.0762079, 0.0685773, 0.0786129, 0.091603, 0.0825456, 0.0865262, 0.0820515, 0.0707972, 0.0791535, 0.100423, 0.10805, 0.0738571, 0.0733406, 0.0772166, 0.13507, 0.0665513, 0.0821542, 0.100516, 0.0718915, 0.0872758, 0.0713538, 0.0867607, 0.0821987, 0.0657524, 0.0818879, 0.0819151, 0.0817921, 0.0695034, 
ISDisG/Tun; 0.0464159; 0.0846738, 0.0973152, 0.0765638, 0.102857, 0.0945249, 0.067865, 0.0683026, 0.0765135, 0.0723015, 0.103701, 0.0848661, 0.0953142, 0.077039, 0.0844882, 0.0897085, 0.0938607, 0.0651385, 0.0910495, 0.0642346, 0.0642346, 0.0798877, 0.089473, 0.0884428, 0.0675304, 0.0728766, 0.0657389, 0.128425, 0.106984, 0.0753732, 0.0934449, 0.0977663, 0.0882675, 0.0788651, 0.0840633, 0.0642346, 0.0918397, 0.0746913, 0.0666836, 0.071159, 0.0902541, 0.130004, 0.0702936, 0.0900159, 0.0758144, 0.0823417, 0.0878672, 0.0945774, 0.0853151, 0.0816379, 0.0682786, 0.078629, 0.0642346, 0.0942021, 0.0670397, 0.0856813, 0.0782448, 0.0770141, 0.0767746, 0.154346, 0.0716418, 0.0800304, 0.118371, 0.0849378, 0.0913347, 0.155199, 0.0861945, 0.0962189, 0.158133, 0.0652687, 0.0637681, 0.0874888, 0.0738477, 0.0914212, 0.0846291, 0.0916923, 0.101052, 0.10724, 0.0783365, 0.166438, 0.0828526, 0.101428, 0.0678598, 0.158904, 0.158052, 0.158864, 0.11959, 0.0763178, 0.0852671, 0.128694, 0.092022, 0.162651, 0.162651, 0.0656546, 0.162651, 0.158904, 0.16196, 0.155199, 0.162651, 0.162569, 0.165666, 
ISDisG/SP; 0.0464159; 0.0242625, 0.0282466, 0.0164766, 0.0203183, 0.0201489, 0.0348708, 0.0475655, 0.0242659, 0.0229596, 0.02375, 0.0204939, 0.0297997, 0.0250771, 0.0278278, 0.025483, 0.0229292, 0.0229549, 0.0243152, 0.0353156, 0.0242541, 0.0242945, 0.0235208, 0.0238601, 0.0232597, 0.0303762, 0.0407707, 0.0281381, 0.0236164, 0.0248629, 0.0233096, 0.0259555, 0.0239547, 0.023552, 0.0334206, 0.0373032, 0.0285692, 0.0197028, 0.0223022, 0.0231597, 0.0260373, 0.0230105, 0.0189684, 0.0220769, 0.0329639, 0.021075, 0.024018, 0.0277662, 0.0236102, 0.0229488, 0.0240442, 0.0228559, 0.0243431, 0.0287596, 0.0207706, 0.0296433, 0.0240572, 0.0243502, 0.0237712, 0.0268252, 0.024254, 0.0257103, 0.022851, 0.0237378, 0.0240501, 0.0206929, 0.0247691, 0.0218287, 0.0242009, 0.0307718, 0.0206135, 0.0296891, 0.0291863, 0.0227279, 0.0237357, 0.0313138, 0.0217657, 0.0240607, 0.0233432, 0.0287499, 0.0305118, 0.0233132, 0.0249208, 0.0232512, 0.0237795, 0.0318707, 0.0231309, 0.023786, 0.0220676, 0.0363555, 0.0242433, 0.0204389, 0.0235238, 0.0263828, 0.0203707, 0.0242279, 0.0230217, 0.0309127, 0.0360328, 0.0232943, 0.029322, 
ISDisG/Dep; 0.0464159; 0.0716537, 0.100285, 0.0864677, 0.0976758, 0.0862934, 0.085773, 0.0772996, 0.0789098, 0.123433, 0.084285, 0.0935999, 0.0943033, 0.0961963, 0.0853486, 0.0934603, 0.0924768, 0.0912024, 0.121257, 0.109696, 0.0715707, 0.0879617, 0.0909346, 0.100117, 0.103302, 0.0821906, 0.0905787, 0.0942063, 0.0964146, 0.0824823, 0.0847235, 0.0892575, 0.0844832, 0.0709945, 0.0791535, 0.089526, 0.0790118, 0.126673, 0.0956235, 0.0903442, 0.0933215, 0.0773012, 0.0888772, 0.0843897, 0.106073, 0.0794205, 0.0900187, 0.0877744, 0.0949579, 0.100156, 0.082975, 0.0759851, 0.106939, 0.147746, 0.0929044, 0.0906731, 0.110002, 0.067203, 0.109044, 0.0870935, 0.107028, 0.0973183, 0.0761256, 0.102528, 0.0735354, 0.0876059, 0.0816506, 0.116437, 0.0729079, 0.0878545, 0.0901603, 0.100506, 0.0973096, 0.0708933, 0.091237, 0.151493, 0.0878187, 0.13507, 0.0856332, 0.128166, 0.107259, 0.0798749, 0.0904834, 0.0855346, 0.0881795, 0.0910559, 0.0978613, 0.0738762, 0.0999719, 0.0924366, 0.0760751, 0.103699, 0.0872708, 0.0964771, 0.10375, 0.0798412, 0.0961547, 0.101475, 0.130279, 0.158052, 0.155158, 
ISDisG/Gre; 0.0464159; 0.0707972, 0.0877932, 0.0662038, 0.100416, 0.0772166, 0.103928, 0.0865262, 0.0850095, 0.0966691, 0.0792496, 0.0876988, 0.0850103, 0.0729949, 0.0685773, 0.0766047, 0.0940246, 0.0825456, 0.0794741, 0.07886, 0.0733406, 0.0738571, 0.0642346, 0.0818879, 0.08891, 0.100516, 0.0750493, 0.0811738, 0.0967387, 0.0710907, 0.0679206, 0.0822438, 0.090516, 0.0824823, 0.0817935, 0.0872758, 0.105864, 0.0714693, 0.0886716, 0.0738762, 0.0787209, 0.0762079, 0.0803135, 0.0827564, 0.0797458, 0.0695034, 0.0828995, 0.085036, 0.0809818, 0.0819151, 0.0935999, 0.0731575, 0.0817921, 0.0713538, 0.0782698, 0.0821987, 0.0758372, 0.100423, 0.0932747, 0.0783558, 0.0928657, 0.0745299, 0.091603, 0.0974963, 0.0867607, 0.0963859, 0.0717432, 0.0714662, 0.0722527, 0.0820334, 0.0767762, 0.0816522, 0.0642346, 0.103564, 0.0791535, 0.0665513, 0.0687792, 0.0788245, 0.0653261, 0.0915214, 0.0823538, 0.0786129, 0.0907481, 0.0820515, 0.0932237, 0.0821542, 0.0657524, 0.0842927, 0.0915607, 0.0800272, 0.0936943, 0.0713211, 0.0718445, 0.0785345, 0.13507, 0.0788626, 0.0718915, 0.0711418, 0.0738264, 0.0944804, 0.10805, 
ISDisG/Sqrt; 0.0464159; 0.0717432, 0.100416, 0.0738264, 0.0788626, 0.0731575, 0.0932237, 0.0932747, 0.0936943, 0.103928, 0.0738762, 0.0966691, 0.0782698, 0.0803135, 0.0665513, 0.0821987, 0.0877932, 0.100423, 0.0823538, 0.0687792, 0.0786129, 0.0967387, 0.0657524, 0.0642346, 0.0662038, 0.0828995, 0.10805, 0.0876988, 0.0872758, 0.103564, 0.0714662, 0.0783558, 0.0787209, 0.0713538, 0.0825456, 0.0718915, 0.0791535, 0.0811738, 0.07886, 0.0718445, 0.0642346, 0.0785345, 0.0750493, 0.0822438, 0.0733406, 0.0819151, 0.0842927, 0.0710907, 0.13507, 0.0767762, 0.0695034, 0.0794741, 0.0714693, 0.0797458, 0.0766047, 0.08891, 0.0974963, 0.0850095, 0.0800272, 0.0711418, 0.0685773, 0.0758372, 0.0788245, 0.0821542, 0.091603, 0.0816522, 0.0679206, 0.0772166, 0.0963859, 0.0722527, 0.0928657, 0.0820515, 0.085036, 0.0653261, 0.0907481, 0.0713211, 0.0745299, 0.0707972, 0.100516, 0.0762079, 0.0915607, 0.0915214, 0.0935999, 0.105864, 0.0817935, 0.0809818, 0.0886716, 0.0865262, 0.0940246, 0.0729949, 0.0738571, 0.0817921, 0.0824823, 0.0867607, 0.0850103, 0.0944804, 0.0818879, 0.0792496, 0.0820334, 0.0827564, 0.090516, 
ISDisG/UCT; 0.1; 0.0873234, 0.0866336, 0.0834394, 0.100238, 0.0875042, 0.081745, 0.0751015, 0.116783, 0.0845953, 0.107995, 0.115075, 0.0874613, 0.0882804, 0.0908346, 0.0905314, 0.0832013, 0.0876059, 0.0827564, 0.102526, 0.11635, 0.0943422, 0.092171, 0.0889085, 0.0912907, 0.0943008, 0.0966773, 0.0917475, 0.0817357, 0.1023, 0.0843084, 0.0995051, 0.0853663, 0.0817935, 0.0974693, 0.0876988, 0.0798387, 0.102991, 0.0819248, 0.0961547, 0.0803683, 0.095847, 0.097905, 0.0820212, 0.0903442, 0.0719374, 0.102618, 0.0777812, 0.0818393, 0.0944804, 0.0787756, 0.0952346, 0.0988507, 0.0797019, 0.0878545, 0.0725532, 0.105823, 0.0883533, 0.0948038, 0.0995963, 0.0800787, 0.0997588, 0.0981306, 0.0907585, 0.0780809, 0.0890426, 0.0769621, 0.096481, 0.0909166, 0.0961963, 0.0958179, 0.0963543, 0.0838761, 0.0896618, 0.0904011, 0.0914661, 0.0847897, 0.0999267, 0.112097, 0.086949, 0.0787209, 0.0967288, 0.0940681, 0.0797216, 0.0882263, 0.105777, 0.0806494, 0.0821296, 0.0968623, 0.089394, 0.119892, 0.081745, 0.0974537, 0.0826634, 0.103477, 0.0879659, 0.106628, 0.0819, 0.106804, 0.101713, 0.0762222, 
ISDisG/Tun; 0.1; 0.0821938, 0.0847691, 0.0828066, 0.0844882, 0.0854906, 0.10384, 0.0739956, 0.071515, 0.0717432, 0.0773047, 0.0837092, 0.071796, 0.0849614, 0.0642346, 0.0792311, 0.0735697, 0.0854856, 0.0905314, 0.0962396, 0.0747092, 0.0968184, 0.095847, 0.0842562, 0.0737637, 0.10397, 0.0905314, 0.0642346, 0.0642346, 0.0799317, 0.0819271, 0.0917096, 0.078445, 0.0900343, 0.0756533, 0.078445, 0.0736796, 0.0880913, 0.0825671, 0.0686592, 0.0904395, 0.0883176, 0.0786712, 0.105931, 0.0855353, 0.0743871, 0.0708285, 0.0828107, 0.0731939, 0.0752659, 0.0956858, 0.0824969, 0.0795647, 0.0828041, 0.0841122, 0.0745206, 0.0686796, 0.0884074, 0.0760913, 0.0769212, 0.0756817, 0.110268, 0.0832493, 0.088548, 0.0731533, 0.0968774, 0.0933004, 0.0801546, 0.0870836, 0.0912866, 0.102904, 0.0795075, 0.0742869, 0.116652, 0.0966211, 0.0731069, 0.067464, 0.0903914, 0.0681907, 0.0937185, 0.0858972, 0.0790895, 0.0856366, 0.0734333, 0.0740059, 0.0849524, 0.0848454, 0.0969105, 0.0904395, 0.0681104, 0.126976, 0.0871419, 0.116431, 0.0784939, 0.0973519, 0.0907204, 0.0853005, 0.103386, 0.0975474, 0.0759851, 0.0784807, 
ISDisG/SP; 0.1; 0.0237357, 0.0242541, 0.0475655, 0.0360328, 0.0220676, 0.0220769, 0.0232597, 0.0229549, 0.0229488, 0.0243502, 0.0206929, 0.0233132, 0.0235208, 0.0278278, 0.0303762, 0.023552, 0.0287499, 0.0203183, 0.0201489, 0.0243431, 0.0297997, 0.0373032, 0.0204939, 0.0249208, 0.0229596, 0.0189684, 0.0227279, 0.0228559, 0.0363555, 0.0230217, 0.0237378, 0.025483, 0.0233432, 0.0242659, 0.0242009, 0.0236164, 0.0248629, 0.0277662, 0.0318707, 0.0260373, 0.0240442, 0.023786, 0.0217657, 0.0237712, 0.0313138, 0.0164766, 0.0242945, 0.0296891, 0.0309127, 0.0230105, 0.0240572, 0.0259555, 0.0236102, 0.0250771, 0.0197028, 0.022851, 0.0207706, 0.0231309, 0.0240607, 0.024018, 0.0348708, 0.0307718, 0.0242279, 0.0281381, 0.02375, 0.0287596, 0.0239547, 0.0257103, 0.0305118, 0.0263828, 0.0229292, 0.0232943, 0.0291863, 0.0407707, 0.029322, 0.0235238, 0.0206135, 0.0223022, 0.0296433, 0.0329639, 0.0237795, 0.0233096, 0.0240501, 0.0285692, 0.024254, 0.0232512, 0.0334206, 0.0242433, 0.0231597, 0.0242625, 0.0282466, 0.0203707, 0.0204389, 0.0247691, 0.0218287, 0.0268252, 0.0243152, 0.0238601, 0.021075, 0.0353156, 
ISDisG/Dep; 0.1; 0.0966434, 0.10685, 0.105252, 0.111445, 0.100325, 0.103255, 0.107935, 0.106593, 0.0993069, 0.105655, 0.113846, 0.106141, 0.104145, 0.116258, 0.0978112, 0.0976427, 0.105779, 0.100238, 0.104153, 0.129869, 0.108288, 0.0928764, 0.108712, 0.0942601, 0.0991593, 0.0995495, 0.105475, 0.11798, 0.11446, 0.113416, 0.0983176, 0.0970041, 0.102347, 0.108891, 0.106665, 0.103283, 0.117568, 0.120066, 0.104491, 0.105476, 0.100444, 0.0954384, 0.087528, 0.113018, 0.119095, 0.103481, 0.0924241, 0.12326, 0.0938747, 0.104877, 0.0944804, 0.0964355, 0.105115, 0.0941966, 0.102972, 0.11262, 0.114193, 0.0949318, 0.104703, 0.108891, 0.0995035, 0.0971689, 0.0909741, 0.105231, 0.0999429, 0.10685, 0.0931868, 0.104063, 0.0949326, 0.103912, 0.0977657, 0.110196, 0.114757, 0.0839218, 0.120445, 0.0995963, 0.109144, 0.0987834, 0.0931391, 0.102826, 0.0961065, 0.114292, 0.125054, 0.108572, 0.0954253, 0.098138, 0.0949947, 0.100644, 0.113009, 0.106014, 0.110263, 0.105005, 0.113872, 0.0938885, 0.0934499, 0.109275, 0.0869031, 0.0996351, 0.13253, 0.102076, 
ISDisG/Gre; 0.1; 0.0838761, 0.0777812, 0.0968623, 0.0751015, 0.0904011, 0.0806494, 0.0961963, 0.0819, 0.0797019, 0.0889085, 0.0907585, 0.0817357, 0.0827564, 0.0908346, 0.0847897, 0.0817935, 0.103477, 0.0879659, 0.095847, 0.0917475, 0.0876988, 0.0878545, 0.0981306, 0.0818393, 0.0952346, 0.0890426, 0.0834394, 0.0882804, 0.0966773, 0.105823, 0.0948038, 0.0999267, 0.0845953, 0.0803683, 0.0944804, 0.0912907, 0.116783, 0.0866336, 0.1023, 0.081745, 0.0769621, 0.106628, 0.0988507, 0.0873234, 0.0961547, 0.0974693, 0.0896618, 0.0787209, 0.0800787, 0.0940681, 0.119892, 0.0974537, 0.0762222, 0.0819248, 0.086949, 0.092171, 0.0821296, 0.101713, 0.0995051, 0.102991, 0.11635, 0.0995963, 0.115075, 0.0876059, 0.0875042, 0.102618, 0.0719374, 0.0843084, 0.0853663, 0.0958179, 0.0909166, 0.0963543, 0.0903442, 0.106804, 0.0882263, 0.089394, 0.0905314, 0.0725532, 0.0883533, 0.0832013, 0.0967288, 0.081745, 0.0997588, 0.0787756, 0.0943422, 0.0943008, 0.0826634, 0.107995, 0.105777, 0.0820212, 0.0780809, 0.100238, 0.0874613, 0.112097, 0.0798387, 0.102526, 0.096481, 0.097905, 0.0914661, 0.0797216, 
