Algorithm;Hyperparameter (C);Values
G/Gre; 2.15443e-05; 0.0166046, 0.0222789, 0.021582, 0.0236462, 0.0194486, 0.0207905, 0.0199391, 0.0241803, 0.0243176, 0.0220284, 0.0217131, 0.0251902, 0.0246532, 0.0222971, 0.0219876, 0.0207872, 0.0235336, 0.0225887, 0.0232585, 0.0219731, 0.0207893, 0.0210886, 0.0242257, 0.0258011, 0.0274454, 0.0248764, 0.0259136, 0.0262125, 0.0262421, 0.0274335, 0.0261543, 0.0272022, 0.0276083, 0.0256006, 0.0261715, 0.027167, 0.0244443, 0.0279312, 0.0261537, 0.0259074, 0.0248163, 0.0262388, 0.0252437, 0.0262724, 0.0260311, 0.0262507, 0.0282144, 0.0261993, 0.0260053, 0.026976, 0.0272081, 0.0244498, 0.0261851, 0.0265732, 0.0259339, 0.0274864, 0.0261426, 0.0262495, 0.0267085, 0.0256979, 0.0262345, 0.0262352, 0.026235, 0.0258485, 0.0276724, 0.0262174, 0.0261538, 0.0279613, 0.0264076, 0.0261408, 0.0261249, 0.0269002, 0.0270499, 0.026132, 0.0262266, 0.024421, 0.0273423, 0.0261799, 0.026107, 0.0269997, 0.0260897, 0.0274337, 0.0261622, 0.029407, 0.0283647, 0.0260997, 0.0264212, 0.0326678, 0.0266643, 0.030727, 0.0279409, 0.0291293, 0.0290482, 0.0278567, 0.0313633, 0.0296031, 0.032044, 0.029629, 0.0326807, 0.0346276, 
G/Sqrt; 2.15443e-05; 0.0166046, 0.0207905, 0.0222789, 0.021582, 0.0251902, 0.0243176, 0.0246532, 0.0232585, 0.0194486, 0.0207893, 0.0225887, 0.0222971, 0.0235336, 0.0199391, 0.0236462, 0.0220284, 0.0217131, 0.0241803, 0.0207872, 0.0219876, 0.0219731, 0.0258011, 0.0242257, 0.0210886, 0.0261537, 0.0274335, 0.0248163, 0.0244443, 0.0261543, 0.0248764, 0.0262125, 0.0276083, 0.0262345, 0.0262507, 0.0260311, 0.0260053, 0.0261715, 0.0256006, 0.0262421, 0.0262388, 0.027167, 0.0261426, 0.0262495, 0.0258485, 0.0261538, 0.0261993, 0.0260897, 0.0259074, 0.0261851, 0.0262724, 0.0269002, 0.0261799, 0.0267085, 0.0252437, 0.024421, 0.0259136, 0.0259339, 0.026976, 0.0279613, 0.0262352, 0.0265732, 0.0264076, 0.026235, 0.0282144, 0.0244498, 0.0262266, 0.0274864, 0.0261408, 0.026107, 0.0256979, 0.0276724, 0.0262174, 0.0279312, 0.026132, 0.0269997, 0.0266643, 0.0270499, 0.0272081, 0.0291293, 0.0273423, 0.0264212, 0.0261622, 0.030727, 0.0260997, 0.0261249, 0.0278567, 0.0290482, 0.0274337, 0.029407, 0.032044, 0.0274454, 0.0272022, 0.029629, 0.0283647, 0.0279409, 0.0313633, 0.0296031, 0.0346276, 0.0326678, 0.0326807, 
G/UCT; 4.64159e-05; 0.0219618, 0.0219745, 0.0207886, 0.023114, 0.0237025, 0.0240299, 0.0218502, 0.0234756, 0.0220533, 0.0232163, 0.0223016, 0.0226317, 0.0221374, 0.0226476, 0.0249904, 0.0186584, 0.0240534, 0.0242041, 0.0252943, 0.0242109, 0.0250734, 0.026156, 0.0280628, 0.0262418, 0.0276853, 0.024236, 0.0262579, 0.0252105, 0.0273919, 0.0258753, 0.0262196, 0.025752, 0.0261775, 0.0262, 0.0276951, 0.0271935, 0.0277317, 0.0262298, 0.0274453, 0.0262352, 0.0272528, 0.0256173, 0.0275656, 0.0268684, 0.0270113, 0.0261374, 0.026603, 0.0276475, 0.027084, 0.0257662, 0.025379, 0.0276315, 0.0262215, 0.0275684, 0.0266507, 0.02614, 0.0276666, 0.026248, 0.0276633, 0.0275411, 0.0254247, 0.0260289, 0.0262185, 0.0261718, 0.0260581, 0.0275157, 0.026347, 0.027417, 0.0264244, 0.0269422, 0.0273011, 0.0287524, 0.0296079, 0.0279606, 0.0261185, 0.0264685, 0.026103, 0.0261277, 0.0260881, 0.0287345, 0.0277736, 0.0261043, 0.0285537, 0.0291035, 0.0296208, 0.0260589, 0.0277471, 0.032387, 0.0313986, 0.0277388, 0.0278201, 0.0312581, 0.0287379, 0.0325526, 0.0311686, 0.0296474, 0.0311695, 0.0312979, 0.0329882, 0.0360357, 
G/Tun; 4.64159e-05; 0.0220571, 0.0239983, 0.0231094, 0.0246351, 0.022884, 0.0187881, 0.0233259, 0.0216461, 0.0234799, 0.0242696, 0.0219876, 0.0232915, 0.0262513, 0.0216725, 0.0261784, 0.0259818, 0.0247476, 0.0260761, 0.0219904, 0.0276268, 0.0288941, 0.0248845, 0.0253368, 0.0262784, 0.0276217, 0.0250285, 0.0261273, 0.0274875, 0.0262348, 0.0260894, 0.0273075, 0.0267368, 0.0273024, 0.02675, 0.0261563, 0.0258393, 0.0266848, 0.0265179, 0.026984, 0.0268375, 0.0243574, 0.0257399, 0.0278037, 0.0261651, 0.0275875, 0.0267364, 0.0285146, 0.0283819, 0.031432, 0.0255864, 0.0262842, 0.0263093, 0.0262466, 0.0268799, 0.0261374, 0.0262041, 0.0329372, 0.0261901, 0.0262013, 0.0271354, 0.026166, 0.0261411, 0.0261986, 0.0270316, 0.026162, 0.0256195, 0.0258876, 0.0252566, 0.0262317, 0.0261519, 0.0331739, 0.0262073, 0.0261329, 0.0260997, 0.0256112, 0.029343, 0.0274731, 0.0254702, 0.0261932, 0.0270957, 0.0261498, 0.0276107, 0.0260952, 0.0269295, 0.0244528, 0.0279069, 0.0271589, 0.0244474, 0.0261911, 0.0271357, 0.0271115, 0.0291455, 0.0279129, 0.0332127, 0.0278957, 0.0314364, 0.0279161, 0.0278718, 0.0313578, 0.0314504, 
G/SP; 4.64159e-05; 0.00943997, 0.00756003, 0.00756123, 0.00945159, 0.00933169, 0.00567106, 0.00943095, 0.00756056, 0.0094462, 0.00567087, 0.0131818, 0.00944981, 0.00943336, 0.00567106, 0.0113387, 0.00943706, 0.00755908, 0.00945161, 0.00756071, 0.00755982, 0.00945171, 0.00945059, 0.00567108, 0.00753878, 0.0113365, 0.00945059, 0.0132088, 0.00756137, 0.00943056, 0.00756118, 0.00945153, 0.00755974, 0.0131769, 0.00567107, 0.00756133, 0.00756142, 0.0113331, 0.0112967, 0.00945161, 0.00567103, 0.00944833, 0.00755955, 0.00755492, 0.00756131, 0.00755947, 0.00755959, 0.00567098, 0.00944606, 0.00567081, 0.00567107, 0.00756137, 0.0150235, 0.00756082, 0.00567102, 0.00756061, 0.00756113, 0.00756116, 0.00566757, 0.0131913, 0.005671, 0.0075558, 0.00755613, 0.00756104, 0.013135, 0.0131688, 0.00945171, 0.00755706, 0.00943119, 0.00945141, 0.00567105, 0.00945064, 0.00945097, 0.00756025, 0.00943694, 0.00756134, 0.009446, 0.00943404, 0.00945152, 0.00756088, 0.0092398, 0.00756089, 0.00936395, 0.00756061, 0.00756134, 0.0113355, 0.00756116, 0.00756011, 0.00755985, 0.00755207, 0.00756018, 0.0113394, 0.00567093, 0.00756081, 0.00756088, 0.0094465, 0.00756061, 0.00945046, 0.00944683, 0.00944693, 0.00756143, 
G/Dep; 4.64159e-05; 0.0195326, 0.0234137, 0.0239148, 0.0245659, 0.0224553, 0.0232668, 0.0233828, 0.0219042, 0.0232809, 0.0222108, 0.0165773, 0.0217694, 0.0260141, 0.0207861, 0.0237337, 0.0261089, 0.0261407, 0.0240073, 0.0226071, 0.0263736, 0.0276063, 0.0243495, 0.0254143, 0.024482, 0.0269883, 0.0274031, 0.0262343, 0.0263694, 0.0243876, 0.0254362, 0.0262293, 0.0275994, 0.0276252, 0.0262388, 0.0243828, 0.0259536, 0.0262506, 0.0261978, 0.0263853, 0.026125, 0.0261737, 0.0253194, 0.0261966, 0.0274389, 0.027084, 0.0276523, 0.0262077, 0.024554, 0.0261703, 0.0281566, 0.0261399, 0.0260692, 0.0258902, 0.0261421, 0.0270836, 0.0261709, 0.0262105, 0.0261634, 0.0260888, 0.0254101, 0.026208, 0.0275288, 0.0288861, 0.0273613, 0.026127, 0.0254384, 0.0272156, 0.0257928, 0.0261195, 0.0263696, 0.0260939, 0.0260739, 0.0289282, 0.026967, 0.0279699, 0.0260567, 0.0260805, 0.027205, 0.0286234, 0.0288487, 0.0284139, 0.0266997, 0.028002, 0.0260823, 0.0296208, 0.026236, 0.0289384, 0.0261698, 0.0260751, 0.0278317, 0.0285574, 0.0294361, 0.0296079, 0.0330757, 0.0312762, 0.0313277, 0.0291284, 0.0293216, 0.0278446, 0.0340477, 
G/Gre; 4.64159e-05; 0.0219618, 0.0219745, 0.023114, 0.0223016, 0.0220533, 0.0237025, 0.0207886, 0.0234756, 0.0240299, 0.0226317, 0.0232163, 0.0221374, 0.0218502, 0.0226476, 0.0240534, 0.0249904, 0.0186584, 0.0242041, 0.0252943, 0.0280628, 0.0242109, 0.0276853, 0.0250734, 0.0266507, 0.0277317, 0.024236, 0.02614, 0.027084, 0.0252105, 0.0276475, 0.0262298, 0.0262418, 0.0274453, 0.026603, 0.0268684, 0.0262196, 0.0276315, 0.0275656, 0.0270113, 0.0261775, 0.0272528, 0.0271935, 0.0276633, 0.0275684, 0.0257662, 0.0262579, 0.0269422, 0.0273919, 0.0276666, 0.0275411, 0.0258753, 0.0262215, 0.0287524, 0.025752, 0.0275157, 0.0262352, 0.0262, 0.0260289, 0.0254247, 0.026248, 0.0256173, 0.0264685, 0.0261374, 0.026347, 0.0261718, 0.026103, 0.0276951, 0.0277388, 0.0260581, 0.025379, 0.0264244, 0.0261043, 0.0279606, 0.0260881, 0.026156, 0.0261277, 0.0273011, 0.027417, 0.0260589, 0.0262185, 0.0285537, 0.0296208, 0.0277736, 0.0261185, 0.0287345, 0.0296079, 0.0277471, 0.0313986, 0.0278201, 0.0291035, 0.0311686, 0.032387, 0.0312979, 0.0296474, 0.0311695, 0.0312581, 0.0329882, 0.0287379, 0.0325526, 0.0360357, 
G/Sqrt; 4.64159e-05; 0.0234756, 0.0220533, 0.0219745, 0.0221374, 0.0218502, 0.0237025, 0.0226317, 0.023114, 0.0232163, 0.0223016, 0.0207886, 0.0219618, 0.0240299, 0.0249904, 0.0226476, 0.0186584, 0.0252943, 0.0242041, 0.0240534, 0.024236, 0.0275411, 0.0269422, 0.0242109, 0.0271935, 0.026103, 0.0250734, 0.0262298, 0.0261775, 0.027084, 0.0275656, 0.0252105, 0.0261277, 0.0256173, 0.0272528, 0.0276951, 0.0275684, 0.0268684, 0.025752, 0.0270113, 0.02614, 0.0274453, 0.0276475, 0.0273919, 0.0257662, 0.0262579, 0.026603, 0.0276633, 0.0276315, 0.0262215, 0.0276853, 0.0258753, 0.0277388, 0.0262418, 0.0285537, 0.0277736, 0.027417, 0.0262196, 0.0261374, 0.0262185, 0.0262352, 0.0280628, 0.0262, 0.0266507, 0.025379, 0.0277317, 0.0264685, 0.0275157, 0.0260289, 0.0260581, 0.026347, 0.0261185, 0.0260881, 0.0254247, 0.0287345, 0.0279606, 0.0260589, 0.0264244, 0.0261718, 0.0278201, 0.026248, 0.0287524, 0.0276666, 0.0296079, 0.026156, 0.0311686, 0.0273011, 0.0312581, 0.0287379, 0.0291035, 0.0261043, 0.032387, 0.0277471, 0.0296208, 0.0296474, 0.0311695, 0.0312979, 0.0313986, 0.0329882, 0.0325526, 0.0360357, 
G/UCT; 0.0001; 0.020786, 0.0224789, 0.023209, 0.0217367, 0.023643, 0.0220916, 0.0258093, 0.0225094, 0.0184882, 0.0186463, 0.0224101, 0.0222576, 0.0240018, 0.0225151, 0.0218693, 0.0223296, 0.0278398, 0.0280435, 0.0225626, 0.0257278, 0.0261713, 0.0261418, 0.0274805, 0.0260994, 0.0278361, 0.026042, 0.0277859, 0.0272923, 0.0261453, 0.027784, 0.0261562, 0.0276535, 0.0274503, 0.026203, 0.0277164, 0.0279346, 0.0264591, 0.0279078, 0.0276747, 0.0276598, 0.0261404, 0.0261892, 0.026215, 0.0261214, 0.0253786, 0.0263992, 0.0276734, 0.0261683, 0.0277755, 0.0260926, 0.0259966, 0.0269663, 0.0278462, 0.0253695, 0.0279156, 0.0261576, 0.0269899, 0.02794, 0.0275472, 0.0297235, 0.0275862, 0.0275218, 0.027982, 0.0260495, 0.0261694, 0.0282316, 0.0261309, 0.0258428, 0.0261811, 0.0261328, 0.0260503, 0.0263513, 0.027345, 0.0279257, 0.0261169, 0.0276177, 0.0276873, 0.0260614, 0.0261266, 0.0274483, 0.0274587, 0.0263642, 0.0286484, 0.0261804, 0.0278228, 0.0274762, 0.0291719, 0.0260811, 0.0286712, 0.0293698, 0.0312528, 0.0280051, 0.0268778, 0.0312418, 0.0313305, 0.0259863, 0.0328907, 0.0347276, 0.0329474, 0.0326677, 
G/Tun; 0.0001; 0.0238387, 0.0250595, 0.0221187, 0.0231825, 0.0227244, 0.0217823, 0.0244947, 0.025241, 0.0243622, 0.0236934, 0.0218092, 0.0238026, 0.0239069, 0.0225833, 0.0255783, 0.0223598, 0.0211113, 0.0257034, 0.0236336, 0.0207884, 0.0233399, 0.0238618, 0.0258992, 0.0276261, 0.0226343, 0.0276487, 0.0276232, 0.0261477, 0.0275346, 0.027337, 0.026187, 0.02655, 0.0244691, 0.0275092, 0.026172, 0.026177, 0.0262225, 0.0285338, 0.0276288, 0.0262171, 0.0262346, 0.026254, 0.0262121, 0.0262619, 0.0261684, 0.0300371, 0.0262305, 0.0262308, 0.0262079, 0.0261859, 0.0271958, 0.0254266, 0.0276599, 0.0262119, 0.0267819, 0.0251698, 0.026119, 0.0261866, 0.0260878, 0.0261605, 0.0276848, 0.0262477, 0.0269093, 0.0268579, 0.0277038, 0.0261725, 0.0259726, 0.0258182, 0.0262681, 0.0260954, 0.0263461, 0.026145, 0.0275195, 0.0260614, 0.0287663, 0.026106, 0.0245145, 0.0261576, 0.0260733, 0.0261154, 0.027261, 0.026187, 0.0261153, 0.0260616, 0.0273499, 0.0280324, 0.0255978, 0.0262158, 0.0261046, 0.0297479, 0.0273595, 0.0299846, 0.034884, 0.0311665, 0.0312772, 0.031374, 0.0342643, 0.0330522, 0.0311164, 0.0360257, 
G/SP; 0.0001; 0.00567102, 0.00756134, 0.00567106, 0.00756134, 0.0113365, 0.00756143, 0.0131769, 0.00945161, 0.00933169, 0.00945152, 0.00755947, 0.00756061, 0.00755207, 0.00756025, 0.00756104, 0.00943694, 0.0113387, 0.00756082, 0.0131913, 0.00944833, 0.00943056, 0.00756081, 0.00943997, 0.00945159, 0.0113355, 0.00756056, 0.00756137, 0.00945059, 0.00943119, 0.00756003, 0.00945161, 0.00756123, 0.0131688, 0.00567093, 0.00944981, 0.00944683, 0.00945046, 0.013135, 0.00944606, 0.0150235, 0.00567107, 0.0132088, 0.00943404, 0.0075558, 0.00756131, 0.00756071, 0.00755955, 0.00944693, 0.00567105, 0.00567098, 0.00567107, 0.00756116, 0.00756089, 0.00756018, 0.00756133, 0.00755908, 0.00753878, 0.00943706, 0.0131818, 0.00755706, 0.00945097, 0.0094465, 0.00756061, 0.0113331, 0.00755613, 0.00756088, 0.0092398, 0.00567108, 0.0112967, 0.00943095, 0.00936395, 0.0113394, 0.00756113, 0.0094462, 0.00756088, 0.00945153, 0.00567103, 0.00756061, 0.00567106, 0.00756011, 0.009446, 0.00945059, 0.00943336, 0.00755974, 0.00945171, 0.00755982, 0.00756142, 0.00755985, 0.00755959, 0.00756118, 0.00567081, 0.00566757, 0.00945064, 0.00567087, 0.00756116, 0.00755492, 0.005671, 0.00945141, 0.00945171, 0.00756137, 
G/Dep; 0.0001; 0.021966, 0.0168468, 0.0228781, 0.0187891, 0.0238707, 0.0223382, 0.0226091, 0.0217915, 0.0221793, 0.0222671, 0.0219823, 0.0223661, 0.0229972, 0.0234689, 0.0221053, 0.0241876, 0.020784, 0.0240821, 0.0270023, 0.0239915, 0.0257439, 0.0277271, 0.027639, 0.0257928, 0.0207095, 0.0254067, 0.0261333, 0.0261873, 0.0306434, 0.0261031, 0.0277498, 0.0261378, 0.0278661, 0.0267471, 0.0275432, 0.0274021, 0.027603, 0.0263454, 0.027697, 0.032132, 0.0261113, 0.0277956, 0.0261736, 0.0294195, 0.0273077, 0.0261559, 0.0278856, 0.027686, 0.0261132, 0.0245056, 0.02467, 0.0262076, 0.0260996, 0.0270562, 0.0261165, 0.0262008, 0.0281289, 0.0260556, 0.02562, 0.026175, 0.0258572, 0.0265706, 0.0261218, 0.0253252, 0.0262096, 0.0274417, 0.0247372, 0.0262527, 0.0260206, 0.0261212, 0.0267889, 0.0269919, 0.0260654, 0.0253873, 0.0277896, 0.0271425, 0.0298682, 0.0278297, 0.026068, 0.0261362, 0.0243957, 0.0260702, 0.0272576, 0.0278819, 0.0280413, 0.027775, 0.0261451, 0.0261153, 0.0278006, 0.0313176, 0.0278803, 0.0265786, 0.0277032, 0.0283909, 0.0294988, 0.0278443, 0.0277825, 0.0310739, 0.0316088, 0.0344887, 
G/Gre; 0.0001; 0.0240018, 0.0184882, 0.0225151, 0.0224789, 0.0258093, 0.020786, 0.0224101, 0.0222576, 0.0225094, 0.0186463, 0.0223296, 0.023209, 0.023643, 0.0220916, 0.0218693, 0.0217367, 0.0225626, 0.0261892, 0.0259966, 0.0264591, 0.0274587, 0.0260495, 0.0277755, 0.0276598, 0.0276535, 0.0274762, 0.0261453, 0.027784, 0.0274805, 0.0257278, 0.0261214, 0.0261169, 0.0280435, 0.0258428, 0.0277859, 0.0278398, 0.0268778, 0.0279257, 0.0277164, 0.0261266, 0.0261804, 0.0278361, 0.0260994, 0.0263992, 0.0276734, 0.0261309, 0.0280051, 0.0269899, 0.0272923, 0.0261683, 0.0261418, 0.0261562, 0.0260811, 0.0278462, 0.0276177, 0.0261694, 0.0261576, 0.0261713, 0.027345, 0.026215, 0.0286484, 0.0253786, 0.0276747, 0.0279156, 0.0253695, 0.02794, 0.0279078, 0.0275472, 0.0276873, 0.026042, 0.0261328, 0.027982, 0.0328907, 0.0260926, 0.0297235, 0.0261811, 0.0274503, 0.0275218, 0.0260614, 0.0260503, 0.0263513, 0.0275862, 0.0293698, 0.0312418, 0.0286712, 0.0263642, 0.0274483, 0.0261404, 0.0269663, 0.026203, 0.0279346, 0.0278228, 0.0312528, 0.0282316, 0.0291719, 0.0313305, 0.0259863, 0.0347276, 0.0329474, 0.0326677, 
G/Sqrt; 0.0001; 0.0258093, 0.023209, 0.0220916, 0.0222576, 0.0218693, 0.0186463, 0.020786, 0.0225094, 0.0184882, 0.0217367, 0.023643, 0.0225151, 0.0240018, 0.0224101, 0.0223296, 0.0224789, 0.0274503, 0.0225626, 0.0276734, 0.0261694, 0.0258428, 0.0280435, 0.0260495, 0.0278462, 0.0277859, 0.0261214, 0.0276598, 0.0277755, 0.0274587, 0.0263992, 0.0261453, 0.0277164, 0.0259966, 0.0274805, 0.0257278, 0.027345, 0.027784, 0.0268778, 0.0313305, 0.0261418, 0.0261169, 0.0269663, 0.0253695, 0.0275472, 0.0260994, 0.0260926, 0.0279078, 0.0276535, 0.0276177, 0.0269899, 0.026215, 0.0253786, 0.0261892, 0.0263513, 0.0261804, 0.0261404, 0.02794, 0.0278398, 0.0275218, 0.0261266, 0.0263642, 0.0293698, 0.0261576, 0.0261562, 0.0278228, 0.0261713, 0.0279346, 0.0274762, 0.0264591, 0.0279257, 0.0276873, 0.0275862, 0.026042, 0.0278361, 0.0261811, 0.0260811, 0.0260503, 0.0261683, 0.0297235, 0.027982, 0.0280051, 0.0272923, 0.026203, 0.0286484, 0.0274483, 0.0279156, 0.0276747, 0.0282316, 0.0260614, 0.0261309, 0.0326677, 0.0261328, 0.0312528, 0.0259863, 0.0291719, 0.0312418, 0.0286712, 0.0328907, 0.0347276, 0.0329474, 
G/UCT; 0.000215443; 0.0258682, 0.0242602, 0.0277618, 0.0275002, 0.0257678, 0.0242631, 0.0257105, 0.0241499, 0.0243183, 0.0240931, 0.025336, 0.0237836, 0.0230281, 0.0273539, 0.0276415, 0.0274414, 0.026033, 0.0275221, 0.0310715, 0.0275361, 0.0231457, 0.0274942, 0.0272553, 0.0275233, 0.0260338, 0.0278218, 0.0288637, 0.0275268, 0.0272735, 0.0324772, 0.027021, 0.0275209, 0.0275571, 0.0275225, 0.0290183, 0.0274327, 0.0274441, 0.0289981, 0.0275284, 0.0277321, 0.0275087, 0.0273843, 0.026099, 0.0260072, 0.0275081, 0.0278075, 0.0274348, 0.0275445, 0.0275757, 0.0297651, 0.0277491, 0.0285257, 0.0264189, 0.0274743, 0.0260074, 0.0288624, 0.028661, 0.0273349, 0.0312832, 0.0302171, 0.0294421, 0.0275405, 0.0289418, 0.0261592, 0.0276348, 0.027541, 0.0286423, 0.0290113, 0.0261029, 0.0290853, 0.0278911, 0.0270952, 0.0264667, 0.0277796, 0.0319453, 0.0277562, 0.0276273, 0.0260701, 0.0260847, 0.0324042, 0.0306701, 0.0277993, 0.0302953, 0.0315847, 0.0320366, 0.0278175, 0.0281852, 0.0347622, 0.0343654, 0.0330022, 0.0324183, 0.0320047, 0.0279262, 0.0311616, 0.0329637, 0.0341748, 0.0375167, 0.0342321, 0.0326075, 0.0343372, 
G/Tun; 0.000215443; 0.0232686, 0.0168174, 0.0217098, 0.0222525, 0.0225922, 0.0224639, 0.0224441, 0.0219434, 0.0221747, 0.0236582, 0.0239983, 0.0220568, 0.0233096, 0.024327, 0.022321, 0.0225663, 0.0217051, 0.0277758, 0.0288321, 0.0276118, 0.0250707, 0.0277727, 0.0247591, 0.0276399, 0.0295849, 0.0261118, 0.0260871, 0.0240735, 0.0257905, 0.0226281, 0.027818, 0.0276152, 0.0261666, 0.0267585, 0.0277606, 0.0276933, 0.0272324, 0.0255212, 0.0264302, 0.0259511, 0.0277196, 0.0276288, 0.0277269, 0.0276305, 0.0262342, 0.0261769, 0.0260184, 0.0261904, 0.0275217, 0.0264612, 0.0261198, 0.0263338, 0.0250621, 0.0261219, 0.0274662, 0.0275797, 0.0261474, 0.027805, 0.0261385, 0.0276617, 0.0277222, 0.0261234, 0.0269751, 0.0275039, 0.0261293, 0.027772, 0.0286902, 0.026135, 0.0277211, 0.025909, 0.0263884, 0.0276976, 0.0261264, 0.0274461, 0.0270045, 0.0280928, 0.0260696, 0.027707, 0.0281074, 0.024985, 0.0279175, 0.0260636, 0.0321127, 0.0260798, 0.027497, 0.0321764, 0.029172, 0.0315678, 0.0278301, 0.0261363, 0.0277807, 0.0311563, 0.0314019, 0.0348933, 0.0329374, 0.0328865, 0.0322308, 0.0327535, 0.0326318, 0.0359376, 
G/SP; 0.000215443; 0.00943336, 0.00756133, 0.00756113, 0.00945152, 0.0113394, 0.005671, 0.00944833, 0.00755959, 0.00756118, 0.00756131, 0.00755492, 0.00756061, 0.0113365, 0.00756056, 0.00945171, 0.00945059, 0.00945064, 0.00944606, 0.0113387, 0.00945171, 0.0113331, 0.00756089, 0.00756134, 0.00567102, 0.00756011, 0.00756018, 0.00945161, 0.00756116, 0.00756142, 0.00753878, 0.00945097, 0.00567103, 0.0131769, 0.00567107, 0.00943997, 0.00755207, 0.00756061, 0.00755706, 0.013135, 0.00756003, 0.00944981, 0.0150235, 0.0131913, 0.00567081, 0.00944683, 0.00756123, 0.00756088, 0.00756143, 0.00756025, 0.00945059, 0.00755947, 0.00567098, 0.00756061, 0.00756137, 0.009446, 0.0092398, 0.00567108, 0.00755908, 0.00933169, 0.00945141, 0.00756137, 0.00945153, 0.00567105, 0.00943095, 0.0094465, 0.00945159, 0.00567106, 0.00943056, 0.00944693, 0.00756081, 0.00936395, 0.00756071, 0.00756082, 0.0075558, 0.0131688, 0.00567107, 0.00567106, 0.00566757, 0.00943119, 0.00943706, 0.00755982, 0.00755955, 0.00756104, 0.00756134, 0.00756116, 0.00943694, 0.00567087, 0.00567093, 0.00943404, 0.0131818, 0.00755613, 0.0132088, 0.00756088, 0.00945046, 0.0113355, 0.00755974, 0.00755985, 0.0094462, 0.0112967, 0.00945161, 
G/Dep; 0.000215443; 0.0240091, 0.0228559, 0.0233426, 0.0235086, 0.0241851, 0.0224529, 0.0248655, 0.022181, 0.0254602, 0.0254157, 0.0249922, 0.0187279, 0.0260229, 0.0225816, 0.0275282, 0.0261213, 0.0275074, 0.0275572, 0.0261291, 0.0277332, 0.027661, 0.027512, 0.0271226, 0.0275829, 0.0293031, 0.0260775, 0.0275732, 0.0290433, 0.0261345, 0.0260878, 0.0275983, 0.0291375, 0.0261941, 0.0276312, 0.026111, 0.0264063, 0.0276619, 0.0274513, 0.0276426, 0.0275705, 0.0278029, 0.0273776, 0.0280079, 0.027545, 0.0260203, 0.027588, 0.0291998, 0.0277254, 0.0278047, 0.0276329, 0.027458, 0.026047, 0.0274868, 0.027507, 0.0260067, 0.0263443, 0.0275003, 0.0261002, 0.0273604, 0.0261052, 0.0260298, 0.0266349, 0.0288461, 0.0291843, 0.0275158, 0.026066, 0.0261143, 0.0260512, 0.029271, 0.0286686, 0.0260674, 0.026017, 0.0259896, 0.0260443, 0.0289432, 0.0260789, 0.0276578, 0.0268144, 0.0278522, 0.0290837, 0.0295866, 0.0324295, 0.0292436, 0.0260468, 0.0318909, 0.0278159, 0.0323291, 0.0295603, 0.0309966, 0.031464, 0.0310499, 0.0311951, 0.0323056, 0.0313151, 0.0312883, 0.0360937, 0.0329644, 0.0328139, 0.0343643, 0.034121, 
G/Gre; 0.000215443; 0.0242602, 0.025336, 0.0273843, 0.0277618, 0.0257678, 0.0237836, 0.0242631, 0.0243183, 0.0230281, 0.0275233, 0.0241499, 0.0272553, 0.0257105, 0.0231457, 0.0275002, 0.0274327, 0.0275209, 0.0275087, 0.0275571, 0.0240931, 0.0274942, 0.0277562, 0.0275445, 0.0258682, 0.027541, 0.0261592, 0.0272735, 0.0276415, 0.026099, 0.0275268, 0.0290853, 0.0275757, 0.0277321, 0.0289418, 0.0275221, 0.0274348, 0.0275284, 0.0277491, 0.0260338, 0.0278075, 0.0288637, 0.0294421, 0.0285257, 0.0297651, 0.0261029, 0.0290113, 0.0273539, 0.0312832, 0.0274414, 0.0275361, 0.0264667, 0.0276273, 0.0260072, 0.027021, 0.0281852, 0.0275225, 0.0274743, 0.0289981, 0.0310715, 0.026033, 0.0264189, 0.028661, 0.0324772, 0.0274441, 0.0273349, 0.0278911, 0.0302171, 0.0270952, 0.0277993, 0.0275081, 0.0277796, 0.0275405, 0.0260847, 0.0288624, 0.0276348, 0.0278218, 0.0306701, 0.0286423, 0.0278175, 0.0260074, 0.0290183, 0.0302953, 0.0347622, 0.0260701, 0.0330022, 0.0319453, 0.0320366, 0.0279262, 0.0324042, 0.0315847, 0.0311616, 0.0343654, 0.0320047, 0.0341748, 0.0324183, 0.0329637, 0.0342321, 0.0375167, 0.0326075, 0.0343372, 
