Algorithm;Hyperparameter (C);Values
Improved Exact Space; 0.1; 0.468028, 0.468028, 0.468028, 0.468028, 0.406611, 0.468028, 0.468028, 0.389952, 0.468028, 0.468028, 0.468028, 0.468028, 0.373724, 0.408237, 0.468028, 0.424062, 0.403612, 0.468028, 0.406611, 0.40657, 0.422027, 0.468028, 0.468028, 0.419358, 0.408237, 0.391114, 0.391114, 0.406611, 0.422027, 0.439812, 0.468028, 0.422027, 0.369545, 0.439812, 0.4082, 0.422027, 0.468028, 0.468028, 0.468028, 0.422027, 0.468028, 0.406611, 0.468028, 0.406611, 0.408237, 0.410358, 0.468028, 0.468028, 0.424062, 0.468028, 0.468028, 0.468028, 0.408237, 0.468028, 0.406146, 0.375578, 0.468028, 0.468028, 0.468028, 0.410358, 0.408237, 0.468028, 0.468028, 0.424025, 0.468028, 0.468028, 0.424025, 0.468028, 0.422027, 0.424025, 0.422027, 0.439812, 0.424062, 0.422027, 0.468028, 0.439812, 0.439812, 0.468028, 0.426556, 0.391114, 0.468028, 0.408237, 0.468028, 0.468028, 0.341599, 0.357464, 0.389952, 0.406611, 0.40657, 0.468028, 0.468028, 0.392338, 0.468028, 0.468028, 0.406146, 0.468028, 0.468028, 0.468028, 0.468028, 0.439812, 
Point State Space; 0.1; 0.0727424, 0.0398945, 0.0199845, 0.000194377, 0.000155451, 0.0534836, 6.3311e-05, 0.0196095, 0.0584526, 0.0199912, 0.0199544, 0.0538503, 0.0199912, 0.0582168, 0.0199887, 0.0199088, 0.0783808, 0.0593321, 0.0199901, 4.28462e-05, 0.0585475, 0.019953, 0.0392711, 0.0395277, 0.0199815, 0.0199161, 0.0199938, 0.0399811, 0.0199716, 0.0199983, 0.000199866, 0.0593744, 4.17901e-06, 4.76124e-05, 0.0199999, 0.0199918, 0.0397198, 0.0199952, 0.0396896, 0.019869, 0.0589521, 0.0385562, 0.0398554, 7.37532e-05, 0.0397176, 6.34525e-05, 0.0197339, 0.0396776, 0.02, 0.0395423, 0.0399591, 3.42914e-05, 0.0393605, 0.0390955, 0.0398976, 0.0199991, 0.0442415, 0.0199725, 0.0788424, 0.0756936, 0.0393853, 0.0588159, 0.0552636, 1.98214e-07, 0.0785321, 0.0597113, 0.0399859, 0.0592844, 0.0388429, 0.000229644, 0.0780401, 0.0399076, 0.0199962, 0.0775936, 0.117202, 0.0919675, 0.0199992, 0.0867017, 0.0377744, 0.0397944, 0.0398986, 0.111903, 0.124635, 0.0399168, 0.000963443, 0.0199549, 0.0389593, 0.0381847, 9.39451e-06, 0.0199978, 0.0398561, 0.0199996, 0.0397573, 0.0194052, 2.74643e-05, 0.0783044, 0.0571019, 0.019994, 1.17012e-05, 0.0906389, 
Grid State Space; 0.215443; 0.144995, 0.199201, 0.224573, 0.163044, 0.157519, 0.161466, 0.194553, 0.230922, 0.139593, 0.154982, 0.180677, 0.175152, 0.146289, 0.212302, 0.190454, 0.174909, 0.16365, 0.143465, 0.163645, 0.158931, 0.199709, 0.186754, 0.188623, 0.152306, 0.185216, 0.152928, 0.168898, 0.173619, 0.168104, 0.181005, 0.148888, 0.176796, 0.168036, 0.241901, 0.154525, 0.208835, 0.179305, 0.161243, 0.166459, 0.170105, 0.192158, 0.156586, 0.163028, 0.242742, 0.170861, 0.159128, 0.150291, 0.150041, 0.188542, 0.159453, 0.187119, 0.254303, 0.14906, 0.15048, 0.209975, 0.147055, 0.155765, 0.15477, 0.165955, 0.151613, 0.192674, 0.171586, 0.198916, 0.203609, 0.192523, 0.168878, 0.16644, 0.160263, 0.197345, 0.194149, 0.175622, 0.198891, 0.172809, 0.194436, 0.167095, 0.157251, 0.200066, 0.175723, 0.174887, 0.162256, 0.173997, 0.178072, 0.192732, 0.232272, 0.17231, 0.168358, 0.173268, 0.141594, 0.185007, 0.152725, 0.163468, 0.143657, 0.15917, 0.173744, 0.14032, 0.176847, 0.168256, 0.202716, 0.18467, 0.20528, 
Grid State Exact; 0.215443; 0.341768, 0.341768, 0.343682, 0.341768, 0.4133, 0.341751, 0.341751, 0.411597, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 
Deterministic State Space; 0.215443; 0.468028, 
Improved Split State Space; 0.215443; 0.266284, 0.272574, 0.261973, 0.327024, 0.281067, 0.288602, 0.26392, 0.303411, 0.296115, 0.304432, 0.305465, 0.247146, 0.280776, 0.237345, 0.35753, 0.252248, 0.370283, 0.262639, 0.267261, 0.285081, 0.298754, 0.275005, 0.257624, 0.292391, 0.30129, 0.34378, 0.270493, 0.252354, 0.272991, 0.312348, 0.302787, 0.313327, 0.25488, 0.288226, 0.289019, 0.306567, 0.255265, 0.334886, 0.339785, 0.230182, 0.265067, 0.259587, 0.283657, 0.35525, 0.272223, 0.325692, 0.307631, 0.269886, 0.269029, 0.307095, 0.307002, 0.302873, 0.291073, 0.21316, 0.3094, 0.236759, 0.272122, 0.273324, 0.335257, 0.323072, 0.275586, 0.296364, 0.325434, 0.23811, 0.324867, 0.308283, 0.261608, 0.263722, 0.250234, 0.307174, 0.252728, 0.280438, 0.261233, 0.263226, 0.316716, 0.271237, 0.296084, 0.289626, 0.286777, 0.282734, 0.303411, 0.287806, 0.275016, 0.265416, 0.323399, 0.281372, 0.263486, 0.298049, 0.290664, 0.328854, 0.24098, 0.27085, 0.260043, 0.278808, 0.281104, 0.338221, 0.304109, 0.236638, 0.310664, 0.272347, 
Improved Exact Space; 0.215443; 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.422027, 0.468028, 0.468028, 0.468028, 0.468028, 0.439812, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.422027, 0.439812, 0.468028, 0.468028, 0.468028, 0.468028, 0.424062, 0.439812, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.422027, 0.439812, 0.40657, 0.468028, 0.468028, 0.468028, 0.422027, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.406611, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.422027, 0.468028, 0.468028, 0.468028, 0.424062, 0.468028, 0.468028, 0.468028, 0.468028, 0.422027, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 
Point State Space; 0.215443; 0.0783044, 0.0398561, 0.111903, 0.0199992, 0.000199866, 0.0199901, 0.0377744, 0.0593744, 0.0381847, 0.0867017, 0.0727424, 0.0783808, 0.02, 0.0199938, 4.28462e-05, 0.0399076, 0.0588159, 0.0199962, 0.0397573, 0.0393853, 9.39451e-06, 0.000963443, 0.0199978, 0.0775936, 0.0398554, 0.0396776, 7.37532e-05, 0.0534836, 0.0199544, 0.0199912, 2.74643e-05, 0.0780401, 0.0589521, 0.0597113, 0.0593321, 0.0399811, 0.0399859, 0.000194377, 0.0385562, 0.0199912, 0.019994, 0.0199991, 0.0582168, 0.0398976, 0.0552636, 0.0199996, 0.0199161, 0.0389593, 0.0756936, 0.0199716, 0.0392711, 0.0388429, 0.0395423, 0.0396896, 0.117202, 1.17012e-05, 1.98214e-07, 0.0571019, 0.019953, 0.0199952, 3.42914e-05, 0.019869, 0.0919675, 0.0196095, 0.0785321, 0.0584526, 0.0397198, 0.0199725, 0.0199918, 0.0442415, 0.0395277, 0.0199549, 0.0199815, 0.0199088, 0.0397944, 6.34525e-05, 0.0398945, 0.000155451, 0.124635, 0.0194052, 4.76124e-05, 6.3311e-05, 0.0397176, 0.0906389, 4.17901e-06, 0.0399591, 0.0390955, 0.0197339, 0.0592844, 0.0199887, 0.0398986, 0.0393605, 0.0199983, 0.0585475, 0.0788424, 0.0538503, 0.000229644, 0.0199845, 0.0399168, 0.0199999, 
Grid State Space; 0.464159; 0.170241, 0.191908, 0.172248, 0.250996, 0.154395, 0.173331, 0.162201, 0.187962, 0.21604, 0.153287, 0.172103, 0.202771, 0.168949, 0.172335, 0.171768, 0.175525, 0.156639, 0.161742, 0.180891, 0.184022, 0.161244, 0.165072, 0.147831, 0.234645, 0.180983, 0.152402, 0.138923, 0.217055, 0.172947, 0.150857, 0.133921, 0.176962, 0.227301, 0.178675, 0.152363, 0.181285, 0.143328, 0.147841, 0.156301, 0.136784, 0.258093, 0.174087, 0.170046, 0.160186, 0.174842, 0.139662, 0.136573, 0.171134, 0.158665, 0.193703, 0.148982, 0.177663, 0.248151, 0.150569, 0.164621, 0.166485, 0.17881, 0.1586, 0.168307, 0.186565, 0.145672, 0.206604, 0.225242, 0.168024, 0.170444, 0.216945, 0.163691, 0.161331, 0.248359, 0.153785, 0.244776, 0.1691, 0.173112, 0.163004, 0.168823, 0.172088, 0.220179, 0.176693, 0.15959, 0.217577, 0.159255, 0.174573, 0.181736, 0.170109, 0.163182, 0.180631, 0.244001, 0.201225, 0.129046, 0.157216, 0.238566, 0.18475, 0.163737, 0.171707, 0.152869, 0.169253, 0.319279, 0.189308, 0.191862, 0.163199, 
Grid State Exact; 0.464159; 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 
Deterministic State Space; 0.464159; 0.468028, 
Improved Split State Space; 0.464159; 0.310157, 0.29967, 0.297175, 0.352114, 0.260248, 0.283462, 0.241604, 0.295462, 0.38454, 0.318979, 0.252175, 0.266879, 0.237539, 0.286835, 0.279732, 0.294751, 0.274723, 0.286345, 0.235583, 0.231229, 0.27769, 0.266167, 0.319427, 0.272188, 0.241472, 0.259327, 0.237687, 0.293074, 0.285795, 0.319459, 0.344717, 0.265849, 0.349968, 0.369579, 0.374455, 0.261812, 0.303343, 0.310758, 0.301984, 0.322678, 0.271241, 0.307867, 0.255802, 0.34312, 0.273, 0.28741, 0.242086, 0.258178, 0.271289, 0.246766, 0.237669, 0.25925, 0.257482, 0.34084, 0.329301, 0.323792, 0.26801, 0.256301, 0.302765, 0.240837, 0.309541, 0.320872, 0.261076, 0.293255, 0.259265, 0.284919, 0.289757, 0.280248, 0.264247, 0.260858, 0.275397, 0.276697, 0.284206, 0.335516, 0.26759, 0.235876, 0.263222, 0.290371, 0.354272, 0.337487, 0.310234, 0.368681, 0.277404, 0.282049, 0.319754, 0.327966, 0.392934, 0.251888, 0.289763, 0.27222, 0.293474, 0.296631, 0.281013, 0.296899, 0.280091, 0.285179, 0.276654, 0.280512, 0.296008, 0.285021, 
Improved Exact Space; 0.464159; 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 
Point State Space; 0.464159; 0.0199815, 0.0199912, 0.0388429, 0.0199544, 0.0788424, 0.0398945, 0.0593321, 0.111903, 0.0919675, 0.000194377, 0.0381847, 4.76124e-05, 0.0199938, 0.0538503, 0.019953, 0.0584526, 0.0775936, 0.0199918, 0.0399591, 0.0582168, 0.0442415, 0.0393605, 0.0199725, 0.0199996, 0.0397198, 0.0199088, 0.117202, 0.0589521, 0.0396896, 0.019994, 0.000155451, 1.98214e-07, 0.0597113, 0.0396776, 0.0199962, 0.0397573, 0.0588159, 3.42914e-05, 0.000199866, 0.0199716, 0.0393853, 0.0395277, 0.000229644, 0.0399811, 0.0199161, 0.0392711, 0.0783044, 0.0398976, 0.019869, 0.0398554, 0.0199901, 0.0783808, 0.0199978, 0.0199992, 0.0377744, 0.0197339, 0.0389593, 0.0593744, 0.0194052, 0.0196095, 0.0399076, 0.0867017, 0.124635, 6.3311e-05, 7.37532e-05, 0.0785321, 0.0534836, 0.0398986, 0.0756936, 0.0199845, 0.0780401, 0.0592844, 0.0385562, 0.0199983, 0.02, 0.0199887, 6.34525e-05, 0.0571019, 0.0399859, 9.39451e-06, 0.0727424, 0.0199912, 0.0199549, 0.0585475, 0.0199991, 2.74643e-05, 0.0397176, 0.0552636, 0.0399168, 0.000963443, 1.17012e-05, 4.28462e-05, 0.0395423, 0.0397944, 0.0199999, 0.0199952, 4.17901e-06, 0.0398561, 0.0390955, 0.0906389, 
Grid State Space; 1; 0.181198, 0.160363, 0.187388, 0.145067, 0.189659, 0.166016, 0.15431, 0.181461, 0.201228, 0.17668, 0.168709, 0.195582, 0.151658, 0.185885, 0.14308, 0.147066, 0.2078, 0.187568, 0.156523, 0.142017, 0.154583, 0.187496, 0.173731, 0.157466, 0.181884, 0.188889, 0.200301, 0.190407, 0.148437, 0.212417, 0.166616, 0.175338, 0.175365, 0.160815, 0.157074, 0.150204, 0.151483, 0.173129, 0.164924, 0.205688, 0.177634, 0.169771, 0.174948, 0.185946, 0.204812, 0.194104, 0.156027, 0.158428, 0.131723, 0.149626, 0.186563, 0.174505, 0.184619, 0.196613, 0.146022, 0.217251, 0.142026, 0.143846, 0.200489, 0.182242, 0.172282, 0.172677, 0.151942, 0.219141, 0.177265, 0.174369, 0.196128, 0.163108, 0.193792, 0.18278, 0.202264, 0.163037, 0.157113, 0.15873, 0.16584, 0.196229, 0.187376, 0.152914, 0.207036, 0.168869, 0.159712, 0.221831, 0.16162, 0.196802, 0.159583, 0.161536, 0.176709, 0.155763, 0.167652, 0.164051, 0.142037, 0.154202, 0.156094, 0.151079, 0.187243, 0.148039, 0.132896, 0.16141, 0.184452, 0.165129, 
Grid State Exact; 1; 0.2567, 0.254139, 0.28006, 0.236305, 0.242328, 0.257443, 0.271612, 0.25398, 0.252448, 0.262103, 0.305856, 0.264617, 0.325833, 0.316082, 0.291272, 0.276819, 0.293241, 0.294296, 0.268385, 0.242343, 0.274141, 0.288151, 0.283624, 0.283004, 0.258052, 0.313389, 0.271338, 0.379113, 0.320803, 0.325833, 0.285922, 0.271307, 0.269107, 0.265796, 0.255942, 0.287761, 0.250201, 0.278168, 0.3012, 0.25588, 0.261768, 0.292101, 0.262103, 0.302768, 0.272457, 0.261945, 0.25973, 0.262813, 0.291319, 0.297933, 0.299723, 0.297994, 0.277384, 0.283674, 0.322514, 0.301126, 0.273074, 0.255334, 0.300857, 0.280101, 0.252184, 0.332114, 0.344326, 0.278626, 0.262423, 0.269008, 0.288824, 0.257868, 0.292944, 0.267803, 0.289355, 0.303564, 0.250896, 0.256001, 0.26902, 0.27463, 0.278057, 0.275241, 0.268782, 0.261464, 0.273679, 0.286432, 0.285486, 0.286011, 0.256237, 0.324624, 0.273421, 0.294055, 0.28748, 0.278776, 0.270987, 0.272116, 0.28355, 0.289412, 0.304061, 0.315331, 0.373678, 0.280902, 0.290716, 0.307278, 
Deterministic State Space; 1; 0.468028, 
Improved Split State Space; 1; 0.246797, 0.234286, 0.282761, 0.280154, 0.244542, 0.329272, 0.254799, 0.287056, 0.241022, 0.294083, 0.253689, 0.361204, 0.273215, 0.279384, 0.244432, 0.282991, 0.35633, 0.358164, 0.310371, 0.289454, 0.294665, 0.26791, 0.269539, 0.254109, 0.26575, 0.263531, 0.269262, 0.291054, 0.263152, 0.274314, 0.250146, 0.287309, 0.28774, 0.27434, 0.284814, 0.275852, 0.265997, 0.299709, 0.376513, 0.259595, 0.269795, 0.285354, 0.232863, 0.281244, 0.283226, 0.308967, 0.290476, 0.281476, 0.295541, 0.262482, 0.342765, 0.237602, 0.277176, 0.292411, 0.29268, 0.278645, 0.274345, 0.267504, 0.263388, 0.242292, 0.245946, 0.295402, 0.269956, 0.273269, 0.308056, 0.394571, 0.318236, 0.329603, 0.280018, 0.330516, 0.26468, 0.252934, 0.311665, 0.259749, 0.221929, 0.258303, 0.262509, 0.291853, 0.326577, 0.305524, 0.274092, 0.232901, 0.411597, 0.273857, 0.261603, 0.312348, 0.28222, 0.27591, 0.281315, 0.316261, 0.263268, 0.276409, 0.280842, 0.341126, 0.293521, 0.257465, 0.27519, 0.239209, 0.267798, 0.245068, 
Improved Exact Space; 1; 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 
Point State Space; 1; 0.0593744, 0.0397176, 0.0199912, 0.0199996, 0.0588159, 0.0783808, 0.0597113, 3.42914e-05, 0.0199978, 0.0552636, 0.0727424, 0.0199161, 0.0395277, 0.0780401, 0.0199992, 0.0199716, 0.0196095, 0.0534836, 0.0396776, 0.0399811, 0.0199999, 0.019994, 0.0867017, 0.000199866, 6.34525e-05, 4.76124e-05, 0.0582168, 0.0377744, 0.0589521, 0.0398976, 0.0194052, 0.019869, 0.000229644, 0.0385562, 6.3311e-05, 7.37532e-05, 0.0199815, 0.0442415, 0.0397573, 0.0393853, 0.0199991, 1.98214e-07, 0.0199725, 0.019953, 0.0199901, 0.0395423, 0.0381847, 0.0584526, 0.0397198, 0.02, 0.0538503, 0.0199845, 0.0199912, 4.28462e-05, 0.0392711, 0.000194377, 9.39451e-06, 0.0593321, 0.111903, 0.0393605, 0.0399591, 0.0399168, 0.0919675, 0.0388429, 0.000155451, 0.117202, 0.0785321, 0.0199938, 0.0788424, 0.0199952, 0.0756936, 0.0397944, 0.0396896, 0.0199088, 4.17901e-06, 0.124635, 0.0398554, 0.0199887, 0.0389593, 0.0398561, 0.0199962, 0.0585475, 0.0199918, 0.0775936, 0.0398986, 0.0783044, 0.0399859, 0.0390955, 0.000963443, 2.74643e-05, 0.0906389, 1.17012e-05, 0.0199983, 0.0197339, 0.0199549, 0.0571019, 0.0398945, 0.0592844, 0.0199544, 0.0399076, 
Grid State Space; 2.15443; 0.166231, 0.152004, 0.171068, 0.211318, 0.149139, 0.188343, 0.155862, 0.180991, 0.160043, 0.163865, 0.173989, 0.185477, 0.1949, 0.174123, 0.140922, 0.179741, 0.161332, 0.179506, 0.18327, 0.173722, 0.149579, 0.178426, 0.191744, 0.158153, 0.161386, 0.183831, 0.166044, 0.161583, 0.155949, 0.16126, 0.147306, 0.164718, 0.145294, 0.14803, 0.206394, 0.174639, 0.152156, 0.154449, 0.155725, 0.186582, 0.224045, 0.180188, 0.223755, 0.149853, 0.150965, 0.197747, 0.172985, 0.210308, 0.206908, 0.140923, 0.179933, 0.194751, 0.186245, 0.191205, 0.189949, 0.147774, 0.140842, 0.157788, 0.157084, 0.147091, 0.159261, 0.168314, 0.185501, 0.160536, 0.145157, 0.150532, 0.165082, 0.150525, 0.159168, 0.169109, 0.188326, 0.153138, 0.151691, 0.17986, 0.167241, 0.175849, 0.159646, 0.162725, 0.1837, 0.180042, 0.179162, 0.160409, 0.159878, 0.150563, 0.142469, 0.194344, 0.140769, 0.171505, 0.153912, 0.151291, 0.157596, 0.202447, 0.158654, 0.170522, 0.143706, 0.152856, 0.145393, 0.140896, 0.157173, 0.15816, 
Grid State Exact; 2.15443; 0.15412, 0.175194, 0.194586, 0.201787, 0.239523, 0.192947, 0.180219, 0.182625, 0.153173, 0.160928, 0.14627, 0.172605, 0.167485, 0.1678, 0.210375, 0.140451, 0.158362, 0.181711, 0.164009, 0.160342, 0.177429, 0.157635, 0.203447, 0.153256, 0.173955, 0.221038, 0.164525, 0.162061, 0.170349, 0.189001, 0.153818, 0.158965, 0.229889, 0.164257, 0.332144, 0.236641, 0.149849, 0.238524, 0.158544, 0.190519, 0.162563, 0.180698, 0.167668, 0.150534, 0.219397, 0.253177, 0.204158, 0.188533, 0.165577, 0.17393, 0.190844, 0.168874, 0.174911, 0.208317, 0.165614, 0.177426, 0.170535, 0.165284, 0.147508, 0.172757, 0.172811, 0.2199, 0.161619, 0.149043, 0.159192, 0.190383, 0.167278, 0.200609, 0.156854, 0.157317, 0.161632, 0.178921, 0.151944, 0.180411, 0.177957, 0.179003, 0.176043, 0.153119, 0.189796, 0.170196, 0.246439, 0.167914, 0.192444, 0.148806, 0.247719, 0.15978, 0.15572, 0.197799, 0.186939, 0.172155, 0.189842, 0.162006, 0.169461, 0.177683, 0.161504, 0.187979, 0.180632, 0.138184, 0.155832, 0.164634, 
Deterministic State Space; 2.15443; 0.468028, 
Improved Split State Space; 2.15443; 0.251504, 0.258856, 0.283343, 0.314987, 0.287072, 0.289638, 0.279198, 0.303681, 0.279059, 0.312833, 0.328347, 0.235353, 0.26633, 0.342699, 0.253217, 0.332847, 0.272583, 0.260883, 0.261275, 0.353272, 0.263667, 0.279943, 0.294307, 0.295748, 0.258816, 0.337164, 0.336946, 0.268463, 0.286998, 0.279067, 0.264944, 0.291345, 0.339022, 0.2921, 0.317029, 0.235165, 0.242276, 0.312937, 0.254316, 0.285233, 0.348292, 0.228005, 0.307631, 0.290381, 0.232449, 0.260647, 0.276091, 0.32407, 0.254561, 0.273962, 0.222503, 0.295506, 0.265009, 0.307095, 0.295523, 0.28759, 0.272483, 0.312514, 0.275153, 0.256967, 0.312402, 0.227615, 0.271889, 0.264468, 0.247761, 0.270176, 0.292643, 0.287145, 0.278857, 0.289569, 0.28644, 0.289227, 0.312514, 0.297327, 0.247533, 0.285574, 0.31633, 0.286367, 0.292842, 0.308259, 0.254963, 0.272175, 0.230627, 0.243881, 0.283607, 0.313351, 0.225642, 0.289036, 0.255852, 0.272633, 0.287554, 0.313315, 0.2928, 0.289299, 0.33088, 0.257295, 0.314529, 0.261138, 0.259179, 0.236427, 
Improved Exact Space; 2.15443; 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 
