Algorithm;Hyperparameter (C);Values
Grid State Space; 0.1; 0.0813701, 0.0666678, 0.0653754, 0.0832412, 0.0743881, 0.0714596, 0.0723162, 0.0721693, 0.0786221, 0.0767222, 0.0745521, 0.0615426, 0.0833713, 0.0741621, 0.0933978, 0.0881434, 0.0612436, 0.0705884, 0.0763877, 0.0838684, 0.0733622, 0.0696112, 0.0786966, 0.0671954, 0.064118, 0.0672043, 0.0752651, 0.0978548, 0.0790569, 0.0652325, 0.065376, 0.0794329, 0.0865915, 0.0785151, 0.0786844, 0.0955985, 0.065038, 0.0686599, 0.0712332, 0.0647691, 0.076386, 0.075246, 0.0789344, 0.0840616, 0.0744478, 0.0825985, 0.0644824, 0.0738272, 0.100741, 0.0899743, 0.0788783, 0.0706977, 0.0803568, 0.0756593, 0.0673737, 0.0613477, 0.0716363, 0.065809, 0.0881083, 0.0785632, 0.0829319, 0.0885493, 0.0651834, 0.0767722, 0.0763724, 0.0843532, 0.0724145, 0.0775547, 0.0740726, 0.0783495, 0.0754409, 0.0752274, 0.0784221, 0.0822221, 0.089028, 0.0687166, 0.0842577, 0.0818221, 0.0809267, 0.0726044, 0.0650354, 0.086731, 0.0672909, 0.0777058, 0.0865035, 0.0702264, 0.0825398, 0.0710425, 0.0879954, 0.0678717, 0.0757146, 0.0884435, 0.0843756, 0.0796224, 0.0731202, 0.0719988, 0.0728887, 0.0841251, 0.0693183, 0.073758, 
Grid State Exact; 0.1; 0.148232, 0.154634, 0.14736, 0.157008, 0.148232, 0.143706, 0.146358, 0.14736, 0.14736, 0.14736, 0.146728, 0.148232, 0.14736, 0.14736, 0.14736, 0.15198, 0.143706, 0.163899, 0.160636, 0.15198, 0.154634, 0.14736, 0.14736, 0.15198, 0.138147, 0.14736, 0.15198, 0.142498, 0.15198, 0.14736, 0.148232, 0.160636, 0.15198, 0.15198, 0.14736, 0.154634, 0.154634, 0.146358, 0.146358, 0.14736, 0.15198, 0.14736, 0.14736, 0.146728, 0.146728, 0.154634, 0.14736, 0.146728, 0.14736, 0.15198, 0.139672, 0.14736, 0.146728, 0.148232, 0.154634, 0.146358, 0.148232, 0.154634, 0.146728, 0.143706, 0.14736, 0.163899, 0.15198, 0.154634, 0.154634, 0.148232, 0.142498, 0.154634, 0.160636, 0.14736, 0.146728, 0.144766, 0.15198, 0.14736, 0.146728, 0.147075, 0.154634, 0.14736, 0.14736, 0.147554, 0.140263, 0.146451, 0.146728, 0.14736, 0.15198, 0.14736, 0.15198, 0.146728, 0.154634, 0.15198, 0.15198, 0.144766, 0.146728, 0.146728, 0.160636, 0.154634, 0.146358, 0.15198, 0.14736, 0.146728, 
Deterministic State Space; 0.1; 0.0642346, 
Improved Split State Space; 0.1; 0.103483, 0.0980694, 0.0993304, 0.096402, 0.105781, 0.106647, 0.0834659, 0.0964061, 0.0892244, 0.110759, 0.0971038, 0.0999124, 0.0964738, 0.100318, 0.0943442, 0.0938261, 0.0837452, 0.0899059, 0.0910484, 0.103325, 0.0979124, 0.10853, 0.109337, 0.0949032, 0.122874, 0.102899, 0.0916831, 0.0948815, 0.0837262, 0.102122, 0.0999834, 0.10524, 0.0908305, 0.107641, 0.10018, 0.101866, 0.0987205, 0.0926694, 0.100622, 0.102856, 0.110784, 0.115447, 0.100009, 0.0982772, 0.0883077, 0.0901097, 0.101428, 0.0865724, 0.102967, 0.110449, 0.0950495, 0.100823, 0.101885, 0.0880581, 0.112898, 0.102316, 0.0948047, 0.092227, 0.102247, 0.0951739, 0.0862154, 0.110932, 0.096014, 0.114446, 0.0912043, 0.109551, 0.094061, 0.0996466, 0.0917836, 0.0993389, 0.0966287, 0.107042, 0.0888545, 0.0901925, 0.0992227, 0.0906877, 0.0975173, 0.094951, 0.105075, 0.106783, 0.105974, 0.0930562, 0.0851074, 0.101032, 0.0924026, 0.0939456, 0.104434, 0.0925171, 0.0991746, 0.0956004, 0.0888323, 0.0996528, 0.0899144, 0.093559, 0.112773, 0.082764, 0.0940088, 0.0905164, 0.115582, 0.0971312, 
Improved Exact Space; 0.1; 0.086949, 0.0908346, 0.0847897, 0.0988507, 0.081745, 0.0769621, 0.105777, 0.0751015, 0.0905314, 0.0882804, 0.0787209, 0.092171, 0.103477, 0.102991, 0.0875042, 0.0890426, 0.0819248, 0.119892, 0.0832013, 0.0787756, 0.0966773, 0.0907585, 0.0838761, 0.0821296, 0.115075, 0.0896618, 0.0944804, 0.095847, 0.0853663, 0.0879659, 0.0943422, 0.0878545, 0.106628, 0.102526, 0.0940681, 0.116783, 0.100238, 0.0876059, 0.0909166, 0.0817357, 0.101713, 0.0889085, 0.0958179, 0.0974537, 0.0817935, 0.0904011, 0.0873234, 0.0819, 0.0883533, 0.0843084, 0.0826634, 0.0806494, 0.11635, 0.0995051, 0.0800787, 0.0797019, 0.0917475, 0.105823, 0.0780809, 0.0820212, 0.0866336, 0.0999267, 0.0997588, 0.0845953, 0.0961963, 0.0725532, 0.0874613, 0.0912907, 0.0803683, 0.089394, 0.0963543, 0.0762222, 0.106804, 0.081745, 0.0777812, 0.0834394, 0.0797216, 0.0961547, 0.0719374, 0.0798387, 0.0974693, 0.097905, 0.112097, 0.0818393, 0.0995963, 0.096481, 0.0968623, 0.0876988, 0.0952346, 0.0827564, 0.0967288, 0.0882263, 0.0948038, 0.0981306, 0.102618, 0.0903442, 0.1023, 0.0914661, 0.0943008, 0.107995, 
Point State Space; 0.1; 0.00820951, 0.0157187, 7.0147e-05, 0.0164147, 0.0195637, 0.00825354, 0.0116482, 0.0381457, 0.0304607, 0.000175258, 0.016159, 0.00796556, 0.0342167, 0.015031, 0.0144983, 0.00820488, 0.0161727, 0.0736553, 0.0170496, 0.0478021, 0.0249416, 0.00820925, 0.000758082, 0.00775538, 0.0165209, 0.00825219, 0.0164213, 0.0444446, 0.0146457, 0.0131948, 0.0156606, 0.00725788, 0.0321805, 0.0155592, 0.0082573, 0.026019, 0.015065, 0.0151471, 0.0215061, 0.0132606, 0.0157821, 3.50808e-05, 0.00823166, 0.00825616, 0.0202422, 0.0131413, 0.0276011, 0.000574513, 0.0196506, 0.015583, 0.0156557, 0.0298428, 0.0257855, 0.0122149, 0.00823403, 0.00826191, 0.0359238, 0.0212968, 0.0242389, 0.00806701, 5.71881e-05, 0.0306629, 0.0221854, 0.0247971, 0.00799027, 0.000180322, 0.0151824, 0.00735796, 0.00796023, 0.0154851, 0.00818447, 0.0208206, 0.0141794, 0.0259734, 0.007002, 0.033079, 0.0177874, 0.00798877, 0.00823486, 0.026233, 0.0189804, 0.00789576, 0.0205477, 0.00126674, 0.0162685, 0.0351553, 0.000227239, 0.0217456, 0.0162324, 0.0171124, 0.0168169, 0.0283401, 0.0261942, 0.00826409, 0.0205141, 0.0297199, 0.0164703, 0.0166241, 0.0253169, 0.0308522, 
Grid State Space; 0.215443; 0.0669031, 0.0608009, 0.0928638, 0.0766427, 0.0810542, 0.0620127, 0.083115, 0.0702745, 0.0797564, 0.0744745, 0.072895, 0.0891512, 0.0718517, 0.0801467, 0.0691556, 0.071426, 0.0818994, 0.0822955, 0.0777352, 0.0902675, 0.0804538, 0.0702765, 0.0649774, 0.0613108, 0.0672927, 0.0807897, 0.0695356, 0.082824, 0.0915913, 0.0779844, 0.0780695, 0.0907937, 0.0666479, 0.0780625, 0.0722061, 0.0674502, 0.0646613, 0.0692427, 0.0775998, 0.0660908, 0.0782843, 0.074622, 0.0636162, 0.0635145, 0.0984276, 0.069849, 0.060674, 0.0934799, 0.0859514, 0.0663118, 0.100206, 0.0676575, 0.0748558, 0.063185, 0.0639469, 0.0734501, 0.082049, 0.0758336, 0.0600397, 0.0722463, 0.0824824, 0.0771612, 0.0768181, 0.0873443, 0.0753306, 0.0746735, 0.0854041, 0.0752759, 0.0821936, 0.0695536, 0.085114, 0.0810341, 0.0745984, 0.0722519, 0.0661181, 0.0743343, 0.0884817, 0.0696983, 0.0777629, 0.073701, 0.0698357, 0.0623544, 0.0605997, 0.068946, 0.0672046, 0.0845826, 0.080037, 0.0672671, 0.0841318, 0.0767224, 0.0886693, 0.0744237, 0.0797632, 0.0756046, 0.0841101, 0.101642, 0.0835159, 0.0673688, 0.0905728, 0.0785523, 
Grid State Exact; 0.215443; 0.141914, 0.143913, 0.14278, 0.143594, 0.144448, 0.147075, 0.15198, 0.146451, 0.15198, 0.143218, 0.147075, 0.146451, 0.143943, 0.146043, 0.147075, 0.146451, 0.145016, 0.145943, 0.14606, 0.141996, 0.15198, 0.147075, 0.146451, 0.14494, 0.146728, 0.144421, 0.144421, 0.143913, 0.146451, 0.147075, 0.15198, 0.145064, 0.144112, 0.147075, 0.137249, 0.15198, 0.14606, 0.146451, 0.144448, 0.144394, 0.145752, 0.14736, 0.146451, 0.147075, 0.147075, 0.144139, 0.146728, 0.144035, 0.146728, 0.15198, 0.143753, 0.144421, 0.15198, 0.14736, 0.15198, 0.146451, 0.14494, 0.15198, 0.144112, 0.144112, 0.14736, 0.143851, 0.147075, 0.143753, 0.141257, 0.147075, 0.143943, 0.143851, 0.143753, 0.147075, 0.145016, 0.144112, 0.14606, 0.144139, 0.14736, 0.146728, 0.15198, 0.143374, 0.14736, 0.14736, 0.146728, 0.15198, 0.146728, 0.143851, 0.147075, 0.15198, 0.145016, 0.144035, 0.144448, 0.146451, 0.144139, 0.146728, 0.14412, 0.143913, 0.143943, 0.147075, 0.14494, 0.144139, 0.146451, 0.146728, 
Deterministic State Space; 0.215443; 0.0642346, 
Improved Split State Space; 0.215443; 0.0927078, 0.0925757, 0.0857247, 0.107698, 0.0944659, 0.0841002, 0.086517, 0.0875341, 0.104287, 0.0957329, 0.0974842, 0.104215, 0.0961854, 0.101185, 0.0973834, 0.105126, 0.107003, 0.0868261, 0.0956796, 0.0866691, 0.101181, 0.0997046, 0.0964557, 0.0857449, 0.0828478, 0.0803006, 0.10272, 0.0877294, 0.112369, 0.0974677, 0.0884336, 0.0980797, 0.0905264, 0.119895, 0.0953955, 0.0991302, 0.0831085, 0.108144, 0.0826526, 0.0852979, 0.110741, 0.0954076, 0.104173, 0.0959208, 0.0963638, 0.121689, 0.0810804, 0.0968987, 0.0950349, 0.098823, 0.097287, 0.093226, 0.0989719, 0.0895221, 0.104456, 0.117243, 0.0913831, 0.0978005, 0.102441, 0.0981299, 0.0975602, 0.0910628, 0.102752, 0.102782, 0.0908805, 0.0942855, 0.0914452, 0.0908631, 0.0984918, 0.0907188, 0.106766, 0.0941902, 0.0844537, 0.0947134, 0.111724, 0.0954005, 0.0923946, 0.104087, 0.0944163, 0.105181, 0.0926308, 0.101207, 0.104658, 0.101443, 0.0905326, 0.102195, 0.0952488, 0.0872454, 0.0830398, 0.0887711, 0.0955177, 0.0950421, 0.108787, 0.0908426, 0.0887255, 0.0890929, 0.105636, 0.0985118, 0.0998518, 0.102518, 
Improved Exact Space; 0.215443; 0.123258, 0.112541, 0.122193, 0.102723, 0.0963144, 0.111779, 0.0995818, 0.130487, 0.0964827, 0.106853, 0.109178, 0.110003, 0.118169, 0.114363, 0.0895119, 0.106033, 0.0959106, 0.124024, 0.104297, 0.118295, 0.114306, 0.114651, 0.0934826, 0.121403, 0.112861, 0.105594, 0.104147, 0.10914, 0.103564, 0.145959, 0.108666, 0.093937, 0.118556, 0.126133, 0.108303, 0.0920766, 0.11013, 0.11022, 0.120001, 0.105437, 0.122501, 0.106093, 0.108425, 0.106811, 0.101091, 0.100659, 0.0979444, 0.100922, 0.0977712, 0.103367, 0.126369, 0.104824, 0.111316, 0.10271, 0.0966219, 0.115167, 0.122323, 0.100772, 0.111331, 0.106011, 0.0988012, 0.117347, 0.108645, 0.103659, 0.0994201, 0.118879, 0.103818, 0.120403, 0.093966, 0.103134, 0.106848, 0.117887, 0.119418, 0.102406, 0.105685, 0.125523, 0.104411, 0.097704, 0.0939059, 0.112202, 0.108058, 0.100328, 0.106939, 0.111879, 0.113411, 0.133499, 0.132778, 0.0936358, 0.107675, 0.109752, 0.112334, 0.111877, 0.108381, 0.126459, 0.121511, 0.109338, 0.105424, 0.113595, 0.095141, 0.101914, 
Point State Space; 0.215443; 0.000574513, 0.0131413, 0.00826191, 0.0164147, 0.00799027, 0.00789576, 0.0162685, 0.0155592, 0.0444446, 0.0144983, 0.015065, 0.0195637, 0.000175258, 0.0208206, 0.00796556, 0.0249416, 0.00798877, 0.00820488, 0.0151824, 0.0189804, 0.00126674, 0.0202422, 0.0215061, 0.0151471, 0.033079, 0.0478021, 0.0164703, 0.0253169, 0.0221854, 0.0116482, 0.0359238, 0.0157821, 0.00826409, 0.0205477, 0.00823166, 0.00820951, 0.00820925, 0.0342167, 0.000180322, 0.00825616, 0.0164213, 0.0321805, 0.026233, 0.0217456, 0.0257855, 0.0154851, 0.00825219, 0.0157187, 0.0141794, 0.0283401, 0.0259734, 0.0247971, 0.0736553, 0.000758082, 3.50808e-05, 0.000227239, 0.0171124, 0.0351553, 0.015583, 0.0166241, 5.71881e-05, 0.00823403, 0.00775538, 0.0177874, 0.0381457, 0.0298428, 0.0196506, 0.00735796, 0.015031, 7.0147e-05, 0.0297199, 0.00725788, 0.00825354, 0.0168169, 0.026019, 0.016159, 0.0161727, 0.0146457, 0.0156606, 0.0162324, 0.0082573, 0.00818447, 0.007002, 0.00823486, 0.0276011, 0.0261942, 0.0242389, 0.00806701, 0.0165209, 0.00796023, 0.0156557, 0.0132606, 0.0205141, 0.0122149, 0.0306629, 0.0131948, 0.0212968, 0.0304607, 0.0170496, 0.0308522, 
Grid State Space; 0.464159; 0.0788479, 0.0785355, 0.0713266, 0.0778409, 0.0859006, 0.0974438, 0.0834545, 0.0755647, 0.0656255, 0.0720467, 0.0698028, 0.0877747, 0.0784082, 0.0860005, 0.0646933, 0.0684242, 0.0616397, 0.0681241, 0.0779541, 0.0684817, 0.0675723, 0.068594, 0.0746179, 0.0687492, 0.0766728, 0.0620711, 0.0633076, 0.0768111, 0.0734145, 0.0680198, 0.0677209, 0.0749081, 0.0592512, 0.0878982, 0.066252, 0.0781264, 0.0807301, 0.0638637, 0.0969814, 0.0954642, 0.0789517, 0.0634601, 0.0732759, 0.0923418, 0.0831027, 0.0764941, 0.0745756, 0.0658945, 0.0953786, 0.0605445, 0.0858389, 0.0730779, 0.0807314, 0.0738031, 0.0653387, 0.0850947, 0.0670794, 0.0661854, 0.0774019, 0.0649205, 0.0786082, 0.110172, 0.061395, 0.0725432, 0.10426, 0.0758436, 0.0795662, 0.0941929, 0.0697107, 0.0804383, 0.0704849, 0.0911062, 0.090708, 0.0751249, 0.0685216, 0.0858084, 0.062773, 0.0751123, 0.0736902, 0.0651397, 0.081099, 0.076911, 0.0902515, 0.0773442, 0.073535, 0.0741999, 0.0685314, 0.0646594, 0.0760529, 0.0977875, 0.0736735, 0.0951621, 0.0677632, 0.0698168, 0.0642015, 0.0805484, 0.0677624, 0.0713434, 0.0636424, 0.0717826, 
Grid State Exact; 0.464159; 0.0913079, 0.087079, 0.110278, 0.104912, 0.0910781, 0.100914, 0.0993082, 0.0910995, 0.0948594, 0.0957643, 0.093309, 0.101788, 0.098885, 0.106857, 0.101247, 0.0875957, 0.0983604, 0.0910576, 0.0946638, 0.0974889, 0.0890762, 0.098685, 0.0999733, 0.10692, 0.0900056, 0.107667, 0.102436, 0.106024, 0.0899235, 0.0963351, 0.0860916, 0.0992939, 0.104557, 0.0997547, 0.0944338, 0.0855402, 0.0994979, 0.0979279, 0.120056, 0.107731, 0.0917275, 0.112807, 0.0978404, 0.0960235, 0.103902, 0.0885714, 0.104919, 0.104248, 0.0967293, 0.091995, 0.102774, 0.0883138, 0.112497, 0.109348, 0.0883809, 0.102363, 0.0908072, 0.0986313, 0.11392, 0.0916427, 0.0910211, 0.0909886, 0.110241, 0.105615, 0.096642, 0.0955923, 0.101217, 0.10238, 0.0962354, 0.109928, 0.100826, 0.096508, 0.10867, 0.108367, 0.109105, 0.107625, 0.104167, 0.0947175, 0.096181, 0.11504, 0.0965104, 0.0948114, 0.105449, 0.0988552, 0.0961928, 0.0916051, 0.0920491, 0.106579, 0.0975698, 0.0850586, 0.100525, 0.107106, 0.0883715, 0.101806, 0.0994193, 0.106384, 0.1108, 0.0993618, 0.100144, 0.0878526, 
Deterministic State Space; 0.464159; 0.0642346, 
Improved Split State Space; 0.464159; 0.108584, 0.0973197, 0.0986167, 0.0863905, 0.0952013, 0.0959086, 0.0996446, 0.0915255, 0.10589, 0.10061, 0.10533, 0.0947644, 0.0944227, 0.0949362, 0.0874166, 0.0928622, 0.0934961, 0.100943, 0.0930449, 0.108943, 0.112817, 0.0976149, 0.102442, 0.0846733, 0.0963438, 0.102996, 0.0914859, 0.0896623, 0.111632, 0.101249, 0.0885296, 0.0899359, 0.0977324, 0.0982176, 0.124373, 0.109476, 0.0855421, 0.0913703, 0.095566, 0.0959137, 0.0959207, 0.115067, 0.0953152, 0.0867328, 0.0915561, 0.102623, 0.09976, 0.0861597, 0.107422, 0.104116, 0.0988738, 0.0978147, 0.0843228, 0.0890587, 0.0959355, 0.0976759, 0.0941384, 0.114104, 0.0941349, 0.0949389, 0.109111, 0.102343, 0.098659, 0.105867, 0.0893809, 0.0950421, 0.088635, 0.087027, 0.0954354, 0.092708, 0.111049, 0.0822224, 0.103124, 0.0918156, 0.096087, 0.109856, 0.102219, 0.0972277, 0.0972583, 0.103915, 0.100985, 0.107131, 0.0921655, 0.0978189, 0.0985954, 0.0878876, 0.0786948, 0.0997548, 0.0933016, 0.0936612, 0.107251, 0.0949851, 0.0987738, 0.107375, 0.0908821, 0.102283, 0.10018, 0.0991814, 0.0993031, 0.0937692, 
Improved Exact Space; 0.464159; 0.122036, 0.118376, 0.122865, 0.128539, 0.126105, 0.126946, 0.111701, 0.122432, 0.134568, 0.13516, 0.120667, 0.108425, 0.114575, 0.138237, 0.111879, 0.110288, 0.11194, 0.110201, 0.117425, 0.125328, 0.120541, 0.120838, 0.120066, 0.121689, 0.116586, 0.11822, 0.115477, 0.12633, 0.120457, 0.10764, 0.126673, 0.112972, 0.123207, 0.112664, 0.113837, 0.126157, 0.117093, 0.116436, 0.126452, 0.123412, 0.126655, 0.121049, 0.124882, 0.118123, 0.119632, 0.122353, 0.117623, 0.11377, 0.120794, 0.115881, 0.118717, 0.118564, 0.12225, 0.121477, 0.122645, 0.119373, 0.117745, 0.119004, 0.120254, 0.116468, 0.102082, 0.11154, 0.129363, 0.11768, 0.119331, 0.120774, 0.113014, 0.121944, 0.116819, 0.112238, 0.126834, 0.123715, 0.118132, 0.121655, 0.113278, 0.130041, 0.122065, 0.122146, 0.125645, 0.105563, 0.122901, 0.127332, 0.108365, 0.116606, 0.106659, 0.112291, 0.120983, 0.108344, 0.107706, 0.118455, 0.134539, 0.118606, 0.11425, 0.122791, 0.122335, 0.10958, 0.121512, 0.127801, 0.125236, 0.110231, 
Point State Space; 0.464159; 0.0212968, 0.0164703, 0.0168169, 0.015031, 0.000180322, 0.0156557, 0.00796023, 0.00823166, 0.0381457, 0.0221854, 0.0141794, 0.0132606, 0.0297199, 7.0147e-05, 0.00820488, 0.0164147, 0.00825354, 0.0146457, 0.0283401, 0.015583, 0.0131413, 0.026233, 0.0444446, 0.0351553, 0.026019, 5.71881e-05, 0.0151471, 0.0736553, 0.0257855, 0.0157187, 0.0208206, 0.016159, 0.0215061, 0.00826191, 0.0306629, 0.0161727, 0.0196506, 0.0189804, 0.0298428, 0.0205141, 0.0157821, 0.00806701, 0.0177874, 0.00818447, 0.00775538, 0.0259734, 0.0276011, 0.0162324, 0.0144983, 0.0321805, 0.00725788, 0.0242389, 0.00798877, 0.0082573, 0.0202422, 0.0164213, 0.0195637, 0.0155592, 0.0171124, 0.0478021, 0.0170496, 0.0156606, 0.00796556, 0.0165209, 0.0154851, 0.0116482, 0.0342167, 0.000574513, 0.00825219, 0.0217456, 0.00820925, 0.000175258, 0.015065, 3.50808e-05, 0.0166241, 0.0247971, 0.00823403, 0.00799027, 0.000227239, 0.0304607, 0.0162685, 0.00820951, 0.0205477, 0.0253169, 0.00823486, 0.0359238, 0.007002, 0.000758082, 0.00735796, 0.0131948, 0.00826409, 0.00789576, 0.033079, 0.0261942, 0.00126674, 0.00825616, 0.0249416, 0.0122149, 0.0151824, 0.0308522, 
Grid State Space; 1; 0.0805201, 0.0678607, 0.0667545, 0.0754113, 0.0718074, 0.0756396, 0.0748688, 0.0730083, 0.091171, 0.0774111, 0.0912131, 0.101889, 0.0681726, 0.096877, 0.0644762, 0.0874108, 0.0755927, 0.0967815, 0.0793873, 0.0904968, 0.0806612, 0.0737502, 0.0692306, 0.0755329, 0.0628008, 0.0729068, 0.0697152, 0.0649478, 0.0851287, 0.067718, 0.091987, 0.0755647, 0.0796673, 0.084826, 0.0722475, 0.0716022, 0.10411, 0.0648841, 0.0717017, 0.0805368, 0.0719528, 0.0659863, 0.0867071, 0.069586, 0.0804507, 0.0759603, 0.0797031, 0.0759323, 0.0630478, 0.0694117, 0.06351, 0.0765501, 0.0845006, 0.0651501, 0.0788027, 0.0607083, 0.0649824, 0.0676404, 0.0704199, 0.0632697, 0.0741431, 0.0675755, 0.0767805, 0.0726694, 0.0753787, 0.0735471, 0.0663731, 0.0803738, 0.0640403, 0.0632461, 0.0659166, 0.0741607, 0.092967, 0.0753295, 0.0866887, 0.073296, 0.0651432, 0.0881302, 0.0728118, 0.0712565, 0.0850143, 0.062667, 0.0679039, 0.0795695, 0.067573, 0.0929569, 0.098316, 0.0666353, 0.0628792, 0.065128, 0.0850947, 0.0863623, 0.0684324, 0.0752993, 0.0683632, 0.0735616, 0.0942792, 0.0707815, 0.0843625, 0.0753628, 
Grid State Exact; 1; 0.0801643, 0.0773101, 0.0860323, 0.0836778, 0.0711345, 0.0895385, 0.0808783, 0.0773278, 0.0880421, 0.0768971, 0.0830349, 0.0866188, 0.0793337, 0.0869625, 0.106666, 0.0710939, 0.076786, 0.0720114, 0.0712664, 0.0805997, 0.0817007, 0.0746922, 0.0789947, 0.0961604, 0.0802766, 0.0898388, 0.0683026, 0.0761298, 0.0865241, 0.0870305, 0.0877687, 0.0870091, 0.0715452, 0.0895166, 0.0744567, 0.0765221, 0.0736736, 0.0759729, 0.0849417, 0.080748, 0.0753354, 0.0705927, 0.0801426, 0.0868693, 0.0816661, 0.0760523, 0.0952141, 0.0780938, 0.0948425, 0.075654, 0.0880007, 0.083441, 0.0909206, 0.109389, 0.0822076, 0.0745441, 0.0771572, 0.0983506, 0.071687, 0.0705315, 0.0820827, 0.11155, 0.110975, 0.0762463, 0.081921, 0.0828709, 0.0842272, 0.074342, 0.0773921, 0.0880857, 0.0806814, 0.0871951, 0.0793182, 0.0941637, 0.090283, 0.0865588, 0.108382, 0.0897572, 0.0833917, 0.0760239, 0.0907673, 0.0984096, 0.0704488, 0.0925424, 0.0794668, 0.0770609, 0.0658254, 0.0810629, 0.0956202, 0.0848775, 0.0843798, 0.0819415, 0.0870285, 0.0812747, 0.0794887, 0.0906255, 0.0834545, 0.0789188, 0.0757898, 0.0847825, 
Deterministic State Space; 1; 0.0642346, 
Improved Split State Space; 1; 0.0925184, 0.104489, 0.10548, 0.10297, 0.0924682, 0.0972313, 0.0865787, 0.0951749, 0.0954004, 0.0859008, 0.0987619, 0.117243, 0.103625, 0.0943065, 0.0821722, 0.0919362, 0.0916843, 0.0988675, 0.0952241, 0.102992, 0.10984, 0.0946175, 0.0939394, 0.111247, 0.0880651, 0.102053, 0.086358, 0.0932457, 0.0862193, 0.101513, 0.0899657, 0.091624, 0.0999372, 0.0995125, 0.105936, 0.10411, 0.0990099, 0.0954854, 0.0941749, 0.102435, 0.0899868, 0.107613, 0.0914734, 0.0906753, 0.0991178, 0.0803382, 0.0909279, 0.0946662, 0.104011, 0.0970127, 0.100911, 0.112574, 0.113756, 0.0979951, 0.0863887, 0.10312, 0.0924887, 0.102423, 0.0878077, 0.098804, 0.089321, 0.092367, 0.105988, 0.0999209, 0.109026, 0.0952435, 0.0939761, 0.0755872, 0.104905, 0.0959207, 0.104235, 0.103052, 0.109894, 0.0860896, 0.0974331, 0.101334, 0.0908405, 0.104415, 0.116754, 0.118279, 0.111919, 0.114928, 0.112102, 0.0931097, 0.0898483, 0.110148, 0.0904985, 0.0882246, 0.09634, 0.0987145, 0.110726, 0.0817683, 0.105659, 0.0921199, 0.0954368, 0.0970857, 0.0943517, 0.108808, 0.115836, 0.102205, 
Improved Exact Space; 1; 0.118815, 0.121363, 0.116838, 0.133331, 0.122395, 0.129615, 0.130939, 0.122646, 0.126028, 0.133906, 0.126545, 0.123364, 0.139025, 0.126655, 0.13356, 0.122413, 0.134957, 0.124261, 0.123507, 0.128434, 0.120606, 0.117458, 0.120545, 0.118147, 0.117096, 0.119172, 0.116636, 0.129918, 0.126159, 0.121598, 0.12722, 0.125724, 0.127427, 0.119725, 0.126838, 0.121325, 0.130529, 0.130838, 0.122499, 0.127177, 0.129162, 0.121523, 0.133585, 0.131532, 0.12791, 0.121355, 0.128779, 0.122658, 0.118689, 0.128248, 0.139155, 0.131557, 0.117304, 0.129082, 0.121473, 0.124151, 0.115828, 0.126815, 0.129992, 0.130022, 0.13037, 0.140498, 0.126726, 0.118883, 0.126652, 0.117415, 0.13083, 0.122693, 0.143833, 0.120595, 0.134861, 0.130569, 0.143576, 0.142675, 0.132836, 0.134827, 0.129309, 0.130818, 0.12813, 0.127763, 0.12798, 0.119716, 0.129624, 0.133782, 0.129782, 0.120832, 0.123532, 0.127289, 0.121217, 0.127907, 0.125768, 0.121617, 0.131408, 0.126111, 0.152321, 0.126331, 0.116942, 0.123372, 0.118718, 0.118205, 
Point State Space; 1; 0.00820951, 7.0147e-05, 0.000227239, 0.016159, 0.0161727, 0.00796556, 0.0157187, 0.0261942, 0.0164147, 0.00820925, 0.00825354, 0.00820488, 0.0155592, 0.00775538, 0.0249416, 0.0144983, 0.0156606, 0.0082573, 0.015065, 0.00823486, 0.0164213, 0.0116482, 0.00825616, 0.000574513, 0.0131948, 0.0165209, 0.0202422, 0.0195637, 0.0131413, 3.50808e-05, 0.026019, 0.0132606, 0.0146457, 0.0478021, 0.0154851, 0.0321805, 0.0151471, 0.00725788, 0.00798877, 0.0381457, 0.0156557, 0.0283401, 0.0162324, 0.0168169, 0.0196506, 0.0359238, 0.00823166, 0.0276011, 0.015031, 0.0242389, 0.00826409, 0.0217456, 0.026233, 0.0351553, 0.00799027, 0.00823403, 0.0157821, 0.0247971, 0.0162685, 0.00796023, 0.0342167, 0.0151824, 0.015583, 0.0122149, 0.0208206, 0.000758082, 0.00826191, 5.71881e-05, 0.0257855, 0.033079, 0.000180322, 0.0171124, 0.0259734, 0.00806701, 0.0304607, 0.0166241, 0.0253169, 0.0298428, 0.0177874, 0.0444446, 0.00126674, 0.00818447, 0.0205477, 0.00789576, 0.00735796, 0.0306629, 0.00825219, 0.0221854, 0.0205141, 0.007002, 0.000175258, 0.0215061, 0.0297199, 0.0189804, 0.0212968, 0.0164703, 0.0736553, 0.0141794, 0.0170496, 0.0308522, 
