Algorithm;Hyperparameter (C);Values
G/Gre; 2.15443e-05; 0.0309927, 0.0454587, 0.037383, 0.0296345, 0.0371453, 0.0216306, 0.0297875, 0.0376483, 0.0271996, 0.0273089, 0.0250904, 0.034309, 0.0336205, 0.0405204, 0.0249735, 0.0334362, 0.0226075, 0.0373131, 0.0378333, 0.0335166, 0.0536159, 0.0280424, 0.0266162, 0.0349373, 0.0372248, 0.0364452, 0.0343964, 0.0426223, 0.0374542, 0.0325606, 0.0439357, 0.0251803, 0.0385792, 0.0402345, 0.0371367, 0.0310548, 0.034809, 0.0306774, 0.0319595, 0.0323877, 0.0307566, 0.0371875, 0.0362308, 0.0450138, 0.0317172, 0.0350818, 0.0417106, 0.0370558, 0.0345086, 0.0411558, 0.0386455, 0.0436258, 0.0389367, 0.0390357, 0.0377558, 0.0383041, 0.0323774, 0.0372754, 0.0345293, 0.0418171, 0.0409646, 0.025044, 0.0291213, 0.0417585, 0.0392749, 0.0372906, 0.0305924, 0.0278328, 0.0399519, 0.0388562, 0.041178, 0.0368309, 0.0350706, 0.0303188, 0.0421438, 0.0302275, 0.0398791, 0.033874, 0.027966, 0.0284198, 0.0285171, 0.0491588, 0.0385485, 0.0352791, 0.0382422, 0.0374389, 0.0303906, 0.0415091, 0.038594, 0.0307514, 0.0380186, 0.0350986, 0.0374133, 0.0363898, 0.031512, 0.0309915, 0.0424425, 0.0331773, 0.0437486, 0.0382183, 
G/Sqrt; 2.15443e-05; 0.0376483, 0.0335166, 0.0371453, 0.0273089, 0.0536159, 0.034309, 0.0402345, 0.0364452, 0.0454587, 0.0278328, 0.0349373, 0.0250904, 0.0439357, 0.0388562, 0.0377558, 0.0296345, 0.0323877, 0.0385792, 0.0297875, 0.0325606, 0.0226075, 0.0392749, 0.037383, 0.0334362, 0.0450138, 0.0303906, 0.0350706, 0.0266162, 0.0307514, 0.0374542, 0.0309927, 0.0372754, 0.0372906, 0.0350818, 0.0418171, 0.0352791, 0.0216306, 0.0437486, 0.0386455, 0.0323774, 0.0370558, 0.0405204, 0.0317172, 0.0291213, 0.025044, 0.0409646, 0.027966, 0.0363898, 0.0319595, 0.038594, 0.0280424, 0.0371367, 0.0271996, 0.0417585, 0.0302275, 0.0426223, 0.033874, 0.0331773, 0.0380186, 0.031512, 0.0249735, 0.0383041, 0.0303188, 0.0399519, 0.0371875, 0.0336205, 0.0307566, 0.0411558, 0.0368309, 0.0284198, 0.0491588, 0.0310548, 0.0378333, 0.0421438, 0.0385485, 0.0345086, 0.0382183, 0.0436258, 0.0372248, 0.0343964, 0.0424425, 0.0415091, 0.041178, 0.0398791, 0.0345293, 0.0390357, 0.0374389, 0.0306774, 0.0417106, 0.0305924, 0.034809, 0.0309915, 0.0374133, 0.0251803, 0.0285171, 0.0350986, 0.0362308, 0.0389367, 0.0382422, 0.0373131, 
G/UCT; 4.64159e-05; 0.0229235, 0.0332623, 0.0252513, 0.0377824, 0.0291029, 0.0369827, 0.0279077, 0.0416235, 0.0323725, 0.0290074, 0.043688, 0.0365902, 0.0283429, 0.0378986, 0.0317101, 0.0294392, 0.0362792, 0.0325667, 0.0323353, 0.0341974, 0.0288284, 0.0346986, 0.0342845, 0.0280112, 0.0376017, 0.0294089, 0.0339506, 0.0220136, 0.041979, 0.0375783, 0.0301235, 0.0260553, 0.0352426, 0.0329003, 0.0541191, 0.0445865, 0.0352259, 0.0254938, 0.0375543, 0.040379, 0.0385082, 0.0388357, 0.0297955, 0.0378778, 0.0363278, 0.0335279, 0.0374538, 0.0345052, 0.0309007, 0.0424471, 0.0364207, 0.0377331, 0.0355531, 0.0348474, 0.0354247, 0.0387695, 0.0284028, 0.0315955, 0.0346568, 0.0356672, 0.0254527, 0.0396414, 0.0390914, 0.0341312, 0.0316552, 0.0392207, 0.0445175, 0.0329197, 0.038798, 0.0326102, 0.0364078, 0.0337545, 0.0392966, 0.0350463, 0.0404329, 0.0366998, 0.0242082, 0.040766, 0.0372872, 0.0439335, 0.0406021, 0.0394994, 0.0410704, 0.0458877, 0.043767, 0.0439864, 0.0308583, 0.0409039, 0.0387862, 0.0364383, 0.040613, 0.0386314, 0.0329694, 0.0352061, 0.0356235, 0.0308215, 0.0391587, 0.037583, 0.0377267, 0.0355716, 
G/Tun; 4.64159e-05; 0.0334406, 0.0342558, 0.0353443, 0.0369849, 0.035987, 0.0415735, 0.0430469, 0.0311329, 0.034903, 0.0284135, 0.0380418, 0.0413844, 0.0308632, 0.0401211, 0.0335029, 0.0215, 0.021758, 0.0364844, 0.0373831, 0.0387198, 0.0371468, 0.0383164, 0.0421644, 0.0323971, 0.0403295, 0.028649, 0.0396179, 0.0362463, 0.032123, 0.0405972, 0.0362238, 0.0328043, 0.0418137, 0.035004, 0.0350092, 0.0327122, 0.0262225, 0.0378874, 0.042071, 0.0402671, 0.0376766, 0.0357881, 0.0285534, 0.0350239, 0.0324591, 0.0368916, 0.0307486, 0.0395152, 0.031862, 0.0393981, 0.0339071, 0.0349964, 0.0345674, 0.0370154, 0.0417468, 0.0250963, 0.0346328, 0.0365267, 0.0295468, 0.0361073, 0.0402577, 0.0344697, 0.0400819, 0.0307241, 0.0409189, 0.0339988, 0.0332666, 0.0386772, 0.0276445, 0.0379135, 0.0319833, 0.0300909, 0.0388733, 0.0351761, 0.0349747, 0.0436315, 0.0238092, 0.0321051, 0.0362465, 0.0343999, 0.0400279, 0.0279362, 0.0485712, 0.0405388, 0.0384008, 0.029633, 0.0418364, 0.0358363, 0.0273883, 0.0381264, 0.0316771, 0.0276201, 0.0359294, 0.0383645, 0.0350193, 0.0421774, 0.0348604, 0.030765, 0.0453579, 0.0532358, 
G/SP; 4.64159e-05; 0.00333315, 0.00266227, 0.00199998, 0.0026661, 0.0026666, 0.00265322, 0.00333325, 0.00332834, 0.00321301, 0.00266656, 0.00266639, 0.00456928, 0.00333325, 0.00333213, 0.00333213, 0.00266012, 0.0026647, 0.003332, 0.00199993, 0.00332761, 0.00312015, 0.00266611, 0.00266108, 0.00332752, 0.00264418, 0.00266541, 0.00266605, 0.00333315, 0.00332804, 0.00461635, 0.00324498, 0.00460317, 0.00266548, 0.00266594, 0.00199999, 0.00399433, 0.00266665, 0.00331574, 0.00266627, 0.00266657, 0.00331865, 0.00266584, 0.00199979, 0.00332851, 0.00266612, 0.00331242, 0.00266585, 0.0019999, 0.00199995, 0.0026648, 0.00266508, 0.0033325, 0.00332776, 0.00332987, 0.00461159, 0.00266433, 0.00199647, 0.00332143, 0.002, 0.0026666, 0.00266504, 0.00399331, 0.0039551, 0.00266654, 0.00199999, 0.00266135, 0.00333216, 0.00266603, 0.00331852, 0.00399719, 0.00199985, 0.00266527, 0.00399654, 0.00399096, 0.00333307, 0.00266533, 0.00328776, 0.00266641, 0.00333295, 0.00199997, 0.00266498, 0.00331488, 0.00333313, 0.00331211, 0.00333306, 0.00331283, 0.00199973, 0.00266584, 0.00266657, 0.00530959, 0.00523315, 0.00266666, 0.00266646, 0.00462516, 0.00333135, 0.00266638, 0.00265724, 0.002, 0.00266636, 0.00329155, 
G/Dep; 4.64159e-05; 0.01954, 0.0352306, 0.0370691, 0.0315631, 0.0317502, 0.0310294, 0.0255313, 0.0351159, 0.0358209, 0.0349093, 0.0396221, 0.0312472, 0.0410408, 0.0354088, 0.0275987, 0.040696, 0.0367993, 0.0411524, 0.0379561, 0.0258092, 0.0400503, 0.0239888, 0.0342403, 0.043412, 0.0386156, 0.0316915, 0.0410226, 0.0270414, 0.0262102, 0.0392509, 0.0293724, 0.0383852, 0.0405622, 0.0338667, 0.033712, 0.0390973, 0.0380476, 0.0410853, 0.0348282, 0.0357827, 0.039183, 0.0374, 0.0367909, 0.0378858, 0.0320575, 0.0372327, 0.0353528, 0.0289384, 0.0356715, 0.0380048, 0.029239, 0.0359158, 0.0381652, 0.0289242, 0.0284921, 0.0399606, 0.0303952, 0.0374376, 0.0414719, 0.0401449, 0.0389212, 0.0353073, 0.0300428, 0.0387359, 0.0349454, 0.0385703, 0.0406556, 0.0378929, 0.0431353, 0.0356616, 0.0280245, 0.0398884, 0.0348884, 0.0318033, 0.0331681, 0.0407678, 0.0374872, 0.0316778, 0.0313725, 0.0434125, 0.0385692, 0.0285344, 0.0312853, 0.0349201, 0.0377503, 0.0416377, 0.0385713, 0.0412121, 0.0363256, 0.0400516, 0.0267632, 0.0338347, 0.0333149, 0.0359603, 0.0325846, 0.0405907, 0.0346148, 0.0439955, 0.0404587, 0.0316608, 
G/Gre; 4.64159e-05; 0.0229235, 0.0290074, 0.0294089, 0.0323725, 0.0374538, 0.0378986, 0.0279077, 0.0283429, 0.0308583, 0.0376017, 0.0252513, 0.0329197, 0.0288284, 0.0375543, 0.0335279, 0.0291029, 0.0280112, 0.0369827, 0.0220136, 0.0356235, 0.0294392, 0.0332623, 0.040613, 0.0354247, 0.0254527, 0.0341974, 0.0541191, 0.0416235, 0.0377824, 0.0315955, 0.0378778, 0.0365902, 0.0386314, 0.040379, 0.041979, 0.0346986, 0.0254938, 0.0387862, 0.0260553, 0.0352426, 0.0364207, 0.0385082, 0.0317101, 0.0391587, 0.0409039, 0.0297955, 0.0424471, 0.0316552, 0.0362792, 0.0325667, 0.0329694, 0.0439335, 0.0345052, 0.0372872, 0.0388357, 0.0309007, 0.0404329, 0.0390914, 0.0375783, 0.0284028, 0.0329003, 0.0396414, 0.0352061, 0.0352259, 0.0377331, 0.037583, 0.0342845, 0.0323353, 0.038798, 0.0355716, 0.0363278, 0.0348474, 0.0377267, 0.0339506, 0.0394994, 0.0366998, 0.0387695, 0.0445865, 0.0356672, 0.0308215, 0.0301235, 0.0392207, 0.0406021, 0.0392966, 0.0364078, 0.040766, 0.043767, 0.0326102, 0.0350463, 0.0337545, 0.0364383, 0.0355531, 0.0341312, 0.0445175, 0.0242082, 0.0346568, 0.0410704, 0.0439864, 0.0458877, 0.043688, 
G/Sqrt; 4.64159e-05; 0.0279077, 0.0229235, 0.0280112, 0.0291029, 0.0252513, 0.0283429, 0.0374538, 0.0220136, 0.0332623, 0.0369827, 0.0378986, 0.0260553, 0.0290074, 0.0308215, 0.0294089, 0.0254527, 0.0352426, 0.0376017, 0.0294392, 0.0356235, 0.0346986, 0.0335279, 0.0323725, 0.0317101, 0.0297955, 0.0301235, 0.0362792, 0.0375543, 0.0377824, 0.0254938, 0.0364207, 0.0394994, 0.0352061, 0.0339506, 0.0363278, 0.0323353, 0.0315955, 0.0365902, 0.0354247, 0.041979, 0.040613, 0.0309007, 0.0242082, 0.0364078, 0.0416235, 0.0284028, 0.0325667, 0.0355531, 0.0341312, 0.0410704, 0.0329003, 0.0372872, 0.0378778, 0.040379, 0.0329694, 0.040766, 0.0385082, 0.0316552, 0.0424471, 0.0404329, 0.0348474, 0.0439335, 0.0345052, 0.0375783, 0.037583, 0.0337545, 0.0346568, 0.0364383, 0.0409039, 0.0396414, 0.0366998, 0.0445865, 0.0386314, 0.0329197, 0.0406021, 0.0355716, 0.0288284, 0.0350463, 0.0388357, 0.0377267, 0.0541191, 0.0445175, 0.0439864, 0.0391587, 0.038798, 0.0341974, 0.0387695, 0.0326102, 0.0356672, 0.043688, 0.0387862, 0.0458877, 0.0352259, 0.0308583, 0.043767, 0.0390914, 0.0377331, 0.0342845, 0.0392966, 0.0392207, 
G/UCT; 0.0001; 0.0386896, 0.023485, 0.0385115, 0.0399277, 0.0459927, 0.0416019, 0.0338843, 0.0395734, 0.0426076, 0.0316507, 0.0383087, 0.0382431, 0.0317711, 0.0361964, 0.0290928, 0.0378646, 0.0509328, 0.034261, 0.0376268, 0.0333495, 0.0356891, 0.0394943, 0.0335971, 0.0345163, 0.0439562, 0.0417121, 0.0330278, 0.0412093, 0.0328073, 0.0358469, 0.0342426, 0.033219, 0.0363176, 0.0381513, 0.032998, 0.0381961, 0.0389297, 0.0322444, 0.03154, 0.0309296, 0.043029, 0.0443429, 0.0357729, 0.0322696, 0.039038, 0.0402559, 0.0380738, 0.0343184, 0.0380849, 0.0327504, 0.0414206, 0.0331526, 0.0379294, 0.0309351, 0.0428239, 0.0431218, 0.0380277, 0.0381359, 0.0343414, 0.0412258, 0.0443986, 0.039984, 0.0414267, 0.0335361, 0.0376506, 0.0427117, 0.0409603, 0.0371226, 0.0375025, 0.0355581, 0.041493, 0.0341134, 0.0387896, 0.0366984, 0.037952, 0.0379287, 0.0373922, 0.0436543, 0.038579, 0.038671, 0.0352581, 0.0347028, 0.0401442, 0.04555, 0.0369186, 0.0389986, 0.0398362, 0.0397476, 0.0361996, 0.0339402, 0.0430512, 0.0376821, 0.0384214, 0.0340643, 0.0452356, 0.0419077, 0.0373884, 0.0413091, 0.0419025, 0.0466911, 
G/Tun; 0.0001; 0.0316563, 0.0284037, 0.0286698, 0.0363765, 0.0385822, 0.0251314, 0.0332637, 0.0177998, 0.0377482, 0.0347045, 0.0393547, 0.0273777, 0.0337853, 0.0306161, 0.0227987, 0.0214706, 0.0347477, 0.0333558, 0.0295689, 0.0256249, 0.0307785, 0.0295507, 0.0368255, 0.0275035, 0.038613, 0.0363486, 0.0386479, 0.0287679, 0.0330574, 0.0366129, 0.0274272, 0.0416728, 0.0353308, 0.0337626, 0.0371716, 0.0332995, 0.028742, 0.031362, 0.0363053, 0.0449308, 0.0251765, 0.0254797, 0.0290659, 0.0330819, 0.0395892, 0.0411115, 0.0378047, 0.0294788, 0.0377965, 0.0342422, 0.0315805, 0.0325862, 0.033656, 0.0408554, 0.042276, 0.0383559, 0.0392836, 0.0387537, 0.0374272, 0.0304847, 0.0291987, 0.0386196, 0.042632, 0.0417201, 0.0339296, 0.0259246, 0.0433042, 0.0399203, 0.0371928, 0.0312742, 0.0402347, 0.0312479, 0.0333887, 0.0383796, 0.0353773, 0.0300307, 0.038684, 0.0343569, 0.0320175, 0.0348677, 0.0409298, 0.0335726, 0.0313645, 0.0380466, 0.0300973, 0.0328305, 0.0425331, 0.0362201, 0.0407824, 0.0454302, 0.0405567, 0.0393387, 0.0419004, 0.0401426, 0.0523101, 0.044706, 0.0402856, 0.042625, 0.0377289, 0.0470919, 
G/SP; 0.0001; 0.00266657, 0.00331211, 0.00332804, 0.00266498, 0.00332761, 0.00266585, 0.0026666, 0.00266666, 0.00333325, 0.00266433, 0.00266594, 0.00266012, 0.00199973, 0.00331852, 0.00266657, 0.00333213, 0.00399654, 0.0026647, 0.00460317, 0.00333325, 0.00399331, 0.0026666, 0.00312015, 0.00328776, 0.00331574, 0.00266665, 0.00266584, 0.00199999, 0.00266646, 0.00266654, 0.00199999, 0.00332851, 0.00266508, 0.003332, 0.00321301, 0.00523315, 0.0026648, 0.00199985, 0.00199993, 0.00399096, 0.00331865, 0.00266641, 0.00266108, 0.00265322, 0.00266639, 0.00266612, 0.00266605, 0.00266656, 0.00333315, 0.00333315, 0.00199979, 0.00266584, 0.00333216, 0.00333213, 0.00333295, 0.00399719, 0.00266636, 0.00333313, 0.00266135, 0.00329155, 0.00266533, 0.00266527, 0.00266638, 0.00199997, 0.00266603, 0.00332752, 0.00264418, 0.00399433, 0.0026661, 0.00265724, 0.00456928, 0.00332834, 0.00266611, 0.00266541, 0.0019999, 0.00266548, 0.00332143, 0.00331242, 0.002, 0.00332987, 0.00333306, 0.00462516, 0.00332776, 0.00461635, 0.0033325, 0.00324498, 0.00199998, 0.00530959, 0.00333307, 0.00331488, 0.0039551, 0.002, 0.00266627, 0.00461159, 0.00333135, 0.00199995, 0.00199647, 0.00331283, 0.00266227, 0.00266504, 
G/Dep; 0.0001; 0.0289806, 0.0278603, 0.0310684, 0.0285831, 0.0243091, 0.0293259, 0.0293037, 0.0288523, 0.0377268, 0.0315935, 0.0267718, 0.0287747, 0.0348336, 0.0411516, 0.0342835, 0.0396613, 0.0316884, 0.0308202, 0.0342731, 0.0325103, 0.0323367, 0.0332021, 0.0412461, 0.0368459, 0.0364495, 0.0343702, 0.0387956, 0.0321549, 0.0358323, 0.0323446, 0.0357187, 0.0370803, 0.0353197, 0.0361154, 0.0328653, 0.0374455, 0.0342612, 0.0478799, 0.0386918, 0.0321738, 0.0338877, 0.0345044, 0.0387183, 0.0335619, 0.0329721, 0.037209, 0.0385046, 0.0381227, 0.0397559, 0.0386086, 0.037133, 0.038775, 0.0406022, 0.0238245, 0.0379052, 0.0369782, 0.0361352, 0.0360314, 0.04012, 0.0330962, 0.0370802, 0.0380677, 0.0394541, 0.0321381, 0.0429545, 0.0406257, 0.0349745, 0.0297067, 0.03901, 0.0355099, 0.0434745, 0.0369899, 0.0424149, 0.02834, 0.0420282, 0.0351917, 0.0398016, 0.040671, 0.0425186, 0.0418381, 0.034257, 0.0459569, 0.0295454, 0.0348238, 0.0325157, 0.0374778, 0.0423277, 0.0490458, 0.0441835, 0.0416704, 0.0424813, 0.0358623, 0.0394604, 0.0321614, 0.0362782, 0.0405053, 0.0389506, 0.0421165, 0.0406968, 0.0540259, 
G/Gre; 0.0001; 0.023485, 0.0316507, 0.03154, 0.0335971, 0.0327504, 0.0361964, 0.0386896, 0.0397476, 0.0322444, 0.0290928, 0.0322696, 0.0330278, 0.0345163, 0.033219, 0.0358469, 0.0417121, 0.0385115, 0.0379294, 0.0371226, 0.0309296, 0.0342426, 0.0394943, 0.0382431, 0.0343184, 0.0378646, 0.0333495, 0.0328073, 0.0381961, 0.0383087, 0.0428239, 0.0387896, 0.039038, 0.0395734, 0.0347028, 0.0376268, 0.0416019, 0.0356891, 0.0380849, 0.0357729, 0.0338843, 0.0375025, 0.0389297, 0.034261, 0.0376506, 0.0376821, 0.0340643, 0.0341134, 0.0412258, 0.0413091, 0.0381513, 0.0380738, 0.0443429, 0.0361996, 0.0331526, 0.0402559, 0.0439562, 0.0414206, 0.0309351, 0.0373884, 0.0355581, 0.0363176, 0.037952, 0.039984, 0.0352581, 0.0343414, 0.0398362, 0.041493, 0.0366984, 0.0401442, 0.0414267, 0.0335361, 0.0379287, 0.0380277, 0.0409603, 0.0426076, 0.0430512, 0.0427117, 0.04555, 0.043029, 0.0443986, 0.0369186, 0.038671, 0.0373922, 0.0412093, 0.0339402, 0.0419025, 0.0399277, 0.0452356, 0.0384214, 0.038579, 0.0419077, 0.0436543, 0.032998, 0.0317711, 0.0431218, 0.0466911, 0.0509328, 0.0381359, 0.0459927, 0.0389986, 
G/Sqrt; 0.0001; 0.0378646, 0.0290928, 0.023485, 0.0316507, 0.0322444, 0.0376821, 0.0327504, 0.03154, 0.0335971, 0.0342426, 0.0361964, 0.0383087, 0.0309296, 0.033219, 0.0386896, 0.0356891, 0.0397476, 0.0328073, 0.0380849, 0.0376268, 0.0379294, 0.0385115, 0.0394943, 0.0414206, 0.0333495, 0.0345163, 0.0355581, 0.0379287, 0.0381513, 0.0330278, 0.0381961, 0.0416019, 0.0322696, 0.0395734, 0.0412258, 0.0401442, 0.0338843, 0.0428239, 0.0309351, 0.0331526, 0.0358469, 0.039038, 0.0380738, 0.0373922, 0.0343184, 0.0439562, 0.0363176, 0.0382431, 0.0427117, 0.039984, 0.0317711, 0.0431218, 0.0335361, 0.0409603, 0.0417121, 0.0398362, 0.0366984, 0.032998, 0.0402559, 0.0414267, 0.0381359, 0.0376506, 0.0340643, 0.0380277, 0.0347028, 0.0352581, 0.0387896, 0.0375025, 0.0343414, 0.0443986, 0.041493, 0.0341134, 0.0419025, 0.0357729, 0.0436543, 0.0361996, 0.034261, 0.0399277, 0.0430512, 0.0339402, 0.0412093, 0.0419077, 0.0389297, 0.038671, 0.0373884, 0.04555, 0.0426076, 0.0443429, 0.037952, 0.0413091, 0.0466911, 0.038579, 0.043029, 0.0509328, 0.0371226, 0.0384214, 0.0459927, 0.0369186, 0.0389986, 0.0452356, 
G/UCT; 0.000215443; 0.0366774, 0.0387613, 0.0376504, 0.0505973, 0.0335167, 0.038171, 0.0345487, 0.0372987, 0.0413879, 0.0381009, 0.0347853, 0.0306019, 0.0342883, 0.0337251, 0.0359368, 0.0432703, 0.0349887, 0.0389417, 0.0400437, 0.0322925, 0.0433222, 0.0321115, 0.03429, 0.0394049, 0.040476, 0.0411775, 0.0383605, 0.0372393, 0.044118, 0.0347107, 0.0372617, 0.0382712, 0.0378092, 0.0336646, 0.0384262, 0.0355016, 0.0358223, 0.0388838, 0.0428724, 0.0385232, 0.0356133, 0.0387639, 0.0437881, 0.0406148, 0.0313051, 0.0433945, 0.0398659, 0.0395693, 0.0393516, 0.0460126, 0.0396437, 0.0391042, 0.0449446, 0.0345834, 0.0407597, 0.0452673, 0.0402643, 0.0316477, 0.0452507, 0.0401025, 0.0429823, 0.0429622, 0.0411764, 0.0378413, 0.0439417, 0.0411463, 0.0468215, 0.0387153, 0.0429003, 0.0396298, 0.0383408, 0.0407785, 0.0419729, 0.0370828, 0.0390835, 0.0455231, 0.0383014, 0.0387525, 0.0474096, 0.0409668, 0.0418752, 0.037931, 0.041308, 0.0405722, 0.0409195, 0.0430393, 0.0390505, 0.0402715, 0.0392925, 0.0401539, 0.0370681, 0.0464942, 0.041666, 0.0403341, 0.0432127, 0.0406965, 0.0481712, 0.0434082, 0.0439045, 0.0487342, 
G/Tun; 0.000215443; 0.0256798, 0.0299172, 0.0337614, 0.0406745, 0.0317204, 0.0309427, 0.0354413, 0.0407654, 0.040791, 0.0362784, 0.0338232, 0.0396319, 0.0315132, 0.0388769, 0.0321761, 0.0424827, 0.0357728, 0.0320328, 0.0365337, 0.0368557, 0.035153, 0.0386181, 0.0382163, 0.0350678, 0.0368914, 0.0427654, 0.0358712, 0.0370767, 0.0369125, 0.0342775, 0.0374049, 0.0341604, 0.0366, 0.0365513, 0.0331661, 0.0372104, 0.0347774, 0.0310401, 0.0391125, 0.031971, 0.0316029, 0.0418572, 0.0346734, 0.0375265, 0.0330716, 0.0379776, 0.0365834, 0.0389678, 0.0353, 0.0372216, 0.0373738, 0.0417578, 0.041752, 0.0401416, 0.0381774, 0.0380056, 0.0394572, 0.0425535, 0.0375467, 0.038526, 0.0363072, 0.0343421, 0.0359076, 0.0380052, 0.0388655, 0.0395665, 0.0429821, 0.0432165, 0.0424589, 0.0355304, 0.039647, 0.0407164, 0.036332, 0.0401076, 0.0410892, 0.0420885, 0.0397996, 0.0415332, 0.0399508, 0.0410658, 0.0398894, 0.0423776, 0.0466309, 0.0387604, 0.0390286, 0.0389079, 0.0355712, 0.0405383, 0.0438309, 0.0359146, 0.0414088, 0.0414245, 0.0421279, 0.0521497, 0.0450061, 0.0421748, 0.0390421, 0.0376017, 0.0533271, 0.0421871, 
G/SP; 0.000215443; 0.00266541, 0.0039551, 0.002, 0.00266584, 0.00266498, 0.00266666, 0.0026648, 0.00332752, 0.00266585, 0.00266638, 0.00265724, 0.00266108, 0.00332804, 0.00312015, 0.00199993, 0.00331852, 0.00199979, 0.00331574, 0.00199995, 0.002, 0.00333295, 0.00266135, 0.00199999, 0.00456928, 0.00332987, 0.00266641, 0.00266665, 0.00266508, 0.00461159, 0.00332761, 0.00329155, 0.00199985, 0.00266646, 0.0019999, 0.0026661, 0.00332143, 0.00265322, 0.00333213, 0.00333313, 0.00199998, 0.00264418, 0.00266227, 0.00460317, 0.00266611, 0.00266533, 0.0026666, 0.00399331, 0.00266639, 0.00266504, 0.00266657, 0.00331242, 0.00266594, 0.00333216, 0.00266527, 0.00523315, 0.00333307, 0.00399654, 0.00333213, 0.00399096, 0.00462516, 0.00266612, 0.00399719, 0.00333315, 0.00266584, 0.00266433, 0.00331865, 0.00331211, 0.00266656, 0.003332, 0.00266012, 0.00331283, 0.00266548, 0.00332851, 0.00333315, 0.00199997, 0.00199999, 0.00266636, 0.00332776, 0.00333325, 0.00266603, 0.00399433, 0.00199647, 0.0026647, 0.00333325, 0.00266657, 0.00332834, 0.00266627, 0.00333306, 0.00321301, 0.00328776, 0.00530959, 0.00266605, 0.00199973, 0.00266654, 0.00324498, 0.00331488, 0.0033325, 0.0026666, 0.00461635, 0.00333135, 
G/Dep; 0.000215443; 0.0358012, 0.046225, 0.0365488, 0.035044, 0.0352413, 0.0328685, 0.0312068, 0.03087, 0.036275, 0.0366862, 0.0360744, 0.0399294, 0.0309448, 0.0422312, 0.0343435, 0.0374151, 0.0418868, 0.0339204, 0.0336253, 0.0292826, 0.0372374, 0.0355982, 0.034872, 0.038319, 0.0410256, 0.0362998, 0.0352994, 0.0365753, 0.0377677, 0.0390398, 0.0344779, 0.036045, 0.0315554, 0.0387339, 0.0395278, 0.0353834, 0.0420418, 0.0430863, 0.0351443, 0.0340056, 0.037185, 0.0365566, 0.0328865, 0.0332828, 0.0370411, 0.0393292, 0.040711, 0.0363934, 0.033993, 0.0381926, 0.0440627, 0.0381843, 0.0444357, 0.0370548, 0.0407394, 0.0355547, 0.0357317, 0.0417126, 0.0381747, 0.0361654, 0.0385998, 0.0397345, 0.0388801, 0.0388419, 0.0407093, 0.0354806, 0.039661, 0.0426761, 0.0431997, 0.0444511, 0.0397597, 0.0394082, 0.0390411, 0.0397265, 0.0446996, 0.0438179, 0.0380836, 0.0367586, 0.0417916, 0.0458246, 0.0402689, 0.0353151, 0.040991, 0.0394484, 0.045279, 0.0436266, 0.0365753, 0.0418983, 0.0462242, 0.0430094, 0.0472141, 0.0406958, 0.0357236, 0.0388855, 0.0444907, 0.0448744, 0.0455081, 0.0418737, 0.0531351, 0.0520267, 
G/Gre; 0.000215443; 0.0356133, 0.0335167, 0.0345487, 0.0342883, 0.0381009, 0.0322925, 0.040476, 0.0372987, 0.038171, 0.0347853, 0.0384262, 0.0376504, 0.0383605, 0.0359368, 0.0337251, 0.0306019, 0.0394049, 0.0389417, 0.0349887, 0.0433945, 0.03429, 0.0387613, 0.0388838, 0.0316477, 0.0378092, 0.0321115, 0.0385232, 0.0358223, 0.0402715, 0.0347107, 0.0336646, 0.0383014, 0.044118, 0.0432703, 0.0393516, 0.0366774, 0.0455231, 0.0411775, 0.0313051, 0.0372617, 0.0382712, 0.0395693, 0.0398659, 0.0428724, 0.0372393, 0.0407597, 0.0402643, 0.0345834, 0.0419729, 0.0413879, 0.0391042, 0.0437881, 0.0387639, 0.0396437, 0.0370828, 0.0429622, 0.0449446, 0.0406148, 0.0452507, 0.0439417, 0.0468215, 0.0474096, 0.0452673, 0.0460126, 0.0429003, 0.0429823, 0.0401025, 0.0411463, 0.0355016, 0.0390505, 0.0378413, 0.041308, 0.0387153, 0.037931, 0.0411764, 0.0407785, 0.0392925, 0.0433222, 0.0390835, 0.0505973, 0.0406965, 0.0400437, 0.0418752, 0.0409195, 0.0401539, 0.0464942, 0.0403341, 0.0370681, 0.041666, 0.0432127, 0.0439045, 0.0405722, 0.0481712, 0.0409668, 0.0396298, 0.0434082, 0.0387525, 0.0430393, 0.0383408, 0.0487342, 
