Algorithm;Hyperparameter (C);Values
ISDisG/Dep; 0.0215443; 0.048182, 0.0415371, 0.0594672, 0.057726, 0.058789, 0.0555117, 0.0569264, 0.0594606, 0.0595839, 0.057274, 0.058597, 0.0582101, 0.0597786, 0.0582748, 0.0580805, 0.0585975, 0.057223, 0.0607123, 0.0576687, 0.0573908, 0.0573782, 0.0590743, 0.0567096, 0.0577333, 0.063291, 0.0574039, 0.0582171, 0.0580805, 0.058204, 0.0585652, 0.0582486, 0.0582935, 0.0562537, 0.0601923, 0.0587937, 0.0599246, 0.0573268, 0.0582423, 0.0664793, 0.0586644, 0.0578953, 0.0594419, 0.0591059, 0.0590038, 0.0568754, 0.0589463, 0.0580346, 0.0574493, 0.0567535, 0.0582297, 0.0580805, 0.0594355, 0.0569523, 0.0602556, 0.058469, 0.0585525, 0.0574044, 0.0565074, 0.062402, 0.0590806, 0.0572021, 0.0585332, 0.0566009, 0.0582486, 0.058135, 0.0578352, 0.0568481, 0.0631603, 0.0575177, 0.0606443, 0.0582553, 0.0586922, 0.0582232, 0.0594174, 0.0574554, 0.0586795, 0.0583234, 0.0615769, 0.061886, 0.0584888, 0.0582221, 0.0581332, 0.0606109, 0.0593139, 0.0569726, 0.0587062, 0.0580346, 0.0607698, 0.0609212, 0.0590357, 0.0575195, 0.0567096, 0.058469, 0.0575649, 0.0591619, 0.0572877, 0.0583649, 0.0584196, 0.0567542, 0.0574425, 
ISDisG/Gre; 0.0215443; 0.057682, 0.0539591, 0.0598753, 0.0590936, 0.0584953, 0.0557727, 0.0567538, 0.0547511, 0.0572021, 0.0569726, 0.0582542, 0.0584462, 0.0567851, 0.056843, 0.056429, 0.0600325, 0.0572021, 0.0603943, 0.0581589, 0.0573902, 0.0567183, 0.055662, 0.0563569, 0.0590292, 0.0563834, 0.055973, 0.0563095, 0.0578417, 0.0572021, 0.0603692, 0.0565265, 0.0590354, 0.0588886, 0.0574152, 0.0577195, 0.0560069, 0.0564814, 0.0564631, 0.0577643, 0.0565336, 0.0574105, 0.0559209, 0.057365, 0.0561724, 0.0583488, 0.0572021, 0.0567225, 0.0582221, 0.0582224, 0.0593535, 0.0581465, 0.0562225, 0.0563909, 0.0594105, 0.0566675, 0.0557406, 0.0567206, 0.0580487, 0.0582794, 0.0569198, 0.0585394, 0.0605914, 0.0566634, 0.0586099, 0.0565683, 0.0627738, 0.0564883, 0.056765, 0.056068, 0.056558, 0.0606424, 0.058153, 0.0593517, 0.0567276, 0.0559352, 0.0565654, 0.0593665, 0.0568304, 0.0580805, 0.0564709, 0.0563777, 0.0567096, 0.0551922, 0.0571123, 0.0582422, 0.0580805, 0.0615954, 0.0572021, 0.0577268, 0.0573394, 0.057275, 0.0590227, 0.0622382, 0.0568481, 0.0565524, 0.0557629, 0.0565913, 0.0590169, 0.0561009, 0.0565849, 
ISDisG/Sqrt; 0.0215443; 0.057682, 0.0615954, 0.0571123, 0.0547511, 0.056429, 0.0569726, 0.0590936, 0.0590292, 0.0567538, 0.0598753, 0.0584953, 0.0572021, 0.0567851, 0.0557727, 0.0563569, 0.0590354, 0.0572021, 0.0603943, 0.0568481, 0.0572021, 0.0584462, 0.056843, 0.055662, 0.0566675, 0.0581589, 0.0539591, 0.0563834, 0.0578417, 0.0574152, 0.0606424, 0.0590169, 0.0565336, 0.0557406, 0.0582542, 0.0562225, 0.0564631, 0.0567183, 0.0572021, 0.0622382, 0.0590227, 0.0588886, 0.0573902, 0.0577643, 0.0563095, 0.0582224, 0.0577195, 0.0581465, 0.0564814, 0.055973, 0.0582794, 0.0565654, 0.0583488, 0.0567206, 0.0600325, 0.0603692, 0.0567225, 0.0627738, 0.056068, 0.0580805, 0.0566634, 0.0594105, 0.0565849, 0.0567276, 0.058153, 0.0563909, 0.0580805, 0.0582221, 0.0574105, 0.0565683, 0.056558, 0.0569198, 0.0582422, 0.056765, 0.057365, 0.0559352, 0.0559209, 0.0564709, 0.0586099, 0.0551922, 0.0585394, 0.0563777, 0.0560069, 0.0564883, 0.0593665, 0.0605914, 0.0593517, 0.0577268, 0.0573394, 0.0572021, 0.0567096, 0.057275, 0.0593535, 0.0565265, 0.0561724, 0.0557629, 0.0565913, 0.0561009, 0.0580487, 0.0565524, 0.0568304, 
ISDisG/UCT; 0.0464159; 0.0590677, 0.0602675, 0.058197, 0.0590227, 0.0590666, 0.0591191, 0.0573385, 0.0585349, 0.0577375, 0.059055, 0.0582166, 0.0581977, 0.0585053, 0.0603624, 0.0597915, 0.0582938, 0.0609586, 0.0618788, 0.0589907, 0.0593839, 0.0606665, 0.0600697, 0.0598933, 0.0626431, 0.0586669, 0.0582618, 0.0569071, 0.0614369, 0.0608838, 0.0591254, 0.0605229, 0.0589649, 0.0598084, 0.0590873, 0.0583325, 0.0598295, 0.0616019, 0.0590173, 0.0598996, 0.0590297, 0.0606938, 0.0605421, 0.058476, 0.058082, 0.0591575, 0.0585212, 0.0612893, 0.0589972, 0.0578541, 0.0582423, 0.0594737, 0.0604387, 0.0590999, 0.059055, 0.0578604, 0.0580951, 0.0599318, 0.0590743, 0.0607887, 0.0606617, 0.0598431, 0.0577204, 0.059505, 0.0581653, 0.0582229, 0.0590424, 0.059518, 0.0624399, 0.0622588, 0.0612645, 0.0582171, 0.0599316, 0.059442, 0.0633353, 0.0572236, 0.0590227, 0.0579809, 0.0606874, 0.0612202, 0.059119, 0.0594549, 0.0586544, 0.0586669, 0.0609143, 0.0598646, 0.0597772, 0.0608272, 0.0606042, 0.0594613, 0.0577511, 0.0605928, 0.057359, 0.060243, 0.0608144, 0.0585964, 0.0597915, 0.0594986, 0.0598675, 0.0593909, 0.0576368, 
ISDisG/Tun; 0.0464159; 0.0595866, 0.0585212, 0.057275, 0.0576824, 0.0557553, 0.0558533, 0.0583851, 0.0572362, 0.0568691, 0.0565142, 0.0600444, 0.0578049, 0.059537, 0.0572021, 0.0565021, 0.0567927, 0.0556688, 0.0585592, 0.0606555, 0.0571861, 0.0597657, 0.0572021, 0.0586158, 0.0565917, 0.0570961, 0.0559771, 0.0582166, 0.0564778, 0.0578178, 0.0572575, 0.0559649, 0.0565071, 0.0582486, 0.0567268, 0.0573782, 0.0601988, 0.0616173, 0.0568874, 0.0564097, 0.0561625, 0.0576493, 0.0558319, 0.0586481, 0.0573717, 0.0577074, 0.0569134, 0.0564489, 0.0586413, 0.057365, 0.0577438, 0.0615926, 0.0603252, 0.058209, 0.057282, 0.0589977, 0.059836, 0.0574171, 0.0585589, 0.0580744, 0.0553436, 0.0569206, 0.0565325, 0.0594612, 0.056217, 0.0563974, 0.0607951, 0.0586733, 0.0580723, 0.0584838, 0.0582793, 0.0616143, 0.0573975, 0.057713, 0.0582542, 0.0560697, 0.0568816, 0.0586289, 0.0572883, 0.0565788, 0.0573208, 0.0565012, 0.0576876, 0.0568623, 0.0572284, 0.0573721, 0.0567372, 0.0580889, 0.0617297, 0.0568749, 0.0580805, 0.0597915, 0.0577141, 0.0567419, 0.0572021, 0.0586417, 0.0617603, 0.0564691, 0.0564435, 0.0566431, 0.055746, 
ISDisG/SP; 0.0464159; 0.00677775, 0.0151725, 0.00415985, 0.0181718, 0.00469875, 0.00768605, 0.0188764, 0.00664515, 0.0115111, 0.0063342, 0.0193404, 0.00600874, 0.0240213, 0.00408155, 0.00874841, 0.00340597, 0.0140636, 0.00476728, 0.00609779, 0.0079308, 0.00528395, 0.0129539, 0.00642297, 0.0103513, 0.00867874, 0.0169383, 0.00853821, 0.00832261, 0.00435791, 0.00584092, 0.00863399, 0.00960568, 0.005797, 0.00578913, 0.00830866, 0.0192653, 0.00683544, 0.00396049, 0.0212321, 0.00725479, 0.00488902, 0.00570625, 0.00904594, 0.00332709, 0.0331055, 0.00469262, 0.00582139, 0.00749925, 0.0265293, 0.0126944, 0.00503353, 0.00792861, 0.00947682, 0.0135438, 0.0049555, 0.0169112, 0.028736, 0.00379517, 0.0139612, 0.0132761, 0.00905676, 0.00734239, 0.00530771, 0.00562606, 0.0090973, 0.0102591, 0.00878333, 0.00750783, 0.0146983, 0.00841894, 0.00463582, 0.00633363, 0.010781, 0.00377907, 0.00825241, 0.0182915, 0.00831005, 0.00776285, 0.016352, 0.00538663, 0.00597748, 0.00723578, 0.0128491, 0.0080365, 0.00842097, 0.0166441, 0.00574758, 0.00795452, 0.0180092, 0.00771505, 0.0136681, 0.00772389, 0.00744998, 0.0218684, 0.00974522, 0.00506128, 0.00690886, 0.0105882, 0.00629047, 0.00847769, 
ISDisG/Dep; 0.0464159; 0.0748965, 0.0781783, 0.0986311, 0.076323, 0.0999663, 0.076323, 0.101451, 0.10136, 0.076323, 0.104185, 0.10136, 0.10136, 0.076323, 0.0928455, 0.10136, 0.10136, 0.104185, 0.108422, 0.104185, 0.108422, 0.104185, 0.104185, 0.104185, 0.104185, 0.104185, 0.104185, 0.0593535, 0.0586039, 0.0597973, 0.104185, 0.108422, 0.108422, 0.0594033, 0.0568946, 0.0575974, 0.0603249, 0.108422, 0.0578098, 0.0601794, 0.108422, 0.108422, 0.0585083, 0.0575536, 0.0593263, 0.108422, 0.058654, 0.0632468, 0.0581582, 0.0589008, 0.0587241, 0.104185, 0.0573543, 0.108422, 0.0598432, 0.108422, 0.057689, 0.108422, 0.0573782, 0.0602298, 0.108422, 0.0582493, 0.0589211, 0.0589348, 0.0576696, 0.0587951, 0.0588974, 0.108422, 0.0586351, 0.10136, 0.0581844, 0.108422, 0.108422, 0.0591178, 0.108422, 0.05981, 0.0590104, 0.0581788, 0.0632953, 0.0564618, 0.0590552, 0.108422, 0.108422, 0.058075, 0.108422, 0.0571637, 0.10136, 0.100039, 0.104185, 0.108422, 0.104185, 0.0585654, 0.0608402, 0.106919, 0.0586861, 0.108422, 0.058443, 0.0575536, 0.05663, 0.108422, 0.0582166, 
ISDisG/Gre; 0.0464159; 0.0597772, 0.058197, 0.0576368, 0.0585053, 0.059055, 0.0602675, 0.0605928, 0.0606042, 0.0590424, 0.0582171, 0.0586669, 0.0590666, 0.060243, 0.0569071, 0.0591254, 0.0582166, 0.0578541, 0.0590227, 0.058476, 0.0600697, 0.0603624, 0.0581977, 0.0594549, 0.0578604, 0.0598933, 0.0577511, 0.0583325, 0.0598084, 0.0608144, 0.0626431, 0.058082, 0.0604387, 0.0609586, 0.0590297, 0.0590873, 0.0589649, 0.0606665, 0.0582938, 0.0614369, 0.0582618, 0.0612202, 0.0598295, 0.0585349, 0.0606617, 0.0633353, 0.059442, 0.0599318, 0.0605229, 0.0597915, 0.0589972, 0.0606938, 0.0582423, 0.0582229, 0.0580951, 0.0598996, 0.0577375, 0.0594986, 0.059055, 0.0590173, 0.0590999, 0.0624399, 0.059505, 0.0609143, 0.0585212, 0.0608838, 0.0590677, 0.0622588, 0.0590227, 0.0593909, 0.0579809, 0.0605421, 0.059518, 0.0616019, 0.0591575, 0.059119, 0.0594613, 0.0612645, 0.0607887, 0.0593839, 0.0585964, 0.0606874, 0.0590743, 0.0598646, 0.0597915, 0.0608272, 0.0598431, 0.0612893, 0.0598675, 0.0591191, 0.0573385, 0.0572236, 0.057359, 0.0618788, 0.0586669, 0.0589907, 0.0577204, 0.0581653, 0.0594737, 0.0599316, 0.0586544, 
ISDisG/Sqrt; 0.0464159; 0.058197, 0.0608144, 0.0585053, 0.0593839, 0.0573385, 0.057359, 0.0591191, 0.0602675, 0.0606042, 0.0594549, 0.0577375, 0.0597915, 0.0576368, 0.0581977, 0.059055, 0.0600697, 0.0626431, 0.0597772, 0.0586669, 0.0618788, 0.0604387, 0.0582938, 0.0591254, 0.0590666, 0.0569071, 0.0594986, 0.0589649, 0.0578604, 0.0603624, 0.0590424, 0.0598933, 0.0597915, 0.058476, 0.0614369, 0.0633353, 0.0608838, 0.058082, 0.0590297, 0.0598084, 0.0606665, 0.0585349, 0.0582618, 0.0605421, 0.0577511, 0.0612202, 0.0609586, 0.0606938, 0.0590173, 0.0599318, 0.0582229, 0.0598996, 0.059505, 0.0578541, 0.0605229, 0.059055, 0.0590227, 0.0590873, 0.0609143, 0.0582423, 0.0598431, 0.0599316, 0.0606617, 0.0579809, 0.0624399, 0.0593909, 0.0591575, 0.0590227, 0.0590999, 0.059518, 0.0580951, 0.0607887, 0.0598295, 0.0594613, 0.059119, 0.0612645, 0.0590677, 0.0606874, 0.059442, 0.0598675, 0.0622588, 0.0590743, 0.0616019, 0.0598646, 0.0608272, 0.0572236, 0.0583325, 0.0585964, 0.0612893, 0.0589907, 0.0605928, 0.0577204, 0.060243, 0.0586669, 0.0582166, 0.0594737, 0.0585212, 0.0581653, 0.0582171, 0.0589972, 0.0586544, 
ISDisG/UCT; 0.1; 0.056133, 0.059207, 0.0590232, 0.0590612, 0.0560238, 0.0591183, 0.0565338, 0.0577205, 0.0565439, 0.0568223, 0.0602804, 0.0573268, 0.0560359, 0.062059, 0.0645209, 0.0587382, 0.0576386, 0.0565564, 0.0589968, 0.0576511, 0.0573966, 0.0579375, 0.0597743, 0.0581263, 0.0607887, 0.060662, 0.056985, 0.0582426, 0.0572494, 0.0576576, 0.0574295, 0.057816, 0.0588383, 0.0585147, 0.0619368, 0.0599691, 0.0606724, 0.0623018, 0.0624775, 0.0564757, 0.056901, 0.0585719, 0.0573717, 0.0598745, 0.0625282, 0.0741988, 0.0576104, 0.0586036, 0.0596201, 0.0563974, 0.0614938, 0.0646884, 0.0605295, 0.0574233, 0.0582235, 0.0633134, 0.0580487, 0.0649102, 0.0572425, 0.0564359, 0.0599501, 0.0578131, 0.0582493, 0.05827, 0.0570091, 0.0673138, 0.0586979, 0.057029, 0.0647998, 0.0582551, 0.0563911, 0.0581723, 0.0585147, 0.0577336, 0.0597475, 0.0587752, 0.06055, 0.0576876, 0.0585212, 0.0593484, 0.0599204, 0.062573, 0.0729366, 0.0599148, 0.0574684, 0.0623768, 0.0564434, 0.0564877, 0.0624244, 0.0578412, 0.0590676, 0.0636317, 0.0688964, 0.0561073, 0.0578632, 0.0604007, 0.0577455, 0.0574105, 0.0589974, 0.0671015, 
ISDisG/Tun; 0.1; 0.0590497, 0.0590373, 0.058292, 0.0620335, 0.0601923, 0.0585413, 0.0588385, 0.0568678, 0.0590742, 0.0616398, 0.0580316, 0.0586159, 0.0603757, 0.0612455, 0.0581914, 0.0576889, 0.0601013, 0.0641988, 0.0607569, 0.0599127, 0.0651065, 0.0577195, 0.0569902, 0.0581911, 0.0569521, 0.0577336, 0.057689, 0.0612579, 0.0599378, 0.0575136, 0.0581587, 0.0598675, 0.0599316, 0.0591059, 0.057233, 0.0591117, 0.0590232, 0.057752, 0.0576614, 0.0590806, 0.061062, 0.0582358, 0.0607128, 0.0582361, 0.0591189, 0.0603627, 0.0603313, 0.0591559, 0.0586289, 0.057256, 0.058145, 0.0585517, 0.0581081, 0.0582035, 0.0577585, 0.0584071, 0.0615443, 0.0585075, 0.0576614, 0.0574284, 0.0585452, 0.0582662, 0.0577714, 0.0583107, 0.0582872, 0.0607444, 0.0576493, 0.0582101, 0.0581717, 0.0589132, 0.0578795, 0.0591382, 0.0582166, 0.0591808, 0.057404, 0.0582551, 0.0606938, 0.0598682, 0.0585462, 0.057886, 0.0607952, 0.0581594, 0.0595369, 0.0577391, 0.0577393, 0.0585975, 0.059931, 0.0576614, 0.0599186, 0.0582035, 0.058068, 0.0605108, 0.0609205, 0.0603674, 0.0605909, 0.0598933, 0.0607188, 0.0615891, 0.0612202, 0.0586287, 
ISDisG/SP; 0.1; 0.0181718, 0.0136681, 0.00415985, 0.0218684, 0.00690886, 0.00340597, 0.00874841, 0.00642297, 0.00476728, 0.00863399, 0.0331055, 0.00776285, 0.016352, 0.0265293, 0.00408155, 0.00832261, 0.00584092, 0.00435791, 0.00960568, 0.00578913, 0.0140636, 0.00506128, 0.0146983, 0.00488902, 0.00469875, 0.0135438, 0.0139612, 0.0129539, 0.00600874, 0.005797, 0.00768605, 0.0192653, 0.00609779, 0.00530771, 0.00332709, 0.0180092, 0.0169383, 0.0212321, 0.0090973, 0.00570625, 0.00664515, 0.0193404, 0.0049555, 0.0188764, 0.0151725, 0.00503353, 0.0102591, 0.0115111, 0.00562606, 0.0080365, 0.0132761, 0.00723578, 0.0103513, 0.00831005, 0.010781, 0.00377907, 0.0169112, 0.028736, 0.0079308, 0.0105882, 0.00867874, 0.00841894, 0.00842097, 0.00749925, 0.00905676, 0.00538663, 0.00825241, 0.0126944, 0.00878333, 0.00947682, 0.00574758, 0.00469262, 0.00795452, 0.00904594, 0.00792861, 0.00750783, 0.0240213, 0.00597748, 0.00379517, 0.00771505, 0.00582139, 0.00629047, 0.00633363, 0.0128491, 0.00463582, 0.00847769, 0.00677775, 0.00744998, 0.00725479, 0.00830866, 0.0063342, 0.00734239, 0.00772389, 0.0182915, 0.00974522, 0.00396049, 0.00528395, 0.00853821, 0.00683544, 0.0166441, 
ISDisG/Dep; 0.1; 0.101021, 0.101217, 0.101094, 0.0951898, 0.110991, 0.0936622, 0.111858, 0.106605, 0.106266, 0.107133, 0.102378, 0.103414, 0.109018, 0.103613, 0.106266, 0.112425, 0.115101, 0.114618, 0.0971464, 0.10517, 0.112862, 0.104012, 0.0954329, 0.102314, 0.109556, 0.10684, 0.107741, 0.109014, 0.105161, 0.0926681, 0.0985586, 0.110544, 0.112009, 0.109912, 0.115141, 0.115106, 0.115141, 0.114977, 0.115141, 0.116517, 0.122908, 0.109, 0.109452, 0.102527, 0.116477, 0.115106, 0.109543, 0.115101, 0.124249, 0.108212, 0.114977, 0.105152, 0.116189, 0.108027, 0.115141, 0.107819, 0.106583, 0.116477, 0.112376, 0.110689, 0.107941, 0.113725, 0.115106, 0.116304, 0.113805, 0.125585, 0.115141, 0.117848, 0.116477, 0.117848, 0.125332, 0.115141, 0.108117, 0.113721, 0.116477, 0.116477, 0.116477, 0.113761, 0.116477, 0.106647, 0.116477, 0.0955608, 0.115185, 0.0957718, 0.116477, 0.105247, 0.110448, 0.115141, 0.113725, 0.10508, 0.107064, 0.113721, 0.106098, 0.115534, 0.113725, 0.102415, 0.11234, 0.113606, 0.109181, 0.115185, 
ISDisG/Gre; 0.1; 0.059207, 0.0623768, 0.056985, 0.0729366, 0.0560359, 0.0560238, 0.0607887, 0.0591183, 0.0578412, 0.0574684, 0.0579375, 0.062573, 0.0593484, 0.0625282, 0.0578131, 0.0577205, 0.0688964, 0.0636317, 0.0565338, 0.0590612, 0.0573717, 0.0576576, 0.0573268, 0.0576876, 0.0604007, 0.0606724, 0.0576386, 0.0585147, 0.0588383, 0.0645209, 0.0564434, 0.0741988, 0.0578632, 0.0565439, 0.0564877, 0.0574295, 0.0589968, 0.0572494, 0.0649102, 0.0673138, 0.0619368, 0.0574105, 0.0587382, 0.0581263, 0.0590232, 0.0570091, 0.0564359, 0.0646884, 0.0624775, 0.057816, 0.0599148, 0.0582551, 0.0602804, 0.0585147, 0.0586979, 0.060662, 0.0585719, 0.0563911, 0.0623018, 0.0563974, 0.0605295, 0.0577336, 0.0582493, 0.0647998, 0.0633134, 0.056901, 0.0599501, 0.0580487, 0.0599691, 0.05827, 0.0568223, 0.0587752, 0.062059, 0.0585212, 0.0597475, 0.057029, 0.0564757, 0.0586036, 0.0590676, 0.0581723, 0.056133, 0.0597743, 0.0582235, 0.0573966, 0.0598745, 0.0614938, 0.0582426, 0.0589974, 0.06055, 0.0671015, 0.0599204, 0.0577455, 0.0576511, 0.0596201, 0.0574233, 0.0576104, 0.0561073, 0.0624244, 0.0565564, 0.0572425, 
ISDisG/Sqrt; 0.1; 0.056985, 0.0573268, 0.0563911, 0.0589968, 0.0602804, 0.0582235, 0.0606724, 0.0576511, 0.0581263, 0.0564434, 0.0574684, 0.0585147, 0.057029, 0.0565338, 0.0586979, 0.0625282, 0.062573, 0.0645209, 0.0585719, 0.0741988, 0.0729366, 0.0573966, 0.059207, 0.0623768, 0.0563974, 0.0577205, 0.056133, 0.0572494, 0.0588383, 0.0574295, 0.0646884, 0.0598745, 0.0673138, 0.0574233, 0.0586036, 0.0593484, 0.0568223, 0.0636317, 0.0578412, 0.0564757, 0.0572425, 0.057816, 0.0624775, 0.0597743, 0.0596201, 0.0587382, 0.05827, 0.0576576, 0.0576386, 0.0591183, 0.0564877, 0.0619368, 0.0671015, 0.0590232, 0.060662, 0.0582551, 0.0649102, 0.0623018, 0.0579375, 0.0599501, 0.0574105, 0.0564359, 0.0578632, 0.0599691, 0.0597475, 0.056901, 0.062059, 0.0605295, 0.0565564, 0.0577336, 0.0582493, 0.0570091, 0.0585147, 0.0587752, 0.0560238, 0.0590676, 0.0565439, 0.0589974, 0.0647998, 0.0576876, 0.0614938, 0.0585212, 0.0581723, 0.0561073, 0.0599148, 0.0578131, 0.0577455, 0.0590612, 0.0560359, 0.0599204, 0.0688964, 0.0576104, 0.0624244, 0.0604007, 0.0607887, 0.0580487, 0.0582426, 0.0573717, 0.0633134, 0.06055, 
ISDisG/UCT; 0.215443; 0.106546, 0.105438, 0.110788, 0.106569, 0.111893, 0.108299, 0.10819, 0.110376, 0.110376, 0.108045, 0.107275, 0.109143, 0.110711, 0.109557, 0.113699, 0.11326, 0.106709, 0.10628, 0.10795, 0.107954, 0.112083, 0.11072, 0.113274, 0.109955, 0.109543, 0.10919, 0.108846, 0.107805, 0.110434, 0.10919, 0.109502, 0.109543, 0.109529, 0.109005, 0.112658, 0.106415, 0.109005, 0.110716, 0.111734, 0.110265, 0.107868, 0.109168, 0.114826, 0.110689, 0.110602, 0.117321, 0.11173, 0.109014, 0.110358, 0.109516, 0.106587, 0.110544, 0.109121, 0.108, 0.108027, 0.109231, 0.111902, 0.107959, 0.110711, 0.107954, 0.106615, 0.106573, 0.110689, 0.107791, 0.11211, 0.110465, 0.109276, 0.108917, 0.107936, 0.10928, 0.111314, 0.108144, 0.109009, 0.102585, 0.110381, 0.109385, 0.110711, 0.114795, 0.108168, 0.110729, 0.107714, 0.110354, 0.108158, 0.106741, 0.109512, 0.110381, 0.109018, 0.10977, 0.106574, 0.109539, 0.109399, 0.110906, 0.109529, 0.107859, 0.111725, 0.108149, 0.109416, 0.109512, 0.109168, 0.110702, 
ISDisG/Tun; 0.215443; 0.0671753, 0.059537, 0.0662407, 0.0862034, 0.0764759, 0.0597006, 0.0646882, 0.105597, 0.0560372, 0.0589911, 0.0630633, 0.0562867, 0.0565643, 0.0607322, 0.0611049, 0.0581055, 0.056076, 0.0587849, 0.0619972, 0.0571976, 0.058705, 0.0596419, 0.0777315, 0.0610525, 0.0587937, 0.056959, 0.0570723, 0.0666616, 0.0569556, 0.0581779, 0.0566378, 0.105597, 0.0632152, 0.0581085, 0.0611576, 0.0569011, 0.061854, 0.0588133, 0.113734, 0.105597, 0.0633446, 0.0633065, 0.117848, 0.0578742, 0.0672577, 0.058165, 0.057404, 0.0614747, 0.0577265, 0.0644548, 0.0569394, 0.0641662, 0.0592275, 0.057689, 0.0622093, 0.0646723, 0.0624577, 0.0594106, 0.117848, 0.0568972, 0.0586417, 0.0569656, 0.0598722, 0.0586956, 0.0609174, 0.0573784, 0.0585145, 0.0588281, 0.0615532, 0.0577661, 0.0623754, 0.0598811, 0.0581715, 0.062456, 0.0609845, 0.0557789, 0.0572294, 0.0568945, 0.117848, 0.0573197, 0.0577296, 0.0693767, 0.117848, 0.0594205, 0.0604914, 0.0638432, 0.0563846, 0.0600019, 0.0611574, 0.0669016, 0.0586035, 0.0720906, 0.108422, 0.105597, 0.0804027, 0.0650274, 0.0577007, 0.0797502, 0.117848, 0.0607381, 
ISDisG/SP; 0.215443; 0.00435791, 0.0136681, 0.0181718, 0.0129539, 0.0151725, 0.00853821, 0.00340597, 0.00664515, 0.00642297, 0.00677775, 0.0139612, 0.0240213, 0.00772389, 0.0265293, 0.00768605, 0.00570625, 0.00725479, 0.016352, 0.00863399, 0.00415985, 0.00476728, 0.0192653, 0.00832261, 0.00841894, 0.00488902, 0.00578913, 0.0103513, 0.00530771, 0.00584092, 0.00831005, 0.005797, 0.0115111, 0.00528395, 0.0331055, 0.00469875, 0.0140636, 0.0218684, 0.00683544, 0.00750783, 0.0049555, 0.00723578, 0.0063342, 0.0180092, 0.0212321, 0.00582139, 0.00974522, 0.0188764, 0.00830866, 0.00734239, 0.00609779, 0.0105882, 0.00776285, 0.00600874, 0.010781, 0.00795452, 0.00867874, 0.00597748, 0.028736, 0.00947682, 0.0102591, 0.00847769, 0.00562606, 0.0090973, 0.00379517, 0.0080365, 0.0132761, 0.00629047, 0.00463582, 0.00377907, 0.00825241, 0.0135438, 0.0079308, 0.0169112, 0.00396049, 0.00633363, 0.0126944, 0.0128491, 0.00878333, 0.00842097, 0.0193404, 0.00749925, 0.00574758, 0.00771505, 0.0169383, 0.00792861, 0.00904594, 0.00469262, 0.00538663, 0.00690886, 0.00874841, 0.00744998, 0.00332709, 0.00506128, 0.00905676, 0.00503353, 0.00408155, 0.00960568, 0.0182915, 0.0146983, 0.0166441, 
ISDisG/Dep; 0.215443; 0.103568, 0.103776, 0.10522, 0.103663, 0.102681, 0.104844, 0.105238, 0.105287, 0.103649, 0.103627, 0.102385, 0.102387, 0.10374, 0.108022, 0.10123, 0.101097, 0.10675, 0.103626, 0.107669, 0.106279, 0.104599, 0.105179, 0.10656, 0.103632, 0.104093, 0.102639, 0.103042, 0.108163, 0.10627, 0.105021, 0.102498, 0.102887, 0.102355, 0.110598, 0.104736, 0.10374, 0.102558, 0.102355, 0.107474, 0.102273, 0.103781, 0.105337, 0.103844, 0.103989, 0.102666, 0.108036, 0.107759, 0.109516, 0.104857, 0.10302, 0.101178, 0.100934, 0.107741, 0.10245, 0.104187, 0.110349, 0.101028, 0.105134, 0.101866, 0.104912, 0.102024, 0.10502, 0.107932, 0.103826, 0.10537, 0.102341, 0.110434, 0.104197, 0.102432, 0.108144, 0.105142, 0.107741, 0.106773, 0.101561, 0.103749, 0.104908, 0.104848, 0.101915, 0.106574, 0.105402, 0.10245, 0.103753, 0.10321, 0.10636, 0.103984, 0.105319, 0.104935, 0.108655, 0.106646, 0.101316, 0.105709, 0.102909, 0.105347, 0.105147, 0.103881, 0.106411, 0.105179, 0.102666, 0.106179, 0.104894, 
ISDisG/Gre; 0.215443; 0.109516, 0.106546, 0.10977, 0.10628, 0.109543, 0.106587, 0.102585, 0.110711, 0.110711, 0.110602, 0.10819, 0.110716, 0.108299, 0.11326, 0.108846, 0.110376, 0.112083, 0.106709, 0.109543, 0.110354, 0.106569, 0.109502, 0.10919, 0.111902, 0.109539, 0.107954, 0.111893, 0.110376, 0.109005, 0.109018, 0.110381, 0.114826, 0.117321, 0.10928, 0.107859, 0.110265, 0.107805, 0.106574, 0.110434, 0.108149, 0.109529, 0.110465, 0.113274, 0.111725, 0.11173, 0.109385, 0.11211, 0.111734, 0.109121, 0.109529, 0.107275, 0.106615, 0.110689, 0.109399, 0.109512, 0.109231, 0.106415, 0.109014, 0.106573, 0.107791, 0.109512, 0.10919, 0.111314, 0.108, 0.108045, 0.107868, 0.110381, 0.105438, 0.109009, 0.11072, 0.108158, 0.107954, 0.114795, 0.110729, 0.110358, 0.108027, 0.110702, 0.110544, 0.109276, 0.109005, 0.110711, 0.107959, 0.108917, 0.107714, 0.113699, 0.108144, 0.106741, 0.109143, 0.110906, 0.110788, 0.109557, 0.108168, 0.10795, 0.110689, 0.107936, 0.112658, 0.109168, 0.109955, 0.109416, 0.109168, 
