Algorithm;Hyperparameter (C);Values
Improved Split State Space; 0.0464159; 0.0343153, 0.0265281, 0.0388448, 0.0303155, 0.0282246, 0.0353254, 0.031954, 0.0299619, 0.0272333, 0.0306681, 0.030202, 0.0303397, 0.0310686, 0.0291736, 0.0351049, 0.0368279, 0.0330673, 0.0258367, 0.0337746, 0.0315342, 0.0353207, 0.0309716, 0.0283549, 0.0333425, 0.0292055, 0.0281478, 0.0318231, 0.0281151, 0.0285884, 0.0295939, 0.0282436, 0.0314638, 0.0299888, 0.0412215, 0.0278287, 0.026643, 0.0298889, 0.0370777, 0.0302271, 0.0362717, 0.032867, 0.0300766, 0.0312673, 0.0376536, 0.0330528, 0.0309496, 0.0344907, 0.0296119, 0.0270524, 0.0332736, 0.033071, 0.0283968, 0.0390433, 0.0282754, 0.0303324, 0.0331372, 0.0316553, 0.0325567, 0.0323461, 0.0270367, 0.0305322, 0.0289865, 0.02921, 0.0293864, 0.0351683, 0.0339582, 0.0323701, 0.0309649, 0.0266417, 0.0319494, 0.0296829, 0.0313489, 0.0313942, 0.0294243, 0.0271443, 0.0306244, 0.0310721, 0.0357358, 0.0306533, 0.0317138, 0.033319, 0.03209, 0.0363584, 0.0351471, 0.0290914, 0.0265904, 0.0329187, 0.0284644, 0.0306895, 0.0354992, 0.0307198, 0.0285608, 0.0338098, 0.0263225, 0.0335842, 0.0239769, 0.0267452, 0.0306627, 0.0317237, 0.0370145, 
Improved Exact Space; 0.0464159; 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0576276, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 
Point State Space; 0.0464159; 0.00418739, 0.00198564, 0.000122088, 1.39993e-06, 0.0115809, 0.00560552, 0.000152417, 2.04201e-05, 0.00387252, 4.85805e-08, 0.0072894, 0.00298383, 1.94372e-05, 0.001982, 0.00563291, 0.00630113, 0.00527219, 0.00627863, 0.00198941, 0.00473668, 0.00600453, 0.00653788, 0.00750319, 0.0023657, 0.00387144, 0.00366503, 0.00719022, 0.00199992, 1.81103e-05, 0.00190908, 0.00396317, 0.00304058, 0.00578236, 0.00692878, 0.00390397, 0.00314768, 0.00439465, 0.00447208, 0.00653975, 0.0181854, 0.00352921, 0.00195674, 0.0102095, 0.00384656, 0.00512345, 0.00357277, 0.00678078, 0.00697945, 0.00185563, 0.00194716, 0.00736482, 0.00626931, 0.00378326, 0.00336451, 0.00199964, 0.00682194, 0.00198471, 0.00808494, 0.00193761, 0.001998, 1.41796e-05, 0.00607681, 0.00511661, 0.00198918, 0.0055945, 0.00491147, 0.00373729, 0.00393264, 0.00906113, 0.00197738, 0.00739903, 0.000131291, 0.011646, 0.00193638, 0.00598693, 0.0171358, 0.00199548, 0.00506553, 0.023959, 0.000492419, 0.00199919, 0.00708103, 0.012974, 0.00199624, 2.02709e-05, 0.00721452, 3.21936e-05, 0.00519672, 0.00624635, 2.33431e-05, 0.00629882, 0.00196842, 4.18745e-06, 0.00519232, 2.35782e-05, 0.00199829, 0.00456551, 0.0058125, 3.27801e-06, 0.00601278, 
Grid State Space; 0.1; 0.0216817, 0.0270264, 0.0255218, 0.0226139, 0.0343832, 0.020938, 0.0319442, 0.0215112, 0.0200363, 0.0240643, 0.0257971, 0.0290066, 0.0205182, 0.0234311, 0.0218294, 0.0217063, 0.0303849, 0.0198204, 0.0235862, 0.0225245, 0.0298045, 0.0247231, 0.0221016, 0.0207883, 0.0199097, 0.0260005, 0.0300368, 0.0190783, 0.0225268, 0.0211291, 0.0275951, 0.0203931, 0.0215081, 0.0258764, 0.0248102, 0.0198412, 0.0246084, 0.0257975, 0.0250268, 0.0222653, 0.0260038, 0.0243879, 0.0214817, 0.0262432, 0.0200406, 0.0343247, 0.0205461, 0.0213641, 0.0308192, 0.022643, 0.0290309, 0.02085, 0.020837, 0.0209135, 0.0220123, 0.0307816, 0.022686, 0.0274408, 0.0243029, 0.024223, 0.0248964, 0.0201284, 0.0222872, 0.0243696, 0.0242396, 0.0235632, 0.0215441, 0.0331403, 0.0205326, 0.0235125, 0.0241867, 0.022367, 0.0217048, 0.0209829, 0.0266879, 0.0198016, 0.0231604, 0.0214286, 0.0265358, 0.0216162, 0.0228011, 0.0387325, 0.0242865, 0.0220452, 0.0239055, 0.0211087, 0.0272972, 0.0245655, 0.0219524, 0.0267859, 0.0217098, 0.0206894, 0.0288252, 0.0201966, 0.0258047, 0.0223839, 0.0238865, 0.017931, 0.0223484, 0.0211739, 
Grid State Exact; 0.1; 0.0487545, 0.0477372, 0.048009, 0.0459628, 0.0495359, 0.05124, 0.0501462, 0.0481726, 0.0492404, 0.0493584, 0.0492422, 0.0503048, 0.0479727, 0.0470313, 0.0513437, 0.0456645, 0.0513313, 0.050751, 0.047835, 0.0490352, 0.0527888, 0.0464663, 0.0481838, 0.0568129, 0.0477208, 0.0476929, 0.0529106, 0.0480025, 0.0486991, 0.0479446, 0.0465496, 0.0477808, 0.0472407, 0.0471573, 0.0464058, 0.0473154, 0.0489995, 0.0477054, 0.0490168, 0.0490879, 0.0476774, 0.0481761, 0.0477278, 0.0495419, 0.0495297, 0.0478871, 0.049794, 0.048205, 0.0501588, 0.0478268, 0.04741, 0.0487248, 0.0477147, 0.0537497, 0.0489128, 0.0463493, 0.0488044, 0.0459559, 0.0480098, 0.0481953, 0.0462045, 0.048364, 0.0539278, 0.0472685, 0.0456815, 0.0510157, 0.0542273, 0.046584, 0.0519782, 0.0487748, 0.0505014, 0.0472613, 0.0494203, 0.047941, 0.051184, 0.0512364, 0.0492655, 0.0473756, 0.0491013, 0.0466936, 0.0501995, 0.0522151, 0.0520173, 0.0505756, 0.0482651, 0.047203, 0.0479947, 0.0520626, 0.047267, 0.0463394, 0.0490089, 0.0499619, 0.0459937, 0.049705, 0.0481262, 0.0496439, 0.0526256, 0.0481107, 0.0461447, 0.0499163, 
Deterministic State Space; 0.1; 0.0577936, 
Improved Split State Space; 0.1; 0.0279005, 0.0307964, 0.0347444, 0.0293351, 0.0346254, 0.0294037, 0.0287103, 0.0330709, 0.0297579, 0.0304126, 0.030162, 0.0281998, 0.0267078, 0.0334627, 0.0328309, 0.0322125, 0.0305252, 0.0308302, 0.0340747, 0.0288225, 0.0274487, 0.0364344, 0.0302122, 0.0284746, 0.0366348, 0.0344402, 0.0312352, 0.0312936, 0.0301338, 0.0324385, 0.0308024, 0.0320017, 0.0335855, 0.0276706, 0.0255769, 0.0298119, 0.0334194, 0.0308069, 0.0400235, 0.0310801, 0.0372276, 0.033823, 0.0355622, 0.0298504, 0.0321618, 0.03264, 0.0307331, 0.0303575, 0.0329835, 0.0389312, 0.0307679, 0.028323, 0.0276026, 0.0333427, 0.0289111, 0.0341894, 0.0300881, 0.0347536, 0.0311085, 0.0326501, 0.030333, 0.0336049, 0.029782, 0.0304993, 0.0312851, 0.0342442, 0.0335769, 0.0302493, 0.0312131, 0.0279736, 0.0373555, 0.0287198, 0.0293964, 0.0326978, 0.0309776, 0.0267294, 0.0254097, 0.0311559, 0.0366287, 0.0284723, 0.0351457, 0.0312961, 0.0318425, 0.0287957, 0.0296241, 0.0376052, 0.029219, 0.0279374, 0.0307605, 0.0294716, 0.0295142, 0.0284261, 0.0361107, 0.0294985, 0.0281244, 0.0267325, 0.0281684, 0.0321905, 0.0353674, 0.0339181, 
Improved Exact Space; 0.1; 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 
Point State Space; 0.1; 0.00473668, 0.00456551, 0.00357277, 0.00352921, 0.00378326, 0.00630113, 0.00199964, 0.00514265, 0.00336451, 0.0055945, 0.00195674, 0.00627863, 0.00199992, 0.00197738, 0.00692878, 0.00198564, 0.00678078, 0.000152417, 0.00578236, 4.18745e-06, 0.00527219, 0.00304058, 0.00808494, 0.00511661, 0.00190908, 0.0072894, 0.00624635, 0.00199624, 1.39993e-06, 0.001998, 0.00719022, 0.00185563, 0.00314768, 0.00198918, 0.0238682, 2.04201e-05, 0.0115809, 0.00196842, 1.41796e-05, 0.00739903, 0.00390397, 0.00560552, 0.00198471, 0.00653975, 0.000122088, 0.0039318, 0.00736482, 0.00387144, 0.0023657, 4.85805e-08, 0.00199831, 0.00682194, 0.00193761, 0.00199919, 0.00198941, 0.0102095, 0.00373729, 0.00199548, 0.00298383, 0.00708103, 0.00194716, 0.000131291, 0.00384656, 0.00447208, 0.00629882, 0.00598328, 0.00722022, 0.00491147, 0.00396317, 0.00193585, 0.00697945, 2.33431e-05, 0.00600453, 0.00439465, 0.000492419, 0.00387252, 0.011646, 0.00750319, 0.00519672, 0.00653788, 0.00607681, 0.00626931, 0.00418739, 2.02709e-05, 0.0171358, 0.00506553, 2.35782e-05, 3.27801e-06, 0.00563291, 0.0058125, 0.001982, 0.00366503, 1.81103e-05, 1.94372e-05, 0.00906113, 0.00519232, 0.012974, 0.0181854, 3.21936e-05, 0.00601278, 
Grid State Space; 0.215443; 0.0237476, 0.0251992, 0.0249414, 0.0230203, 0.0222199, 0.020941, 0.0245599, 0.0258746, 0.0218144, 0.0186944, 0.0188672, 0.0242142, 0.0220386, 0.0231004, 0.0288576, 0.0258677, 0.0184885, 0.0194568, 0.0202665, 0.0211297, 0.0197722, 0.0313152, 0.0277151, 0.0254515, 0.0197236, 0.0242102, 0.0342307, 0.0224572, 0.0240585, 0.0201427, 0.026436, 0.0247006, 0.0228694, 0.0234921, 0.0219345, 0.0238738, 0.0233309, 0.0267691, 0.0205066, 0.0223417, 0.0217476, 0.0275886, 0.0263671, 0.0210725, 0.028893, 0.0189935, 0.0197283, 0.0287434, 0.0208492, 0.0254729, 0.0208571, 0.0183128, 0.0249906, 0.0190754, 0.0211732, 0.0199754, 0.0201951, 0.0216231, 0.0285672, 0.0200717, 0.0226362, 0.0215671, 0.023954, 0.0202669, 0.0202881, 0.0244059, 0.0195538, 0.0290914, 0.0256727, 0.0222486, 0.0214214, 0.0205652, 0.0223849, 0.0253785, 0.0194946, 0.0251604, 0.019207, 0.0230495, 0.0199729, 0.0233697, 0.0196248, 0.0294608, 0.0237467, 0.0237051, 0.0300443, 0.0220391, 0.0228929, 0.0241037, 0.0255642, 0.0234112, 0.0256703, 0.0233589, 0.0251092, 0.0192583, 0.0325589, 0.0313442, 0.0332673, 0.0228839, 0.0204293, 0.0235786, 
Grid State Exact; 0.215443; 0.024825, 0.0285049, 0.0243986, 0.0207669, 0.0427694, 0.0228745, 0.0285685, 0.0209896, 0.0262318, 0.0254943, 0.022946, 0.023865, 0.0239435, 0.0256593, 0.0246351, 0.0253778, 0.0321272, 0.0226862, 0.02679, 0.0269543, 0.0232438, 0.0265728, 0.036293, 0.0199407, 0.0270366, 0.0231165, 0.0280326, 0.0215046, 0.0266407, 0.0222982, 0.0292365, 0.0215232, 0.0240443, 0.0227141, 0.0238727, 0.0255044, 0.0271575, 0.0268163, 0.0317054, 0.0271146, 0.0243633, 0.0221019, 0.0294045, 0.0271338, 0.0315201, 0.0302799, 0.0290818, 0.0228527, 0.0229076, 0.0302096, 0.0261337, 0.023165, 0.0205047, 0.0237993, 0.0295677, 0.0274091, 0.0272852, 0.0276047, 0.0236338, 0.028397, 0.0215071, 0.0274739, 0.0257384, 0.0315041, 0.0291994, 0.0275368, 0.0270216, 0.0274154, 0.0268168, 0.0286369, 0.0218357, 0.0310216, 0.0303469, 0.0309175, 0.027957, 0.0227168, 0.0266321, 0.0352849, 0.0229036, 0.0248885, 0.028843, 0.0225915, 0.029165, 0.0266878, 0.0296752, 0.0268629, 0.0210148, 0.0279984, 0.0268544, 0.026011, 0.0269581, 0.0311776, 0.0231955, 0.0233957, 0.0228028, 0.0260398, 0.0250581, 0.0245089, 0.0264633, 0.0231676, 
Deterministic State Space; 0.215443; 0.0577936, 
Improved Split State Space; 0.215443; 0.0308673, 0.0282515, 0.0269266, 0.0330999, 0.0289023, 0.0354462, 0.0265775, 0.0296183, 0.0331653, 0.031845, 0.030817, 0.0287447, 0.0355284, 0.02522, 0.0353742, 0.0283662, 0.0341867, 0.0280571, 0.026862, 0.0331946, 0.0317758, 0.0298153, 0.0320629, 0.0365873, 0.029775, 0.0336001, 0.0281154, 0.0351154, 0.0326264, 0.0301215, 0.0313815, 0.0322185, 0.0248291, 0.0321662, 0.0341033, 0.0319718, 0.0390224, 0.0267788, 0.0297912, 0.0289487, 0.0324661, 0.0339134, 0.0321382, 0.0357043, 0.0271343, 0.0293753, 0.0364797, 0.0281174, 0.0340942, 0.0306726, 0.0406325, 0.0312863, 0.0305818, 0.026883, 0.0269584, 0.0316987, 0.0288683, 0.0261497, 0.0309574, 0.0292683, 0.0300879, 0.0323946, 0.0287225, 0.0270565, 0.0309236, 0.0286467, 0.0266671, 0.0268666, 0.0339064, 0.0282423, 0.0247582, 0.0318356, 0.0270105, 0.0295207, 0.0327347, 0.0312894, 0.0331754, 0.0298773, 0.0291365, 0.0269618, 0.0311648, 0.0288325, 0.032604, 0.0295905, 0.0326589, 0.0296424, 0.0338367, 0.0295041, 0.030339, 0.0270368, 0.0261554, 0.027399, 0.0295107, 0.0324749, 0.0311972, 0.0280548, 0.0337772, 0.0277986, 0.0400714, 0.0308162, 
Improved Exact Space; 0.215443; 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0588734, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 
Point State Space; 0.215443; 0.00708103, 0.00511661, 0.00720882, 0.00190908, 0.00624635, 0.000152417, 0.0115809, 0.00336451, 0.0181854, 0.00194716, 0.00807307, 4.85805e-08, 0.00719022, 0.00578236, 0.000122088, 1.94372e-05, 0.00199964, 2.33431e-05, 0.00682194, 0.00563291, 0.0072894, 0.00199992, 0.00195674, 0.00390397, 2.04201e-05, 0.00906113, 0.00627863, 0.0039318, 0.00418739, 0.00447208, 0.00697523, 0.00314768, 0.00199548, 4.18745e-06, 0.00630113, 0.00519232, 0.00199831, 0.00506553, 0.00357277, 0.00456551, 0.00692878, 0.00373729, 0.00491147, 0.00598328, 0.00198471, 0.000131291, 0.00199919, 0.00560552, 0.00527219, 0.00197738, 0.00439465, 0.00519672, 0.00750319, 1.39993e-06, 0.00396271, 0.00736482, 0.00198941, 0.00653975, 0.012974, 0.00739903, 0.00628613, 3.27801e-06, 0.00378299, 0.00387252, 0.00653788, 0.011646, 0.00366503, 1.81103e-05, 0.00193761, 0.00384656, 0.00626931, 0.00678078, 0.00352921, 0.00198564, 0.00387144, 2.02709e-05, 0.00600453, 0.00607681, 0.0238682, 0.0171358, 0.0055945, 0.00199624, 0.001998, 0.0058125, 0.000492419, 2.35782e-05, 0.00196842, 0.001982, 0.00198918, 0.00193585, 0.00304058, 0.0023657, 0.0102095, 0.00473668, 1.41796e-05, 0.00514265, 3.21936e-05, 0.00185563, 0.00298383, 0.00601278, 
Grid State Space; 0.464159; 0.0233407, 0.02613, 0.0266623, 0.0213444, 0.0218165, 0.0213054, 0.024569, 0.0188589, 0.0225509, 0.0242475, 0.033948, 0.0234428, 0.0304714, 0.0221231, 0.0208791, 0.0197674, 0.0238753, 0.0254339, 0.0214793, 0.0251805, 0.0226123, 0.0311018, 0.0298243, 0.0200712, 0.0242222, 0.0214757, 0.0261649, 0.0182459, 0.0249494, 0.0293227, 0.0210521, 0.0243518, 0.0200422, 0.0358686, 0.0196746, 0.0253632, 0.0220199, 0.0249859, 0.0258452, 0.0254193, 0.0202177, 0.0242898, 0.0203035, 0.0201249, 0.0233319, 0.0225252, 0.0235873, 0.0219433, 0.0200426, 0.0226832, 0.0227484, 0.0214619, 0.0222281, 0.0349037, 0.0350502, 0.0267742, 0.0256506, 0.0242155, 0.0213348, 0.0240592, 0.0197508, 0.0225461, 0.0228016, 0.0234759, 0.0219813, 0.0268076, 0.0216171, 0.0253521, 0.0226294, 0.0203837, 0.0204261, 0.0210913, 0.0232962, 0.0196535, 0.0320896, 0.0324841, 0.0245793, 0.0253033, 0.0283428, 0.0242983, 0.0287699, 0.0224048, 0.0196141, 0.0229944, 0.0180555, 0.0233829, 0.0223911, 0.0235969, 0.0241693, 0.0224701, 0.0208005, 0.0243323, 0.0195413, 0.0249425, 0.0238752, 0.0204307, 0.0247381, 0.0255375, 0.024126, 0.0209227, 
Grid State Exact; 0.464159; 0.0212603, 0.0259375, 0.0205916, 0.0233113, 0.0261892, 0.02178, 0.027605, 0.0209492, 0.0240179, 0.0256748, 0.0228995, 0.0255526, 0.0216436, 0.0185817, 0.0200147, 0.019687, 0.0278502, 0.0250087, 0.0303649, 0.0264206, 0.0229495, 0.0255758, 0.0212215, 0.0235171, 0.02637, 0.0215557, 0.0260494, 0.026572, 0.0237438, 0.0264536, 0.0250662, 0.0250013, 0.0228625, 0.024043, 0.0227295, 0.0231827, 0.0312048, 0.0250402, 0.0222953, 0.0219639, 0.0256497, 0.0309469, 0.0223121, 0.0227244, 0.0217491, 0.023173, 0.0220121, 0.0214734, 0.0224257, 0.0263755, 0.0311499, 0.0237372, 0.0248276, 0.0242738, 0.028281, 0.0237938, 0.0214373, 0.0241033, 0.023066, 0.0254861, 0.0185345, 0.0214708, 0.02525, 0.0258309, 0.0260763, 0.0303211, 0.0310904, 0.0226726, 0.0309008, 0.0354542, 0.0231586, 0.0214457, 0.0236792, 0.0193576, 0.0231124, 0.0243354, 0.0308496, 0.0252993, 0.0280871, 0.0240246, 0.019797, 0.0261351, 0.0269676, 0.023048, 0.0222545, 0.0336321, 0.0228827, 0.0231767, 0.0213591, 0.0231233, 0.0225048, 0.0250317, 0.0264114, 0.0223862, 0.0238457, 0.0311745, 0.0217486, 0.020622, 0.0238651, 0.0190168, 
Deterministic State Space; 0.464159; 0.0577936, 
Improved Split State Space; 0.464159; 0.0353356, 0.0295715, 0.0257412, 0.0333333, 0.0345791, 0.035842, 0.0334367, 0.0301987, 0.0265091, 0.0325469, 0.0312958, 0.0268834, 0.0288622, 0.0342378, 0.0305383, 0.0287779, 0.0295367, 0.030694, 0.0274159, 0.0294781, 0.0335484, 0.0317854, 0.028693, 0.0276736, 0.0309, 0.034821, 0.0299285, 0.0260362, 0.0310458, 0.0309697, 0.0313754, 0.0294211, 0.039806, 0.0282338, 0.036015, 0.0263613, 0.0279316, 0.0321295, 0.0274328, 0.0347356, 0.0329512, 0.0334756, 0.0277522, 0.0268372, 0.0332535, 0.0340192, 0.0288471, 0.0287102, 0.0324333, 0.0358368, 0.0307136, 0.0420208, 0.0390074, 0.028125, 0.0321233, 0.0298571, 0.0338001, 0.0276974, 0.0328921, 0.033635, 0.0306301, 0.0303147, 0.0317411, 0.0324859, 0.0311412, 0.0302761, 0.0273846, 0.028081, 0.0302501, 0.0284697, 0.0296669, 0.0272086, 0.0273105, 0.0328623, 0.0311406, 0.0308014, 0.0336301, 0.0285898, 0.0332002, 0.0309353, 0.0316166, 0.0323568, 0.0257809, 0.0284744, 0.0282282, 0.0300608, 0.0274839, 0.0254098, 0.0337171, 0.027998, 0.0242115, 0.0251743, 0.0354645, 0.0331383, 0.0288511, 0.0390509, 0.027911, 0.0310765, 0.0307591, 0.0327058, 
Improved Exact Space; 0.464159; 0.0588904, 0.0577936, 0.058065, 0.0587224, 0.0577936, 0.0577936, 0.0590687, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0578967, 0.0577936, 0.0577936, 0.0577936, 0.0582218, 0.0577936, 0.0577936, 0.0589214, 0.0581284, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.060021, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0578431, 0.0577936, 0.0578952, 0.0577936, 0.0577936, 0.0579267, 0.0577936, 0.0577936, 0.0577936, 0.0580275, 0.0584395, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0592599, 0.0577936, 0.0577936, 0.0577936, 0.0584827, 0.0578479, 0.0577936, 0.0578174, 0.0577936, 0.0577936, 0.0582472, 0.0584827, 0.0577936, 0.0577936, 0.0590347, 0.0577936, 0.0577936, 0.0578339, 0.0580447, 0.0577936, 0.0577936, 0.0577936, 0.0580275, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0588854, 0.0577936, 0.0577936, 0.0577936, 0.0582582, 0.0577936, 0.0580332, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0591589, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 
Point State Space; 0.464159; 4.85805e-08, 0.00720882, 0.000122088, 0.00195674, 0.00750319, 0.00314768, 0.00198564, 0.00578236, 0.00418739, 1.39993e-06, 0.00198471, 0.00199548, 0.001982, 0.012974, 3.21936e-05, 0.00627863, 0.00563291, 0.00357277, 0.00199964, 0.00527219, 0.0039318, 0.00387252, 0.00198941, 0.00384656, 0.00196842, 0.001998, 0.000152417, 0.00366503, 0.00390397, 0.00199831, 0.00519232, 0.00198918, 0.00692878, 0.00194716, 0.00736482, 0.00190908, 0.00396317, 3.27801e-06, 1.81103e-05, 0.00678078, 0.0115809, 4.18745e-06, 0.00378326, 0.00491147, 0.00519672, 0.00352921, 0.000492419, 0.00197738, 1.94372e-05, 0.00598328, 0.00653975, 0.00739903, 0.0023657, 0.00624635, 0.00387144, 0.00719022, 0.0181854, 0.00185563, 0.0238682, 1.41796e-05, 0.011646, 0.00456551, 0.00447208, 2.33431e-05, 0.00514265, 0.00298383, 0.00199919, 2.35782e-05, 0.00199992, 0.00511661, 0.0055945, 0.00682194, 0.0072894, 0.00336451, 0.00697523, 0.000131291, 0.00808098, 0.00906113, 0.00304058, 0.00626931, 0.00607681, 0.0058125, 0.00630113, 0.00439465, 0.00629882, 0.00373729, 0.0171358, 0.00708103, 0.00473668, 0.00193761, 0.00193585, 0.00199624, 2.04201e-05, 0.00560552, 0.00600453, 0.00506553, 0.0102095, 2.02709e-05, 0.00653788, 0.00601278, 
Grid State Space; 1; 0.0212295, 0.0299132, 0.0276722, 0.0219764, 0.0199728, 0.0230425, 0.0278771, 0.0300203, 0.019905, 0.0196341, 0.0195973, 0.0244523, 0.026354, 0.025367, 0.0232742, 0.0212298, 0.0258513, 0.0232143, 0.0337968, 0.0213376, 0.0206363, 0.0233953, 0.0232058, 0.0232848, 0.0254677, 0.0264108, 0.0214975, 0.0253632, 0.021014, 0.0207487, 0.0212122, 0.0195535, 0.0240803, 0.0235422, 0.0197885, 0.0266866, 0.0244358, 0.0261132, 0.0254512, 0.0288888, 0.0226595, 0.024653, 0.0195712, 0.0237231, 0.0206001, 0.0219789, 0.0228606, 0.0221587, 0.0205745, 0.0210509, 0.0247364, 0.0236645, 0.0245169, 0.0189337, 0.026023, 0.0276868, 0.0197142, 0.0245132, 0.0225243, 0.0232049, 0.0247496, 0.0184593, 0.0205302, 0.0248799, 0.0222996, 0.0243828, 0.0206293, 0.0256056, 0.0222191, 0.0246151, 0.0209939, 0.0213797, 0.0195452, 0.0332673, 0.0234982, 0.0223173, 0.0190093, 0.0211663, 0.0234937, 0.0245983, 0.0180643, 0.0255892, 0.0246806, 0.0218946, 0.0223516, 0.0217142, 0.0240176, 0.0272447, 0.0237751, 0.0246371, 0.0229621, 0.0215469, 0.0227373, 0.0193165, 0.0260143, 0.0199606, 0.0289912, 0.0226309, 0.0196299, 0.0224979, 
