Algorithm;Hyperparameter (C);Values
Point State Space; 0.0464159; 0.0164193, 0.0082514, 0.0239591, 0.00826307, 0.00805857, 3.29811e-06, 0.00809735, 0.00820644, 0.0242903, 0.00824825, 0.00826107, 0.00825147, 0.0233144, 0.0161726, 0.0242249, 0.00820754, 0.00817007, 0.00819646, 0.0164706, 0.00825107, 0.0165078, 0.00826233, 0.0264253, 0.0228531, 1.04339e-05, 0.0164603, 0.0164414, 0.0152814, 0.0163095, 0.0246195, 0.00826101, 1.92477e-08, 0.00826178, 0.030831, 0.0163076, 0.00825908, 0.00826287, 0.0163059, 0.000635484, 0.00824317, 0.00826438, 0.00825752, 0.0162254, 0.00824516, 0.00826352, 0.00809304, 0.0209232, 1.26855e-05, 0.014781, 0.0232892, 1.26542e-05, 0.0138475, 0.00825501, 2.57219e-06, 0.032778, 0.0136325, 0.0161557, 0.016427, 5.43021e-06, 0.00826036, 0.0162814, 0.00825911, 0.0240529, 1.86727e-05, 1.90802e-06, 0.0164579, 0.0323245, 4.18745e-06, 0.0160774, 1.8979e-05, 0.00826259, 7.26476e-05, 0.0164754, 0.0161949, 0.0234872, 0.0243591, 0.00801737, 0.0082381, 0.0153953, 0.0232016, 0.016381, 0.00825849, 0.0082644, 0.00033166, 0.00826024, 0.016203, 8.76925e-05, 0.00826108, 0.0159856, 0.021201, 0.000141081, 3.3846e-06, 5.10241e-05, 0.0248719, 0.0241902, 0.00826366, 0.0242749, 0.00826438, 0.012715, 0.0333338, 
Grid State Space; 0.1; 0.0573002, 0.0396664, 0.11604, 0.123003, 0.0436054, 0.0581819, 0.0543297, 0.0434744, 0.0492343, 0.0571578, 0.0782159, 0.0617096, 0.0440251, 0.0698435, 0.0536909, 0.0715362, 0.0651335, 0.0446475, 0.0414147, 0.0615672, 0.0581856, 0.044301, 0.0405333, 0.0711772, 0.0422656, 0.0411276, 0.0732575, 0.0474483, 0.0400314, 0.0447829, 0.0584638, 0.0502588, 0.0557506, 0.078115, 0.0414356, 0.0444176, 0.051548, 0.0513169, 0.0976274, 0.048381, 0.0711268, 0.0394103, 0.0567409, 0.0393698, 0.0644203, 0.0812889, 0.0405248, 0.0391457, 0.0539621, 0.0415982, 0.039261, 0.0541981, 0.071059, 0.0757887, 0.0583398, 0.0685372, 0.0922483, 0.0608581, 0.0434108, 0.0584384, 0.0420301, 0.0415199, 0.0838424, 0.0670043, 0.0559371, 0.051593, 0.0680928, 0.0389231, 0.0380812, 0.0747181, 0.0663053, 0.0583518, 0.0698459, 0.0381312, 0.0620388, 0.0700099, 0.0688118, 0.0462388, 0.0677021, 0.092536, 0.0421242, 0.0389041, 0.0644294, 0.0720915, 0.0510192, 0.0494208, 0.101327, 0.0754022, 0.0397062, 0.059109, 0.0683409, 0.0370631, 0.0582725, 0.0446666, 0.0884642, 0.045514, 0.0554563, 0.0490276, 0.0402892, 0.0398549, 
Grid State Exact; 0.1; 0.0950488, 0.0911851, 0.288701, 0.288701, 0.101306, 0.292189, 0.0837668, 0.283607, 0.301048, 0.301048, 0.301048, 0.288701, 0.288701, 0.288701, 0.288701, 0.292189, 0.301048, 0.292189, 0.301048, 0.301048, 0.301048, 0.288701, 0.301048, 0.288701, 0.288701, 0.292189, 0.292189, 0.301048, 0.292189, 0.288701, 0.272374, 0.292189, 0.292189, 0.301048, 0.292189, 0.301048, 0.301048, 0.283607, 0.292189, 0.292189, 0.272374, 0.288701, 0.288701, 0.292189, 0.301048, 0.292189, 0.301048, 0.301048, 0.288701, 0.301048, 0.301048, 0.288701, 0.283607, 0.288701, 0.288701, 0.292189, 0.301048, 0.292189, 0.301048, 0.301048, 0.301048, 0.288701, 0.288701, 0.288701, 0.292189, 0.301048, 0.292189, 0.288701, 0.292189, 0.292189, 0.292189, 0.283607, 0.288701, 0.292189, 0.288701, 0.292189, 0.301048, 0.278799, 0.301048, 0.301048, 0.283607, 0.301048, 0.292189, 0.288701, 0.301048, 0.292189, 0.283607, 0.292189, 0.301048, 0.301048, 0.288701, 0.292189, 0.301048, 0.301048, 0.288701, 0.301048, 0.301048, 0.288701, 0.292189, 0.301048, 
Deterministic State Space; 0.1; 0.0872441, 
Improved Split State Space; 0.1; 0.0789046, 0.0802215, 0.0829296, 0.0960914, 0.0942008, 0.0784864, 0.0663445, 0.0975882, 0.0704584, 0.104038, 0.0745919, 0.0622845, 0.068748, 0.0810471, 0.109132, 0.0829548, 0.0840458, 0.0881098, 0.0701914, 0.0755854, 0.0784623, 0.090188, 0.112102, 0.108002, 0.107085, 0.0951982, 0.0777937, 0.0783755, 0.107696, 0.098684, 0.0827316, 0.0831821, 0.0914176, 0.0953654, 0.0705743, 0.0720004, 0.0780457, 0.0873563, 0.0955001, 0.083491, 0.086904, 0.105306, 0.0884899, 0.0829726, 0.0764644, 0.0802855, 0.0942282, 0.120588, 0.0865992, 0.0853238, 0.0788363, 0.12701, 0.0996778, 0.0867974, 0.0913416, 0.0610543, 0.0997119, 0.0916314, 0.0780408, 0.06174, 0.0744418, 0.0754636, 0.088208, 0.0922517, 0.0864655, 0.0949309, 0.128727, 0.0788269, 0.0799449, 0.0708612, 0.138445, 0.0986104, 0.0847638, 0.0732562, 0.0890884, 0.074093, 0.114483, 0.0599004, 0.0734315, 0.118231, 0.0780175, 0.118782, 0.0803799, 0.0955259, 0.0602718, 0.0679284, 0.0888185, 0.0943588, 0.0698522, 0.0754049, 0.0770679, 0.0863709, 0.0771995, 0.0809699, 0.0830019, 0.0550826, 0.083354, 0.0736193, 0.084357, 0.141015, 
Improved Exact Space; 0.1; 0.0974254, 0.0872441, 0.10184, 0.101261, 0.0872441, 0.0891802, 0.0931085, 0.0872441, 0.0888646, 0.0872441, 0.0888667, 0.0872441, 0.107325, 0.0872441, 0.0930295, 0.0872441, 0.0872441, 0.0872441, 0.0872441, 0.0872441, 0.0872441, 0.110305, 0.105361, 0.0876249, 0.109424, 0.0872441, 0.100483, 0.0872441, 0.0941712, 0.0883196, 0.0872441, 0.0910425, 0.0872441, 0.088053, 0.0872441, 0.0872441, 0.0872441, 0.10467, 0.0872441, 0.0872441, 0.0928591, 0.0872441, 0.0872441, 0.0972036, 0.0877404, 0.0878635, 0.0872441, 0.0872659, 0.0872441, 0.0872441, 0.0872441, 0.116062, 0.0926484, 0.0872441, 0.0872441, 0.0872441, 0.0928873, 0.0962472, 0.0936365, 0.115953, 0.0963035, 0.0872441, 0.0872441, 0.0873186, 0.0872441, 0.0905211, 0.0876859, 0.0936556, 0.0902506, 0.0872441, 0.112862, 0.0959884, 0.100055, 0.0872441, 0.102282, 0.0967992, 0.0908184, 0.105173, 0.0872441, 0.0872441, 0.0872441, 0.0872441, 0.0955521, 0.0872441, 0.0872441, 0.116327, 0.0872441, 0.0872441, 0.0872441, 0.0935683, 0.0872441, 0.0872441, 0.0975106, 0.0872441, 0.100986, 0.0872441, 0.0872441, 0.0872441, 0.0938609, 0.0893002, 
Point State Space; 0.1; 0.00820644, 0.0082381, 0.0164193, 1.92477e-08, 0.00824516, 0.00826352, 0.0239591, 0.0138475, 0.0082514, 0.0228531, 0.0233144, 0.0161726, 0.00826178, 0.00826438, 0.00825908, 0.016427, 0.00824317, 0.0165078, 0.00817007, 0.032778, 1.86727e-05, 0.0264253, 0.00826259, 0.00826287, 3.29811e-06, 1.26855e-05, 0.00820754, 0.0242903, 0.00826307, 0.00826233, 0.0136325, 0.00825752, 0.0160774, 0.0164754, 0.00809304, 0.0234872, 1.90802e-06, 0.0152814, 0.0161557, 3.3846e-06, 0.000635484, 0.0240529, 0.0164414, 0.0232892, 0.0163095, 0.00033166, 1.26542e-05, 0.00805857, 0.021201, 5.43021e-06, 0.0164603, 0.0164706, 0.0232016, 0.00824825, 0.0162254, 0.0209232, 0.00826108, 0.0243591, 0.00809735, 0.0153953, 0.00825147, 0.012715, 0.0161949, 0.00826438, 0.0164579, 0.00801737, 4.18745e-06, 8.76925e-05, 0.0162814, 0.00826101, 1.8979e-05, 0.0159856, 0.0242749, 1.04339e-05, 0.000141081, 0.00826024, 0.00819646, 0.016203, 0.0242249, 0.030831, 0.0163076, 0.0248719, 0.0082644, 0.00825501, 0.00826366, 0.00825107, 0.016381, 0.0163059, 0.0246195, 2.57219e-06, 0.00826036, 0.00825911, 0.0241902, 0.014781, 0.00826107, 5.10241e-05, 0.00825849, 0.0323245, 7.26476e-05, 0.0333338, 
Grid State Space; 0.215443; 0.0512352, 0.0374736, 0.0461981, 0.0411769, 0.0375858, 0.043214, 0.0451532, 0.0585039, 0.0457466, 0.053046, 0.06104, 0.062226, 0.0427007, 0.0537637, 0.0398519, 0.040014, 0.055129, 0.0427149, 0.0395959, 0.0408995, 0.05867, 0.0491964, 0.0545133, 0.0400607, 0.0628693, 0.0631915, 0.0413181, 0.12163, 0.0478954, 0.0403315, 0.0598919, 0.0553032, 0.0474979, 0.0472506, 0.0747504, 0.0446157, 0.0535599, 0.0394245, 0.0544823, 0.0514235, 0.0719725, 0.0400106, 0.0531411, 0.0385859, 0.0474527, 0.0423866, 0.0406625, 0.0391181, 0.0387426, 0.0467398, 0.0638461, 0.0646755, 0.070313, 0.0421452, 0.0801236, 0.0747172, 0.0460226, 0.115336, 0.0469431, 0.047687, 0.110513, 0.0383547, 0.0842064, 0.0599573, 0.0543574, 0.0435755, 0.0631732, 0.0532898, 0.0395659, 0.0413845, 0.0641619, 0.0487701, 0.0391821, 0.0435829, 0.0462183, 0.0854831, 0.0751962, 0.068533, 0.0496735, 0.0458116, 0.0641768, 0.0438616, 0.0475249, 0.0607117, 0.0392315, 0.0443446, 0.0522669, 0.0538514, 0.0422972, 0.0590587, 0.0454664, 0.0414565, 0.120225, 0.0544154, 0.0519933, 0.0408379, 0.0443839, 0.050734, 0.045931, 0.0634891, 
Grid State Exact; 0.215443; 0.301048, 0.301048, 0.285614, 0.297591, 0.297591, 0.301048, 0.297591, 0.301048, 0.301048, 0.292189, 0.283387, 0.292189, 0.301048, 0.301048, 0.297591, 0.281877, 0.301048, 0.301048, 0.301048, 0.301048, 0.280308, 0.301048, 0.301048, 0.301048, 0.288887, 0.301048, 0.301048, 0.301048, 0.301048, 0.301048, 0.301048, 0.284896, 0.301048, 0.301048, 0.282188, 0.301048, 0.301048, 0.301048, 0.301048, 0.288887, 0.301048, 0.288384, 0.281877, 0.297591, 0.301048, 0.301048, 0.301048, 0.301048, 0.285116, 0.285116, 0.301048, 0.301048, 0.285116, 0.292189, 0.285116, 0.292189, 0.301048, 0.28543, 0.288701, 0.301048, 0.301048, 0.301048, 0.292189, 0.301048, 0.301048, 0.288384, 0.285116, 0.301048, 0.28543, 0.301048, 0.285116, 0.28543, 0.288384, 0.285116, 0.301048, 0.301048, 0.297591, 0.301048, 0.284896, 0.301048, 0.301048, 0.292752, 0.301048, 0.281877, 0.291872, 0.301048, 0.28543, 0.301048, 0.292189, 0.292189, 0.301048, 0.301048, 0.301048, 0.301048, 0.301048, 0.285116, 0.301048, 0.301048, 0.288701, 0.301048, 
Deterministic State Space; 0.215443; 0.0872441, 
Improved Split State Space; 0.215443; 0.0745068, 0.107116, 0.137511, 0.0959338, 0.0947649, 0.128034, 0.0806184, 0.075422, 0.0880339, 0.087867, 0.0883601, 0.0803152, 0.0740467, 0.0857183, 0.104497, 0.0906656, 0.080867, 0.0765824, 0.091591, 0.0804895, 0.0929719, 0.0819957, 0.0965579, 0.0883331, 0.0564319, 0.0976264, 0.106307, 0.091805, 0.0676428, 0.0810066, 0.0847207, 0.0779008, 0.0940419, 0.0804532, 0.097502, 0.0844649, 0.0888114, 0.062388, 0.0963429, 0.0720123, 0.0940104, 0.0990963, 0.064554, 0.0879393, 0.0969918, 0.0841888, 0.110423, 0.111496, 0.0889394, 0.0882363, 0.0786653, 0.0871249, 0.081464, 0.100182, 0.0786155, 0.0987493, 0.0963359, 0.0905924, 0.131659, 0.0705466, 0.0812356, 0.100695, 0.112035, 0.0929479, 0.0819407, 0.0922632, 0.0829345, 0.0880063, 0.079987, 0.0845773, 0.0777734, 0.0742239, 0.079971, 0.0917446, 0.076698, 0.0682543, 0.0946141, 0.0977811, 0.0888946, 0.0741887, 0.086576, 0.0741778, 0.106379, 0.0955782, 0.0854337, 0.0877173, 0.102743, 0.073286, 0.0876166, 0.0858511, 0.075315, 0.0875893, 0.0838223, 0.0802015, 0.0732223, 0.0878074, 0.0759513, 0.0752911, 0.114993, 0.0782333, 
Improved Exact Space; 0.215443; 0.0923088, 0.103842, 0.116158, 0.116767, 0.101875, 0.118857, 0.0905013, 0.102923, 0.0894598, 0.106876, 0.096037, 0.123139, 0.100895, 0.0872441, 0.109271, 0.109583, 0.0996615, 0.0872441, 0.0942546, 0.0878487, 0.0970672, 0.0872441, 0.116537, 0.109345, 0.113884, 0.107952, 0.104282, 0.0960571, 0.0892324, 0.0913405, 0.110701, 0.110591, 0.109477, 0.109154, 0.0995807, 0.0872441, 0.100461, 0.0876095, 0.0912157, 0.0872441, 0.134249, 0.0872441, 0.10206, 0.0987846, 0.0968208, 0.0872441, 0.0933133, 0.0885715, 0.101574, 0.113498, 0.0882337, 0.0935978, 0.112434, 0.0948223, 0.0872441, 0.0872441, 0.0981303, 0.0872441, 0.0920797, 0.0964988, 0.0937281, 0.104914, 0.102012, 0.0940412, 0.103217, 0.0989817, 0.112958, 0.0939068, 0.102435, 0.0910083, 0.103842, 0.0872441, 0.0964506, 0.0939548, 0.0932311, 0.0872441, 0.108614, 0.108824, 0.100025, 0.0928924, 0.0938039, 0.0931913, 0.0921376, 0.115751, 0.0949516, 0.0975747, 0.0902456, 0.0898174, 0.109748, 0.087475, 0.0872441, 0.0988496, 0.105217, 0.0988792, 0.108362, 0.132588, 0.112398, 0.0972843, 0.0957556, 0.108813, 
Point State Space; 0.215443; 0.0239591, 0.00826178, 0.0164193, 0.0161726, 0.0233144, 0.0165078, 0.0164706, 0.00826233, 0.00820754, 0.00825908, 0.00817007, 0.0138475, 0.00824516, 1.92477e-08, 1.26855e-05, 0.00805857, 0.00824317, 0.00826307, 0.0162814, 0.0242903, 0.0136325, 0.0160774, 0.0228531, 0.0264253, 0.0152814, 0.016427, 0.0164414, 0.0232892, 0.00825752, 0.000635484, 0.0082514, 0.0082381, 3.29811e-06, 0.00826438, 0.0163095, 0.00826287, 0.00825107, 0.0240529, 0.0153953, 0.0242249, 0.0164579, 0.00824825, 0.00825501, 5.43021e-06, 0.0159856, 0.00826107, 0.0163076, 4.18745e-06, 0.00033166, 1.26542e-05, 0.0082644, 0.0161557, 0.00826259, 0.0164603, 0.00826108, 1.04339e-05, 0.014781, 0.0163059, 0.0242749, 0.00809735, 0.012715, 0.000141081, 0.032778, 1.86727e-05, 0.030831, 0.00826101, 5.10241e-05, 0.0243591, 0.00826438, 0.00825147, 0.00820644, 0.0246195, 0.0232016, 0.00819646, 0.0162254, 0.00825849, 0.00826036, 2.57219e-06, 0.00826366, 0.0323245, 0.016203, 0.0234872, 3.3846e-06, 0.00826024, 0.0248719, 1.90802e-06, 7.26476e-05, 8.76925e-05, 0.016381, 0.0161949, 0.00825911, 1.8979e-05, 0.00809304, 0.021201, 0.0164754, 0.0209232, 0.0241902, 0.00801737, 0.00826352, 0.0333338, 
Grid State Space; 0.464159; 0.0640864, 0.0725892, 0.0542529, 0.0578245, 0.0553552, 0.0406405, 0.0553635, 0.0708761, 0.0463899, 0.054187, 0.0421027, 0.0588929, 0.0738752, 0.0411131, 0.0540291, 0.0423282, 0.0379373, 0.0479579, 0.0417405, 0.0462691, 0.0378355, 0.0491973, 0.0495948, 0.0591656, 0.0590722, 0.0671986, 0.07884, 0.0510684, 0.0840662, 0.0568978, 0.0643467, 0.0523106, 0.0554479, 0.0388312, 0.0490878, 0.0488902, 0.045684, 0.0830652, 0.109228, 0.0524711, 0.0564437, 0.0576138, 0.0424769, 0.0434463, 0.0429707, 0.0434923, 0.0952675, 0.0703497, 0.0715757, 0.0404662, 0.048293, 0.0395998, 0.0489565, 0.0480341, 0.0714314, 0.0409158, 0.0610303, 0.0406568, 0.0529169, 0.0501688, 0.0497087, 0.0491492, 0.0544406, 0.0636301, 0.0660123, 0.0515448, 0.0411128, 0.0428192, 0.0552563, 0.0424889, 0.0665428, 0.052806, 0.042633, 0.0543715, 0.0423651, 0.0914233, 0.061518, 0.0412319, 0.0765652, 0.064703, 0.0422882, 0.0536232, 0.0413002, 0.117861, 0.0375207, 0.0537465, 0.0552882, 0.0781757, 0.0441461, 0.041089, 0.0393872, 0.0453979, 0.0437902, 0.0435003, 0.0685368, 0.0422983, 0.0656771, 0.0454026, 0.0454129, 0.0654027, 
Grid State Exact; 0.464159; 0.0805506, 0.070576, 0.062835, 0.0503523, 0.0616786, 0.0489404, 0.063129, 0.0489139, 0.056786, 0.0561008, 0.0666552, 0.0879074, 0.0540043, 0.0602654, 0.0581221, 0.0668423, 0.0760275, 0.0616639, 0.0771028, 0.0869018, 0.0567166, 0.047869, 0.065674, 0.0567143, 0.0468984, 0.0840178, 0.0538485, 0.0452247, 0.112287, 0.0794772, 0.0591438, 0.12631, 0.0593538, 0.0996041, 0.0544258, 0.0502949, 0.0557832, 0.0567636, 0.0516034, 0.0449842, 0.0563905, 0.0751704, 0.0699099, 0.0682664, 0.0686857, 0.056239, 0.0753864, 0.0491387, 0.0703628, 0.0597062, 0.0618117, 0.0823898, 0.0893415, 0.0708417, 0.0572235, 0.0676384, 0.0430317, 0.0649687, 0.0701775, 0.109378, 0.0552869, 0.0411665, 0.0723193, 0.074602, 0.0764473, 0.0548717, 0.0740064, 0.0731996, 0.0772325, 0.0680177, 0.0512649, 0.0554444, 0.0645964, 0.0659636, 0.0925403, 0.0769539, 0.0424977, 0.0576508, 0.0536736, 0.0856297, 0.0703953, 0.0565869, 0.062148, 0.0665773, 0.052671, 0.058955, 0.0763235, 0.0608186, 0.128013, 0.0754246, 0.0689603, 0.0570388, 0.0523739, 0.0651304, 0.0609852, 0.0575087, 0.0458171, 0.0679223, 0.0851342, 0.103227, 
Deterministic State Space; 0.464159; 0.0872441, 
Improved Split State Space; 0.464159; 0.0806593, 0.126606, 0.079636, 0.0911713, 0.077594, 0.0863288, 0.129327, 0.0988982, 0.0758362, 0.0845655, 0.0684797, 0.0799116, 0.0827821, 0.110795, 0.0981567, 0.0837059, 0.0792091, 0.083263, 0.0873094, 0.103357, 0.0721778, 0.0927886, 0.123934, 0.0744986, 0.0779251, 0.0710236, 0.0930853, 0.0883163, 0.0713981, 0.0784468, 0.0779748, 0.0937303, 0.0848783, 0.092373, 0.096585, 0.0704272, 0.0849277, 0.0705965, 0.0837914, 0.0749405, 0.0973764, 0.0918075, 0.107811, 0.0697007, 0.0724164, 0.0757745, 0.0944541, 0.082159, 0.0725553, 0.0612371, 0.0788963, 0.0694289, 0.0784578, 0.0683234, 0.0793132, 0.098166, 0.0873337, 0.0661816, 0.06815, 0.0830117, 0.0758173, 0.0644166, 0.0711258, 0.064354, 0.0705615, 0.0954286, 0.0975326, 0.0858196, 0.0970692, 0.073899, 0.0721344, 0.132189, 0.0629336, 0.0821191, 0.0890284, 0.0823399, 0.108879, 0.0675859, 0.0817126, 0.0634488, 0.0933483, 0.0690074, 0.0913781, 0.106388, 0.0786458, 0.0854442, 0.0872275, 0.0797474, 0.0651738, 0.0890034, 0.0829408, 0.0679834, 0.0990963, 0.072284, 0.0593693, 0.0654307, 0.0874804, 0.0793297, 0.0709558, 0.0983382, 
Improved Exact Space; 0.464159; 0.11491, 0.131712, 0.134466, 0.119022, 0.119628, 0.128092, 0.121064, 0.138791, 0.133287, 0.132536, 0.118148, 0.146064, 0.119589, 0.122697, 0.107595, 0.112836, 0.107045, 0.131176, 0.113129, 0.126291, 0.147771, 0.126388, 0.122753, 0.127128, 0.130429, 0.131311, 0.126689, 0.129613, 0.132441, 0.106783, 0.116493, 0.122076, 0.122051, 0.123201, 0.107849, 0.124884, 0.131237, 0.147071, 0.151059, 0.119516, 0.110136, 0.125967, 0.113981, 0.123669, 0.117567, 0.130858, 0.120425, 0.109957, 0.122508, 0.111681, 0.12447, 0.117561, 0.119728, 0.122324, 0.119169, 0.132348, 0.109407, 0.119209, 0.135387, 0.118477, 0.128086, 0.118604, 0.113915, 0.110061, 0.11819, 0.124724, 0.116397, 0.10978, 0.124192, 0.134874, 0.14288, 0.123765, 0.119612, 0.128966, 0.127041, 0.128879, 0.132608, 0.155245, 0.116614, 0.122984, 0.113928, 0.117219, 0.129174, 0.113928, 0.121022, 0.118724, 0.137723, 0.113041, 0.139492, 0.134448, 0.122906, 0.122423, 0.119064, 0.11288, 0.121634, 0.140703, 0.120224, 0.112514, 0.119866, 0.125474, 
Point State Space; 0.464159; 0.0239591, 0.0162814, 0.0232892, 0.00825147, 0.00826307, 7.26476e-05, 0.0082514, 0.0242903, 0.016427, 0.0164193, 0.0228531, 0.00817007, 0.0164414, 0.0161726, 0.00826438, 0.00805857, 0.00825908, 3.29811e-06, 0.0153953, 1.26855e-05, 5.43021e-06, 0.0138475, 0.0164706, 0.00826287, 0.00826178, 0.00826233, 0.0248719, 0.0233144, 0.00820754, 0.0152814, 0.00825849, 0.0162254, 0.00826108, 0.0082381, 1.92477e-08, 0.00824317, 0.00826036, 4.18745e-06, 0.00809735, 0.00825752, 0.00809304, 0.0160774, 0.000141081, 5.10241e-05, 0.0209232, 0.0136325, 0.000635484, 0.00826259, 0.021201, 0.0323245, 0.00824516, 0.0164579, 0.0232016, 0.0165078, 0.0242249, 0.0163076, 1.86727e-05, 0.00824825, 0.0163059, 0.032778, 0.00825501, 0.0246195, 0.00825107, 0.0082644, 0.0243591, 0.0240529, 0.0161557, 0.00826107, 0.030831, 0.00826352, 0.00826366, 1.90802e-06, 0.0161949, 0.0242749, 0.00801737, 1.04339e-05, 3.3846e-06, 0.00820644, 1.26542e-05, 0.014781, 2.57219e-06, 0.0159856, 1.8979e-05, 8.76925e-05, 0.016381, 0.00826101, 0.0234872, 0.00819646, 0.016203, 0.0264253, 0.012715, 0.0164603, 0.00826024, 0.0163095, 0.0164754, 0.0241902, 0.00825911, 0.00033166, 0.00826438, 0.0333338, 
Grid State Space; 1; 0.0433412, 0.0415639, 0.043092, 0.0389246, 0.0414941, 0.0531211, 0.0401755, 0.0489429, 0.0580684, 0.0390699, 0.0371654, 0.0402928, 0.0741791, 0.046776, 0.0662298, 0.0584568, 0.0399488, 0.0405097, 0.049918, 0.0608091, 0.0376698, 0.0509071, 0.0771896, 0.0512285, 0.0511252, 0.0395356, 0.0696547, 0.0562735, 0.0894959, 0.038686, 0.0812844, 0.04922, 0.0402848, 0.0560644, 0.059628, 0.0386756, 0.0552807, 0.0797247, 0.0447151, 0.0612953, 0.065346, 0.0528693, 0.0448624, 0.0422952, 0.0591268, 0.0508887, 0.0390974, 0.0435445, 0.043431, 0.0541868, 0.044536, 0.0495638, 0.105387, 0.0412206, 0.0467861, 0.0407687, 0.0536581, 0.0431418, 0.105205, 0.0385303, 0.0557364, 0.0549342, 0.0421729, 0.0657175, 0.0415078, 0.0521177, 0.0481415, 0.0606144, 0.049005, 0.037624, 0.0379287, 0.0739348, 0.0651782, 0.0607089, 0.0426631, 0.0638717, 0.0509836, 0.0386774, 0.0570924, 0.05723, 0.0635149, 0.0424783, 0.0710885, 0.0417519, 0.0397062, 0.0385895, 0.0491192, 0.0439727, 0.0481639, 0.0655928, 0.0518257, 0.0470869, 0.0544591, 0.0390402, 0.0518983, 0.0394346, 0.0487142, 0.0526861, 0.0434928, 0.0754144, 
Grid State Exact; 1; 0.0544539, 0.0436723, 0.0638055, 0.0571815, 0.0536866, 0.0413325, 0.0515863, 0.0389179, 0.078618, 0.0431201, 0.0542453, 0.0602942, 0.0530564, 0.074591, 0.0569165, 0.0488816, 0.0841579, 0.0478275, 0.0613635, 0.0496476, 0.0495358, 0.0803976, 0.0532953, 0.0465153, 0.0495377, 0.0641133, 0.0472267, 0.0424997, 0.0383021, 0.0744162, 0.0824179, 0.0433249, 0.049076, 0.047064, 0.0547611, 0.0525326, 0.051494, 0.0398241, 0.0415452, 0.0457733, 0.051187, 0.0579569, 0.0577448, 0.0423682, 0.0423419, 0.0463116, 0.0389767, 0.0428939, 0.0751594, 0.0900149, 0.0425889, 0.0425993, 0.0635778, 0.0607236, 0.0512617, 0.0976682, 0.0849062, 0.0650468, 0.0424566, 0.0558175, 0.0706625, 0.0481054, 0.0537471, 0.0471727, 0.0542686, 0.0524119, 0.0761276, 0.0456081, 0.062394, 0.0789924, 0.0530892, 0.0432727, 0.0507679, 0.0719952, 0.0638822, 0.0502879, 0.0409385, 0.0549956, 0.0820202, 0.0835177, 0.0570016, 0.0435608, 0.0471774, 0.103096, 0.0497141, 0.0570372, 0.069348, 0.0608325, 0.0508363, 0.062017, 0.0395874, 0.0859942, 0.0416092, 0.0517649, 0.0407063, 0.0686166, 0.0628839, 0.0434017, 0.0422124, 0.065137, 
Deterministic State Space; 1; 0.0872441, 
Improved Split State Space; 1; 0.0935904, 0.0788734, 0.0720776, 0.0694536, 0.0908985, 0.0764624, 0.0920833, 0.0986223, 0.0906839, 0.0807327, 0.0786991, 0.0811553, 0.0929557, 0.116726, 0.0871477, 0.0748883, 0.0977344, 0.154717, 0.0829964, 0.0781213, 0.0796223, 0.089615, 0.0843896, 0.126606, 0.123823, 0.0867802, 0.0853047, 0.0816138, 0.109667, 0.0711606, 0.0648942, 0.102435, 0.07312, 0.0584677, 0.085723, 0.0840627, 0.0819, 0.0845806, 0.0775354, 0.0913288, 0.0884711, 0.0834761, 0.0744285, 0.0807796, 0.0901481, 0.0834097, 0.0820488, 0.0926312, 0.0803875, 0.0745652, 0.0758677, 0.0719909, 0.0747046, 0.104212, 0.0741794, 0.0929139, 0.0859267, 0.0839419, 0.0769114, 0.085382, 0.0833138, 0.0956643, 0.0921692, 0.0930086, 0.0652453, 0.116385, 0.0649875, 0.078464, 0.0741769, 0.0803393, 0.108557, 0.0638467, 0.0853151, 0.0764633, 0.0832651, 0.111738, 0.0748866, 0.0781259, 0.0895065, 0.0786245, 0.067807, 0.0734754, 0.113, 0.0809366, 0.0861748, 0.102449, 0.0655424, 0.0955352, 0.0762987, 0.0773221, 0.076809, 0.0719595, 0.0859258, 0.0626995, 0.0786161, 0.0828867, 0.0823129, 0.0759915, 0.0852818, 0.0926497, 
Improved Exact Space; 1; 0.163461, 0.135645, 0.142872, 0.13181, 0.159788, 0.136435, 0.14579, 0.133083, 0.138429, 0.13683, 0.128932, 0.146482, 0.129008, 0.141356, 0.143311, 0.14466, 0.134925, 0.14277, 0.130278, 0.135655, 0.147631, 0.134548, 0.144294, 0.143673, 0.146495, 0.127101, 0.130839, 0.125111, 0.136024, 0.132792, 0.124994, 0.159412, 0.139688, 0.124696, 0.159797, 0.140279, 0.132228, 0.131945, 0.130934, 0.136603, 0.150892, 0.148593, 0.141363, 0.121997, 0.149185, 0.151279, 0.139945, 0.135653, 0.136221, 0.143129, 0.142504, 0.15295, 0.14206, 0.128584, 0.126721, 0.138682, 0.138769, 0.128292, 0.134485, 0.139275, 0.133958, 0.136409, 0.125606, 0.132666, 0.122952, 0.138617, 0.152881, 0.148939, 0.152471, 0.142225, 0.141613, 0.169959, 0.142076, 0.144796, 0.159506, 0.133479, 0.139824, 0.136347, 0.142325, 0.125744, 0.139927, 0.148989, 0.135528, 0.13644, 0.139736, 0.128309, 0.128525, 0.150236, 0.133704, 0.125532, 0.151122, 0.129382, 0.135098, 0.138272, 0.142514, 0.135827, 0.133718, 0.142702, 0.154918, 0.131958, 
