Algorithm;Hyperparameter (C);Values
Improved Exact Space; 0.0464159; 0.0582166, 0.0585053, 0.0590297, 0.0591191, 0.0609143, 0.0600697, 0.0593839, 0.0577511, 0.0590173, 0.058476, 0.0606665, 0.0582938, 0.0576368, 0.0590873, 0.0594549, 0.0598084, 0.0582423, 0.0581653, 0.0626431, 0.0609586, 0.0598431, 0.057359, 0.0590666, 0.0597772, 0.0606042, 0.0594986, 0.059055, 0.0606617, 0.0589649, 0.0602675, 0.058082, 0.059055, 0.0605421, 0.0580951, 0.0585212, 0.059442, 0.0586669, 0.0593909, 0.0599318, 0.0579809, 0.0598675, 0.0590743, 0.0590424, 0.0577375, 0.0605229, 0.059505, 0.0608838, 0.0590677, 0.0606874, 0.0583325, 0.0586669, 0.0572236, 0.0590227, 0.0578541, 0.0577204, 0.0578604, 0.0590999, 0.0598996, 0.0598933, 0.0581977, 0.0624399, 0.0591254, 0.0591575, 0.0597915, 0.058197, 0.0589907, 0.0569071, 0.0582171, 0.0573385, 0.060243, 0.0607887, 0.0612202, 0.0608144, 0.0612645, 0.0616019, 0.0598646, 0.0594737, 0.0582229, 0.0606938, 0.0614369, 0.0586544, 0.0618788, 0.0603624, 0.0633353, 0.0599316, 0.0585349, 0.0594613, 0.059518, 0.0585964, 0.0622588, 0.0608272, 0.0604387, 0.0590227, 0.0612893, 0.059119, 0.0598295, 0.0597915, 0.0582618, 0.0605928, 0.0589972, 
Point State Space; 0.0464159; 0.0231299, 0.0286912, 0.00311662, 0.0127099, 0.00587074, 0.00429978, 0.00275698, 0.00531688, 0.00234763, 0.0196691, 0.00589524, 0.000552643, 0.0409222, 0.000279359, 0.0063424, 0.00328872, 0.0119881, 0.0063851, 0.00703168, 0.00347963, 0.00398337, 0.00640254, 0.000204923, 0.00273316, 0.0157445, 0.00284595, 0.000216585, 0.00259044, 0.0153241, 0.00284389, 0.0227614, 0.00277505, 0.00733369, 0.00324996, 0.00208186, 0.00925172, 0.00328426, 0.00437738, 0.0481377, 0.0333384, 0.00224465, 0.00410627, 0.000385367, 0.0142108, 0.00620221, 0.00363397, 0.00654694, 0.0116367, 0.00360725, 0.000910633, 0.0119079, 0.00164135, 0.00255274, 0.00401864, 0.00503872, 0.00819104, 0.00749751, 0.0131037, 0.000932749, 0.00737004, 0.00839036, 0.00656765, 0.00256815, 0.00675066, 0.00252348, 0.00734669, 0.00339439, 0.00703263, 0.000174292, 0.00552925, 0.0109641, 0.0032619, 0.00744615, 0.0130429, 0.00291884, 0.00593929, 0.00720764, 0.0228928, 0.00779883, 0.00528759, 0.00868885, 0.00308062, 7.24426e-05, 0.0069596, 0.0290841, 0.00358636, 0.0235363, 0.00214873, 0.000800849, 0.0128109, 0.00468552, 0.0129144, 0.00437756, 0.0142598, 0.00819623, 0.0204383, 0.0141421, 0.0146124, 0.024136, 0.0196775, 
Grid State Space; 0.1; 0.0541633, 0.046367, 0.0643213, 0.0517715, 0.0525212, 0.0518701, 0.0548522, 0.049394, 0.0497027, 0.0536538, 0.0558319, 0.0522074, 0.0503916, 0.059436, 0.05265, 0.0491918, 0.0526076, 0.052339, 0.0495205, 0.0617534, 0.0503068, 0.0502607, 0.0704645, 0.0553915, 0.0476301, 0.0526985, 0.0526715, 0.0501683, 0.0521601, 0.0639438, 0.0461451, 0.0521077, 0.0639503, 0.0529141, 0.0499075, 0.0555404, 0.0546053, 0.0575397, 0.060814, 0.0560664, 0.0472172, 0.0549535, 0.0649319, 0.0526132, 0.0544431, 0.0605543, 0.0519647, 0.0482537, 0.0571978, 0.0487224, 0.0592148, 0.0484885, 0.0578582, 0.0502222, 0.0567694, 0.0601655, 0.050145, 0.0500542, 0.0526644, 0.0465584, 0.0486274, 0.0492843, 0.0603818, 0.0512388, 0.0528119, 0.0499721, 0.0529262, 0.0482372, 0.0525134, 0.0532669, 0.0485992, 0.0514433, 0.0710837, 0.057091, 0.0537396, 0.059843, 0.0524768, 0.0485093, 0.0510187, 0.0461437, 0.0533616, 0.0553214, 0.0671592, 0.0514719, 0.0606874, 0.0599183, 0.0549899, 0.0507525, 0.062799, 0.0677601, 0.0549709, 0.0562871, 0.0475335, 0.0606851, 0.0600066, 0.0638405, 0.048155, 0.0516805, 0.0582307, 0.0463105, 
Grid State Exact; 0.1; 0.114135, 0.112516, 0.114135, 0.112516, 0.115745, 0.115745, 0.114135, 0.112516, 0.115745, 0.115745, 0.115745, 0.112516, 0.115745, 0.112516, 0.118957, 0.115745, 0.115745, 0.115745, 0.112516, 0.115745, 0.114135, 0.115745, 0.115745, 0.115745, 0.115745, 0.115745, 0.112516, 0.114135, 0.115745, 0.115745, 0.115745, 0.115745, 0.114135, 0.115745, 0.115745, 0.114135, 0.115745, 0.114135, 0.115745, 0.115745, 0.118957, 0.115745, 0.112516, 0.114135, 0.115745, 0.115745, 0.115745, 0.112516, 0.114135, 0.114135, 0.118957, 0.115745, 0.115745, 0.115745, 0.115745, 0.115745, 0.114135, 0.115745, 0.114135, 0.115745, 0.118957, 0.115745, 0.112516, 0.115745, 0.115745, 0.115745, 0.115745, 0.115745, 0.115745, 0.115745, 0.115745, 0.115745, 0.115745, 0.115745, 0.115745, 0.115745, 0.114135, 0.115745, 0.112516, 0.115745, 0.115745, 0.114135, 0.115745, 0.114135, 0.114135, 0.114135, 0.115745, 0.114135, 0.117355, 0.112516, 0.112516, 0.115745, 0.115745, 0.112516, 0.115745, 0.114135, 0.115745, 0.114135, 0.112516, 0.115745, 
Deterministic State Space; 0.1; 0.0202305, 
Improved Split State Space; 0.1; 0.0563834, 0.0532226, 0.0541033, 0.0491758, 0.0525264, 0.053398, 0.0581641, 0.0480904, 0.0563061, 0.0561332, 0.0534484, 0.0581229, 0.0540327, 0.0552999, 0.0517845, 0.0547284, 0.0563194, 0.0602809, 0.0596242, 0.0472007, 0.0603489, 0.0550557, 0.0504514, 0.0521548, 0.0518495, 0.0559025, 0.0730668, 0.0493769, 0.0615872, 0.0521351, 0.0516902, 0.0544999, 0.0604527, 0.0536128, 0.0568433, 0.0537215, 0.0495631, 0.056353, 0.0518867, 0.0557103, 0.0508992, 0.0774482, 0.0489337, 0.0524244, 0.0534038, 0.0533407, 0.0563191, 0.0503928, 0.0499036, 0.0543762, 0.0641665, 0.0564924, 0.0603634, 0.0604109, 0.0559222, 0.0501974, 0.0562916, 0.0582496, 0.0566843, 0.0590529, 0.0582625, 0.0528121, 0.0501777, 0.0540194, 0.0545603, 0.0496264, 0.0590703, 0.0643922, 0.0529518, 0.0713668, 0.0569899, 0.0563132, 0.055125, 0.0596497, 0.0495777, 0.064105, 0.0505341, 0.0561413, 0.0572614, 0.0513473, 0.0543506, 0.0522852, 0.060842, 0.0620722, 0.0496625, 0.0606446, 0.0513978, 0.0650921, 0.0581825, 0.0519623, 0.0505725, 0.0524246, 0.0511053, 0.0608133, 0.0547093, 0.0514503, 0.0530468, 0.0475274, 0.0579958, 0.058928, 
Improved Exact Space; 0.1; 0.0578131, 0.0582235, 0.0565338, 0.0565564, 0.0649102, 0.0573966, 0.0647998, 0.056901, 0.0576876, 0.0576576, 0.057029, 0.0560359, 0.057816, 0.0564434, 0.059207, 0.056985, 0.0577336, 0.0590612, 0.0586036, 0.0589968, 0.0614938, 0.0688964, 0.0581723, 0.0623768, 0.0585147, 0.0625282, 0.0586979, 0.0560238, 0.0605295, 0.0577205, 0.0585147, 0.062059, 0.0576386, 0.062573, 0.0599501, 0.0574295, 0.0645209, 0.0585212, 0.0582551, 0.0590676, 0.0568223, 0.0606724, 0.0646884, 0.0591183, 0.0624244, 0.0593484, 0.056133, 0.0590232, 0.0673138, 0.0576511, 0.0633134, 0.0579375, 0.0581263, 0.0597475, 0.0564359, 0.0597743, 0.0604007, 0.0585719, 0.0564877, 0.0565439, 0.0572494, 0.05827, 0.0572425, 0.0563974, 0.0636317, 0.0582426, 0.0599148, 0.0607887, 0.0573717, 0.0574233, 0.0623018, 0.0741988, 0.0599204, 0.0589974, 0.060662, 0.0578632, 0.0576104, 0.0578412, 0.0596201, 0.0580487, 0.0574684, 0.0577455, 0.0598745, 0.0671015, 0.0570091, 0.0582493, 0.0587752, 0.0588383, 0.0587382, 0.0561073, 0.0563911, 0.0602804, 0.06055, 0.0574105, 0.0573268, 0.0619368, 0.0624775, 0.0599691, 0.0564757, 0.0729366, 
Point State Space; 0.1; 0.00749751, 0.00275698, 0.0157445, 0.0286912, 0.0231299, 0.00640254, 0.0127099, 0.00311662, 0.0196691, 0.00164135, 0.000174292, 0.00410627, 0.00398337, 0.0119881, 0.000932749, 0.00531688, 0.00339439, 0.00925172, 0.00503872, 0.000204923, 0.000552643, 0.00284595, 0.0063424, 0.00437756, 0.0131037, 0.0063851, 0.00259044, 0.00703168, 0.00528759, 0.00284389, 0.00819623, 0.00273316, 0.000216585, 0.000385367, 0.00675066, 0.00589524, 0.00744615, 0.000910633, 0.0142598, 0.00256815, 0.00552925, 0.00779883, 0.00839036, 0.0153241, 0.00234763, 0.00620221, 0.00733369, 0.00224465, 0.00437738, 0.00308062, 0.00429978, 0.0227614, 0.00468552, 0.00654694, 0.00593929, 0.00347963, 0.00868885, 0.00401864, 0.00208186, 0.0481377, 0.00328872, 0.0129144, 0.00324996, 0.00363397, 0.00703263, 0.0146124, 0.0333384, 0.00737004, 0.00255274, 0.00358636, 0.0228928, 0.0109641, 0.024136, 0.0409222, 0.00720764, 0.0032619, 0.00214873, 0.00819104, 0.0204383, 0.00587074, 0.0290841, 7.24426e-05, 0.00656765, 0.00277505, 0.0069596, 0.0141421, 0.00734669, 0.0130429, 0.000279359, 0.0116367, 0.000800849, 0.0119079, 0.0142108, 0.00360725, 0.0128109, 0.00328426, 0.0235363, 0.00252348, 0.00291884, 0.0196775, 
Grid State Space; 0.215443; 0.0516241, 0.0571516, 0.0617238, 0.0550455, 0.0514204, 0.0557734, 0.0479417, 0.0627399, 0.0466617, 0.0566747, 0.0495315, 0.04999, 0.0522418, 0.0631757, 0.0553564, 0.0456402, 0.0532792, 0.0571525, 0.0517839, 0.0530436, 0.0505513, 0.051665, 0.0494172, 0.0510559, 0.0560276, 0.0497109, 0.0462557, 0.0536656, 0.0449817, 0.0523298, 0.0526634, 0.0493068, 0.0542281, 0.049723, 0.0511848, 0.0640988, 0.0453311, 0.0585194, 0.0771599, 0.066828, 0.0555622, 0.0531015, 0.0486566, 0.0488982, 0.0545068, 0.0546145, 0.0527413, 0.063048, 0.0440253, 0.0617658, 0.0606463, 0.0585466, 0.0619047, 0.0538836, 0.0496333, 0.0603968, 0.0494421, 0.0472507, 0.0500822, 0.0577867, 0.0587699, 0.0621331, 0.0578581, 0.0506382, 0.0548924, 0.0607068, 0.0483676, 0.0563667, 0.054617, 0.0488479, 0.0571903, 0.0591019, 0.050648, 0.0587675, 0.0560968, 0.0511924, 0.0451113, 0.042744, 0.0594843, 0.0500214, 0.0620786, 0.0563244, 0.0564159, 0.0516452, 0.0518009, 0.0505307, 0.0497026, 0.0475487, 0.0528912, 0.0526553, 0.0551743, 0.0693326, 0.0519555, 0.0525889, 0.0474689, 0.0663159, 0.052221, 0.0464101, 0.0627918, 0.0487292, 
Grid State Exact; 0.215443; 0.102219, 0.0898252, 0.0873525, 0.104416, 0.10475, 0.0963923, 0.0907006, 0.102118, 0.092827, 0.0887515, 0.0979482, 0.102843, 0.109278, 0.0934343, 0.0971711, 0.0989205, 0.0919249, 0.101454, 0.101535, 0.0977875, 0.09511, 0.0945166, 0.101187, 0.0886866, 0.0875503, 0.103146, 0.0899551, 0.0987061, 0.0952622, 0.0963799, 0.0947299, 0.0958256, 0.0999934, 0.101839, 0.0969511, 0.0963552, 0.0965322, 0.096137, 0.0949793, 0.0926927, 0.0982495, 0.0981223, 0.0967733, 0.0928251, 0.0950261, 0.0919836, 0.0924812, 0.0966904, 0.0960549, 0.0995117, 0.0933682, 0.0905425, 0.0921591, 0.0977993, 0.0994293, 0.10791, 0.0912246, 0.0967987, 0.0983856, 0.0942573, 0.0899656, 0.099321, 0.0941301, 0.0940975, 0.094782, 0.090838, 0.0976757, 0.104063, 0.0994705, 0.0953771, 0.0962397, 0.103545, 0.0969587, 0.0944698, 0.0995246, 0.0902854, 0.0963477, 0.0966863, 0.0911314, 0.0934059, 0.0961307, 0.103512, 0.103711, 0.0938067, 0.0951833, 0.097108, 0.0883049, 0.0908717, 0.0957121, 0.107365, 0.097756, 0.0967542, 0.0920241, 0.098258, 0.0975958, 0.0956683, 0.0954663, 0.0930046, 0.0893738, 0.099486, 
Deterministic State Space; 0.215443; 0.0202305, 
Improved Split State Space; 0.215443; 0.0528994, 0.0660748, 0.0572814, 0.0610959, 0.0514046, 0.0548341, 0.0499107, 0.0637006, 0.0537665, 0.0627466, 0.0501264, 0.0638148, 0.0622028, 0.0613916, 0.059893, 0.0577958, 0.0532652, 0.0617104, 0.0603608, 0.0569668, 0.0566219, 0.0617564, 0.0576739, 0.0657391, 0.0512845, 0.0521661, 0.0532289, 0.0601191, 0.0555115, 0.0708344, 0.0558081, 0.052218, 0.051804, 0.0575481, 0.0552059, 0.0673331, 0.0574418, 0.0513829, 0.0692609, 0.0563717, 0.0499563, 0.056519, 0.056108, 0.0696071, 0.0556901, 0.0591445, 0.0562175, 0.0547163, 0.0504825, 0.0533179, 0.0638669, 0.0572443, 0.0513256, 0.0589527, 0.056118, 0.048842, 0.0615911, 0.0575692, 0.0562876, 0.0519805, 0.0505503, 0.0534083, 0.0599836, 0.0545052, 0.0547948, 0.0515341, 0.057318, 0.05472, 0.0558364, 0.0551045, 0.0584743, 0.0578657, 0.0596701, 0.0588178, 0.0611752, 0.0600534, 0.0554316, 0.0523152, 0.0561528, 0.0544803, 0.0554861, 0.0553208, 0.0508742, 0.0521996, 0.0595752, 0.0529376, 0.0604086, 0.0513123, 0.0559006, 0.0545497, 0.056555, 0.0598584, 0.0525864, 0.0616095, 0.0629975, 0.0489829, 0.054488, 0.0528724, 0.0514093, 0.0589794, 
Improved Exact Space; 0.215443; 0.10919, 0.106546, 0.114826, 0.106573, 0.106569, 0.107859, 0.108917, 0.107954, 0.109543, 0.106574, 0.107791, 0.108144, 0.111734, 0.10795, 0.110689, 0.110376, 0.109005, 0.110381, 0.112083, 0.109543, 0.109014, 0.107714, 0.108, 0.106741, 0.111314, 0.109539, 0.108846, 0.110381, 0.110906, 0.107275, 0.11326, 0.107805, 0.110729, 0.112658, 0.107959, 0.110434, 0.111725, 0.109231, 0.102585, 0.110544, 0.10928, 0.108027, 0.109557, 0.110711, 0.108168, 0.105438, 0.107954, 0.107936, 0.109121, 0.106587, 0.109512, 0.110689, 0.106415, 0.110465, 0.106615, 0.110711, 0.108158, 0.110354, 0.109276, 0.109143, 0.10819, 0.114795, 0.109005, 0.110376, 0.109168, 0.110358, 0.108149, 0.110788, 0.111902, 0.109416, 0.113699, 0.107868, 0.109399, 0.10628, 0.111893, 0.109955, 0.10919, 0.108045, 0.109168, 0.109516, 0.110716, 0.109529, 0.106709, 0.10977, 0.109018, 0.11211, 0.108299, 0.109009, 0.110602, 0.113274, 0.109512, 0.109385, 0.110711, 0.11072, 0.110702, 0.11173, 0.117321, 0.109502, 0.110265, 0.109529, 
Point State Space; 0.215443; 0.00339439, 0.000552643, 0.00308062, 0.00925172, 0.00273316, 0.000910633, 0.00531688, 0.000216585, 0.00234763, 0.00587074, 0.00429978, 0.0063851, 0.00675066, 0.00654694, 0.000385367, 0.00259044, 0.00347963, 0.00256815, 0.00277505, 0.00620221, 0.000932749, 0.00324996, 0.00164135, 0.00311662, 0.00214873, 0.00275698, 0.0231299, 0.00328872, 0.0109641, 0.0127099, 0.00868885, 0.0141421, 0.0481377, 0.000279359, 0.000174292, 0.00358636, 0.00437756, 0.00737004, 0.0146124, 0.00703168, 0.0235363, 0.00284389, 0.0196691, 7.24426e-05, 0.00208186, 0.00398337, 0.000800849, 0.00749751, 0.0131037, 0.0119881, 0.0063424, 0.0142108, 0.00284595, 0.00589524, 0.0119079, 0.00410627, 0.00503872, 0.00468552, 0.000204923, 0.0153241, 0.0157445, 0.024136, 0.00528759, 0.00779883, 0.0130429, 0.00552925, 0.0204383, 0.00819623, 0.0290841, 0.0116367, 0.00733369, 0.00360725, 0.00744615, 0.0129144, 0.00437738, 0.00839036, 0.00363397, 0.00720764, 0.0409222, 0.0227614, 0.00656765, 0.0032619, 0.00703263, 0.00734669, 0.0333384, 0.0142598, 0.00593929, 0.0069596, 0.00291884, 0.00252348, 0.00328426, 0.00255274, 0.00640254, 0.00401864, 0.0286912, 0.0128109, 0.00819104, 0.00224465, 0.0228928, 0.0196775, 
Grid State Space; 0.464159; 0.0528716, 0.052041, 0.0551727, 0.0491875, 0.054479, 0.0520058, 0.050131, 0.0758595, 0.0596111, 0.0479471, 0.0577437, 0.0455586, 0.0647092, 0.0538367, 0.0610597, 0.0508189, 0.0495231, 0.0602747, 0.0693972, 0.0510139, 0.0530684, 0.0502879, 0.0554747, 0.054547, 0.0532108, 0.057291, 0.0628201, 0.0534246, 0.0569688, 0.0481711, 0.0489871, 0.0526234, 0.05276, 0.0470575, 0.0600027, 0.0639261, 0.0616406, 0.0518677, 0.054349, 0.0562978, 0.0621365, 0.0507368, 0.0647795, 0.0509893, 0.0591734, 0.0522323, 0.051914, 0.0485896, 0.0504565, 0.0640647, 0.059255, 0.05561, 0.0527161, 0.0648878, 0.0599524, 0.0543882, 0.0547742, 0.051209, 0.0754291, 0.0613365, 0.0536565, 0.0493051, 0.0613026, 0.0556208, 0.0561102, 0.0545638, 0.058901, 0.054417, 0.0571889, 0.0472395, 0.0622398, 0.0545473, 0.0457291, 0.0505069, 0.0508921, 0.0542058, 0.0587801, 0.0547898, 0.0519075, 0.051188, 0.0623296, 0.0533662, 0.0577113, 0.0567921, 0.0538856, 0.0538921, 0.052951, 0.0486863, 0.0590223, 0.0481077, 0.0583715, 0.0782497, 0.0598996, 0.0501544, 0.049735, 0.0483756, 0.0596413, 0.0514391, 0.0502952, 0.0489873, 
Grid State Exact; 0.464159; 0.0757124, 0.0720511, 0.0669012, 0.0706015, 0.0693027, 0.0696521, 0.0712784, 0.0716646, 0.0665164, 0.0703109, 0.0699745, 0.0685048, 0.0723654, 0.0754501, 0.0704148, 0.067475, 0.0728942, 0.0842211, 0.0836779, 0.0712174, 0.082673, 0.0755409, 0.07396, 0.0691804, 0.0805174, 0.0670654, 0.0709939, 0.0649694, 0.0804398, 0.0684369, 0.0759658, 0.0670893, 0.0745515, 0.0739571, 0.0681079, 0.0734851, 0.0717032, 0.0774777, 0.0819561, 0.0674463, 0.0714282, 0.0773515, 0.0644817, 0.072094, 0.0783711, 0.0686997, 0.0710694, 0.0809988, 0.0688046, 0.0927294, 0.0679425, 0.0714736, 0.0741762, 0.0734665, 0.0891023, 0.0743566, 0.076007, 0.0710747, 0.0765804, 0.0769355, 0.0666949, 0.0774401, 0.0713375, 0.0770942, 0.0805606, 0.0724705, 0.0797938, 0.0671945, 0.0707656, 0.0775084, 0.069622, 0.0755214, 0.0712992, 0.0710452, 0.0734117, 0.0776647, 0.0669241, 0.0728031, 0.0765296, 0.076921, 0.0843503, 0.0847981, 0.0686928, 0.0693508, 0.0710904, 0.0742059, 0.0737522, 0.0684525, 0.0752152, 0.0666071, 0.0735801, 0.0751481, 0.0841924, 0.0702588, 0.0800676, 0.078127, 0.0743819, 0.0782808, 0.0707215, 0.0681353, 
Deterministic State Space; 0.464159; 0.0202305, 
Improved Split State Space; 0.464159; 0.0533973, 0.0617966, 0.0514939, 0.0619643, 0.0602918, 0.0527085, 0.0530288, 0.0702017, 0.0619423, 0.0571111, 0.0534519, 0.0674162, 0.0552376, 0.058852, 0.0541297, 0.0523604, 0.0640785, 0.0512126, 0.0604679, 0.0548853, 0.0665642, 0.0602276, 0.0597597, 0.0660777, 0.0650063, 0.0584433, 0.0500104, 0.050232, 0.0629433, 0.0746156, 0.0537002, 0.0552667, 0.0560669, 0.0459699, 0.0572325, 0.0534318, 0.059562, 0.0683599, 0.0631165, 0.0523533, 0.0558769, 0.0556159, 0.0623978, 0.0508477, 0.0565429, 0.0831352, 0.0784937, 0.0484498, 0.0624416, 0.0606592, 0.0615314, 0.0552112, 0.0570488, 0.0585951, 0.0508628, 0.0550022, 0.0527047, 0.0512996, 0.0552102, 0.0612006, 0.0561163, 0.0545039, 0.0615929, 0.0585333, 0.0570603, 0.0594758, 0.0511439, 0.0559908, 0.0537543, 0.0687569, 0.0519095, 0.0499583, 0.0583495, 0.0595886, 0.0582556, 0.0649641, 0.0692621, 0.0523837, 0.0669954, 0.0564579, 0.0528327, 0.0541429, 0.0591994, 0.0686977, 0.0587154, 0.0764817, 0.0586393, 0.0580603, 0.0637807, 0.0499419, 0.0623232, 0.0572577, 0.0660762, 0.0560237, 0.0578468, 0.058362, 0.056814, 0.0530127, 0.0539466, 0.06851, 
Improved Exact Space; 0.464159; 0.0811055, 0.085108, 0.0909735, 0.0852287, 0.0783597, 0.0869497, 0.0998216, 0.097978, 0.0840481, 0.0911435, 0.0878685, 0.0874327, 0.0927235, 0.081657, 0.0824806, 0.085184, 0.0852076, 0.0923672, 0.0882542, 0.0880301, 0.0929646, 0.0910182, 0.0830182, 0.0875012, 0.0846257, 0.0840431, 0.0957598, 0.0908225, 0.0949952, 0.0911397, 0.0781768, 0.0888232, 0.0874234, 0.0868299, 0.084668, 0.104378, 0.0856016, 0.0868366, 0.0849519, 0.080475, 0.0911238, 0.0895354, 0.0846229, 0.0902042, 0.0912356, 0.0878289, 0.0827073, 0.0855712, 0.0794787, 0.0813568, 0.0922395, 0.0801709, 0.0958335, 0.107474, 0.093549, 0.0807459, 0.0923765, 0.0826015, 0.0874242, 0.093032, 0.0940668, 0.085855, 0.0853045, 0.0934235, 0.0936041, 0.0878702, 0.0913074, 0.0903507, 0.0790027, 0.0809644, 0.0845141, 0.084839, 0.0866339, 0.0939771, 0.0841307, 0.0966983, 0.0885123, 0.095413, 0.0835246, 0.0833935, 0.0879399, 0.0940692, 0.095493, 0.0854324, 0.0842062, 0.0874357, 0.0829078, 0.0884257, 0.0831779, 0.0854961, 0.0929826, 0.08794, 0.0872041, 0.0896164, 0.0868387, 0.0921117, 0.0993251, 0.0859416, 0.0824286, 0.0867173, 
Point State Space; 0.464159; 0.00925172, 0.0196691, 0.000552643, 0.0157445, 0.0481377, 0.00749751, 0.0409222, 0.00437756, 0.0063424, 0.0127099, 0.00256815, 0.00284595, 0.0119881, 0.0109641, 0.000910633, 0.00328872, 0.00273316, 0.0063851, 0.0142598, 0.00620221, 0.000932749, 0.0116367, 0.00587074, 0.00339439, 0.00675066, 0.00234763, 0.00275698, 0.0153241, 0.00468552, 0.00259044, 0.000385367, 0.00531688, 0.00703168, 0.0130429, 0.00311662, 0.000204923, 0.0290841, 0.0231299, 0.00164135, 0.00401864, 0.00347963, 0.000174292, 0.00410627, 0.00277505, 0.00593929, 0.0131037, 0.00308062, 0.00734669, 0.0032619, 0.00324996, 0.0286912, 0.00208186, 0.0128109, 0.0146124, 7.24426e-05, 0.00398337, 0.00589524, 0.00640254, 0.00703263, 0.024136, 0.00255274, 0.0119079, 0.00733369, 0.00503872, 0.00528759, 0.00252348, 0.0228928, 0.0204383, 0.0142108, 0.00656765, 0.00819104, 0.0069596, 0.00720764, 0.00744615, 0.0141421, 0.00819623, 0.00284389, 0.0235363, 0.0333384, 0.00429978, 0.00214873, 0.00358636, 0.00360725, 0.00868885, 0.00654694, 0.00779883, 0.00839036, 0.00328426, 0.000279359, 0.0129144, 0.000800849, 0.00224465, 0.00552925, 0.0227614, 0.00737004, 0.00291884, 0.00363397, 0.000216585, 0.00437738, 0.0196775, 
Grid State Space; 1; 0.0494071, 0.0519658, 0.048847, 0.0547498, 0.053264, 0.0543072, 0.0526178, 0.0461405, 0.0567248, 0.0517301, 0.0505046, 0.0807157, 0.0486669, 0.0505914, 0.0521524, 0.0500832, 0.0588719, 0.0531835, 0.0528516, 0.0542507, 0.0600842, 0.0484211, 0.0518464, 0.0544688, 0.0480626, 0.0520809, 0.0548431, 0.0524895, 0.0481221, 0.0425215, 0.0510685, 0.0515059, 0.0571388, 0.0517449, 0.0603933, 0.0656952, 0.0553972, 0.0473841, 0.0447711, 0.0535277, 0.0546359, 0.0478534, 0.0648146, 0.0445282, 0.0504806, 0.0539156, 0.0724652, 0.0569054, 0.0618209, 0.0543786, 0.0596049, 0.0526659, 0.0519297, 0.0450882, 0.0467758, 0.0560929, 0.0574913, 0.050942, 0.0494457, 0.0548817, 0.047095, 0.0538929, 0.0483676, 0.0519367, 0.0532454, 0.0486799, 0.0560648, 0.0533923, 0.0614043, 0.0507368, 0.0560989, 0.0499366, 0.0505305, 0.0487055, 0.0558117, 0.05485, 0.0562354, 0.0573951, 0.0516083, 0.0516683, 0.0534612, 0.0541616, 0.0455925, 0.0518003, 0.0549641, 0.0559174, 0.0455617, 0.0504341, 0.0561501, 0.0488918, 0.0461564, 0.058218, 0.052609, 0.0562038, 0.0584166, 0.0499917, 0.0643466, 0.0566101, 0.0460399, 0.0520494, 
Grid State Exact; 1; 0.0519814, 0.0541483, 0.0584566, 0.0592124, 0.058517, 0.0519724, 0.0549126, 0.0516806, 0.0603302, 0.0536662, 0.0576111, 0.0490179, 0.0566982, 0.0604574, 0.0795069, 0.060165, 0.0534296, 0.0597161, 0.0659889, 0.0707563, 0.0573209, 0.0538087, 0.0546756, 0.0600807, 0.0541837, 0.0540491, 0.0658863, 0.0530657, 0.0637667, 0.0726273, 0.0661149, 0.0602596, 0.0527147, 0.0529884, 0.0524511, 0.0501653, 0.0568042, 0.0535586, 0.0732544, 0.048675, 0.0540043, 0.0665306, 0.0579717, 0.056186, 0.0522311, 0.0583981, 0.0682028, 0.0474386, 0.0538142, 0.0531124, 0.0545495, 0.0520695, 0.0569524, 0.0685031, 0.061485, 0.0623562, 0.0555884, 0.0591238, 0.0545353, 0.0642408, 0.0561296, 0.0553474, 0.0626551, 0.0606152, 0.0667197, 0.0702124, 0.0533496, 0.04846, 0.0536797, 0.051062, 0.0471604, 0.0616648, 0.0646944, 0.0525109, 0.0550403, 0.0682754, 0.0549132, 0.0504405, 0.0585435, 0.0574123, 0.0557081, 0.064906, 0.0588621, 0.0619848, 0.0594284, 0.0672958, 0.0714321, 0.0690781, 0.0540477, 0.0476749, 0.0600498, 0.0480438, 0.0557244, 0.0529239, 0.0581981, 0.0578825, 0.0613275, 0.0525299, 0.0602681, 0.0565204, 
Deterministic State Space; 1; 0.0202305, 
